"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 85.710507934091 124.313229506702 100.019216693069 110.232493028397 87.2779305137418 82.4527007307314 101.438570727441 110.85618294381 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 129.705019143594 114.739420301726 90.1188373367518 84.8824444870216 91.2193538722054 94.6553136449321 92.7103257355409 83.965521947641 95.5334009195283 85.5520723121874 118.800236508704 117.811857631265 125.880202081172 73.1653096595952 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 72.7943615401595 112.704933966867 80.3024330314395 85.6812150631824 81.4778487964658 82.5205355227028 86.9917945974283 83.3434622801628 86.9936075302042 96.1432260066686 105.150936125195 99.4335655390403 100.603498937558 87.5549654098888 105.104882757438 95.584038291859 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 91.12867396769 81.4472235241103 130.110594340091 73.0562177411038 106.657634956248 109.162889182525 95.4057307155228 100.175781331339 96.9562113122479 90.1912578961139 90.9074433555068 94.0782686952175 98.4909432454667 103.793798064108 87.0163695563677 128.970596079566 92.2092935210643 102.330479565318 106.777130536477 76.8317521373739 NA NA NA NA NA
"5" NA NA NA NA 72.7942025830378 104.666068062041 87.625547448294 101.713889220051 76.9785576785422 109.013488779071 85.4558968448338 108.535602581885 88.5352809975416 87.0347942466826 89.1556338515273 97.997871818921 100.487671554452 92.3316941984183 91.0623490205363 104.832794363201 134.807087088422 109.15200305446 76.3151938685625 120.462014192041 85.5076005229973 73.1050558402718 NA NA NA NA
"6" NA NA NA 100.62302045001 90.0813256878444 108.414851949835 168.808734256807 119.577137961816 95.0047777364222 149.997355395912 102.445486242179 124.270959636311 104.349444182826 94.1615904414128 94.9214969339188 89.6445539356434 100.942094988449 82.5134509414309 105.461872685315 112.535650130063 103.962656222517 119.540991580692 106.427561631605 99.9390276436535 NA 95.3068338491862 NA NA NA NA
"7" NA NA NA 148.390812701997 NA 109.556559147013 99.5661288050935 98.2856750144561 98.0116672771311 117.597474408084 93.3757478393538 141.494971465637 97.234633000179 105.482548261055 90.7947684092209 101.559030956947 93.9649797091835 98.9960172498006 106.822236509123 90.7885648492689 117.798133517473 109.970681304404 110.593240168024 100.926606502661 96.1956145445657 80.1844982243195 76.0872399142746 NA NA NA
"8" NA NA NA 148.904704836687 82.8794151770121 77.7057619741959 91.0965107417284 89.4868021388153 101.256583465502 118.380103380183 107.123565960002 92.2173489373959 105.640333642242 110.593248829087 93.9836230414255 92.0020475763353 98.7227224702847 100.142443157317 98.5166198786725 110.069161744158 111.67669009112 99.761854767776 133.334950281227 114.224458468532 86.7382080545748 94.6488753780514 73.9116017085595 73.3742744989837 NA NA
"9" NA NA 72.7883821294922 76.7624300942775 NA 101.284146795042 80.9106275477555 106.475759055867 108.05302518287 112.091128576588 91.3451252028929 111.711821294309 103.263050331332 103.68914574534 95.2390090367092 105.683011917386 95.9031306740772 94.1257280951853 110.170017564126 99.6810493090871 100.031020380417 108.619480406528 90.0908529049402 78.5086838032154 81.7844908905207 75.1957686312374 81.1082351379452 72.7941059495668 79.2963401816159 NA
"10" NA 77.2695025814297 84.5834516033749 72.7943594075949 90.1847323341737 105.478949426987 127.362717485801 90.2260725254608 119.789083589511 95.4698928888886 84.9756477136223 124.482878361769 105.391345351308 104.029236845118 92.8201199370903 98.7773427225656 94.5849280486642 120.635821395795 100.059007983168 105.22932831914 80.7163218055117 79.1522154043478 129.031860890877 125.848319990971 133.539964452661 109.18706648638 99.47244530163 72.794159110111 72.7943633347181 NA
"11" NA 97.0338718141382 NA 81.0857878893531 80.251216028956 160.353191827879 96.8474112730139 106.239014966561 89.5706518346308 112.283409721656 107.464458388903 115.95737866011 106.801052416627 98.6056940922579 96.6800494665019 91.9302371829156 101.382298839305 109.191128874515 106.660155432595 107.402056121546 133.595626689921 114.985708753734 97.7367047839219 124.448509480115 102.44061573524 72.7938167493688 129.968736960728 NA NA NA
"12" NA 72.819264195507 132.820245381329 72.7943641290469 102.718120365894 111.722087563838 100.560716312091 116.405054135291 100.391383062652 99.9644096434385 112.049446811839 101.841204987537 102.093505363902 97.3814146891218 97.7362116262579 92.4317683916902 94.5588726598098 101.507437350112 94.0541980907149 110.852864890033 119.433930560073 98.1077013467684 120.669445028198 109.463627519376 120.900369743091 115.210859475829 86.8197479534424 98.2073847899409 84.784068377798 72.7928987040904
"13" 72.7943661092629 NA 108.217220487557 94.0228807083622 130.774893024968 129.02648614987 125.295144848079 97.0945785229641 127.075925803679 99.3026297429924 121.243120884282 113.139063452851 99.942462582556 104.911726664067 98.6113471441628 96.4360022975938 101.532989493871 124.117459396131 113.445735129343 120.810542623732 105.608663275855 100.415503762606 88.0798699705717 99.70800208464 109.600932745187 115.022298211628 109.249986740964 82.6996816077668 72.7527865254513 72.7943657159143
"14" 72.7943654156623 72.7328960948748 NA 160.277372423336 97.4429203189352 105.136539769799 96.8452830617446 118.861580191215 86.9837650614755 112.617598924629 108.845539960945 99.8580228916208 99.3411596954729 112.517811961147 92.825866072755 97.1563047583463 101.9045735765 112.962053939112 111.303722398674 134.437366210092 97.1827851106641 98.0357752065911 102.191429882529 95.1756639145197 92.1456181516006 93.9480097736808 203.654323256806 76.5410398263658 111.020876831101 NA
"15" NA 169.272585828268 79.7927804199302 123.406744673307 103.280286115969 108.005163255004 82.8932459804308 117.513742467318 92.8874225063294 108.169930615825 102.198705405813 94.7001511752714 98.170563772686 99.5814941764644 92.2488604716671 95.0833388941624 90.6033411868103 113.901486841945 101.425383746244 110.414801756116 107.393015945402 107.739568249309 130.843772408061 111.204224347006 105.44983366703 133.636672421098 83.6374521284 75.9754655132752 80.4851386809365 NA
"16" 74.2082254390581 104.256225410239 72.7906624468596 130.964466842 86.9448027479695 93.0862228278396 103.945672568817 91.4109937848423 89.6135499330547 115.612258043497 100.377276308275 121.811498185023 109.093050274903 94.5197624744409 101.188810321285 103.773486727944 97.0376429124379 104.372028876384 106.550117767481 105.527348891807 101.804797222655 119.114185747761 112.237193619443 80.6735844211025 83.7674161702386 92.335322379052 94.1762852778366 98.7552515881649 72.7564000941258 79.9464589949115
"17" 72.7943544676593 73.6066550975655 72.794366427478 131.658041980474 73.3800778138783 120.529951945303 106.597732572926 111.41317600637 93.0884191416575 86.6329768777217 111.139345372807 100.48803881466 119.412288944733 100.561693175975 91.5081623682533 100.147249778162 104.075198104515 108.995883291494 117.97596769336 110.768802839897 103.428228973777 92.4450542531866 105.307331037439 81.9249221341972 102.754755489583 72.794332059237 153.097973438001 143.346022109033 80.7509670537007 72.9202498904017
