"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 89.5254938790063 143.681957685654 94.054887532705 103.037188600776 88.3932261013385 81.2867438759421 92.7455218283116 96.4728994355776 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 74.4306290380812 73.7479268291151 84.5816473926195 100.216741542259 98.2140387881795 88.3070804527221 85.6309001262731 86.5249565334923 107.466249114585 96.9510333076114 83.3327348662206 74.8828742542967 89.8737396422224 80.4851618883297 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 89.6564916661583 103.921546330896 84.8467156680384 90.4228213772683 80.1761131416606 96.8656138649561 144.857341165825 97.615727773645 107.773821095409 92.6374325722123 113.368324136732 79.3678602420859 119.132315899331 91.638852895077 71.3587700908149 76.8646452469666 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 85.1256763563166 73.0768346268488 78.9642751309339 72.7569545296213 115.817410601619 121.240040733683 81.2445446902048 89.395898947684 84.0374934643523 100.560230244964 94.1013731659751 89.636842681785 85.3093156543539 120.533563352442 103.502215996371 90.5577796038875 74.4721923490446 111.317847217054 74.3368580221667 88.5775442579545 NA NA NA NA NA
"5" NA NA NA NA 72.7731326547733 84.5305822582297 80.0041862386883 72.6158934139231 107.828888027025 95.7994983901118 100.202464489821 90.7249951063617 96.6301175505459 91.6440415999207 83.6384074686468 97.4366948965747 93.5432403262324 92.0750224909073 89.1427506109939 99.8686181001124 73.9716975812414 80.4387483552501 93.4919155181857 79.4171262620574 72.7522567371432 74.1776799293401 NA NA NA NA
"6" NA NA NA 141.79956347149 77.9481901437865 109.930505847279 72.4975600375928 99.7445733519437 112.481252673381 98.9228433339565 104.975935684436 93.7679202855926 95.6081792275336 95.3460356248014 98.9143220457288 109.035257399706 101.036903137434 103.573545430252 95.1479649260307 96.8691894098546 84.8813470491649 95.0256964803664 88.7294373405166 NA 100.007761850984 73.0256954891394 72.6132940771838 NA NA NA
"7" NA NA NA NA 72.7856764284564 83.6053068372096 72.7856322136481 164.092612798251 83.4162836730583 92.886518560969 90.5659025465918 105.696755778369 83.885631034094 97.0011105683188 91.3682118778148 87.5932680005977 92.495388451427 95.8439107481363 109.652310995889 112.495843635716 94.2031888009423 83.4007083108785 80.9524404991292 74.9631524792234 92.0972258724959 74.018258799441 86.3617103782242 NA NA NA
"8" NA NA 102.158485259105 72.7747175413169 78.1874482777179 73.7311253368964 NA 93.5152242965356 86.5058873824463 93.435747978414 103.669787858781 106.701605664231 77.1429385562336 99.9221282021671 100.091136782651 96.2764156739274 84.0652715134387 93.3368324928919 111.386020859818 97.2561018350185 103.617207407922 73.1091561592995 86.8127185023027 73.9590270866133 75.6876311303034 95.5860609250408 92.0081691884477 NA NA NA
"9" NA 72.0833230298859 NA 86.2038617385318 79.8591713208072 99.5326112383386 91.1575996495453 95.3913515197273 121.777631163742 98.2383502220111 107.18791029405 99.6658144592275 90.7290987659039 97.8623484145644 91.4145832567288 98.2651498208767 101.244292795308 102.543468700386 94.2791071920616 108.216701260696 87.6271610732031 115.522719329958 93.0704826387685 105.787520753935 92.216363001554 75.8890883386497 104.017471373304 72.7907768532817 71.6031883817367 NA
"10" NA NA 72.7910755017767 72.1941501171155 77.5407849677707 NA 107.130017359237 73.35568024479 82.9616916500839 95.7371289512531 111.032800413458 95.327129062633 96.2813184615314 100.929799143657 110.87032576516 103.40117253647 108.771494470388 89.6913388147292 106.496874532912 94.2067282326933 84.0417375100143 99.4707933183173 109.270751107531 100.461647214961 77.6532929862587 95.0939721215401 72.7881816323079 NA 80.2018425693261 NA
