"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 145.691395599315 178.244278940193 228.499404916442 191.157409434939 165.717580026709 166.42745780732 184.162662434172 221.773628397011 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 133.130509841791 180.047545867901 160.939276705078 196.320503211689 178.31478391602 218.755623855634 233.142739904465 212.553309743374 212.811515233962 168.082376773182 173.716817519671 126.671249429647 184.493378582335 183.578922921021 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 189.707194384767 178.240358607391 169.715341172052 161.881088149023 214.956341610883 156.454822755647 171.532823750215 178.116437714154 194.194901936464 152.335780814661 183.337345247579 170.244194995378 221.760401317862 174.12696439485 212.790607267154 213.788902195433 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 249.945635313763 178.535481311717 145.557213113214 206.834624064039 184.75863843959 211.30191194365 180.067019116293 189.014305677918 193.660368139543 154.767055463548 183.579344587177 172.661131657308 175.597469127931 201.412038522026 162.14965670277 196.471760912455 203.793220819792 178.437790244519 247.187595629484 189.480348134771 NA NA NA NA NA
"5" NA NA NA NA 229.120876224092 195.5337111058 185.406965884047 189.437215650219 185.741631068782 175.844274584421 215.433218195584 170.561018082089 169.260672645539 180.059045218537 174.67522039982 160.66920351811 171.417325563567 146.608895766603 153.688459409481 213.146022669423 183.314821945837 186.615255612341 207.804970709031 215.928675116666 240.679716930637 162.993132717806 NA NA NA NA
"6" NA NA NA 132.144709286349 204.783094228797 214.091631420149 161.077579128052 167.177940351916 184.157662959349 257.069480105744 186.565084055881 208.694935671386 171.243367160341 155.163602834164 156.380634625815 159.960750291497 167.454541203388 169.520822141511 199.478986352238 211.99640575367 152.263310418127 210.807091366821 204.811135009205 202.928861930501 151.419433562122 218.333848727672 203.207081709795 NA NA NA
"7" NA NA NA 221.429204628019 159.286131379082 176.055555699299 212.509413837282 231.049570965108 171.441324551022 169.862727138485 196.95764638435 187.460339140678 162.583759142286 156.715129962632 164.259777604773 165.198966612382 154.214424732812 178.708166954259 180.729128015778 172.569901879551 167.258415283758 224.72458976596 175.205508633292 201.107140415893 209.019224274995 147.882815819387 178.505491439785 NA NA NA
"8" NA NA 185.129641871858 186.831173242599 112.871090322314 184.40731998428 247.185276352061 158.318673859992 212.778416150564 202.034234715545 166.943454555342 189.664012019003 174.776489823635 150.273258658848 152.22973923177 140.708265443214 165.208129089677 141.7126812513 176.998728244722 186.117587041609 186.388069381699 155.636964288802 167.992307331707 151.432166926633 152.094040678076 185.086927334945 221.118108281621 151.984972662896 NA NA
"9" NA 202.102442102032 132.804066348368 207.586187533349 195.337966626789 165.36046582406 211.776815846117 204.660931537849 158.931707622389 182.573265886236 180.703615463446 172.75171063707 154.069791565689 152.371358142432 142.816795417078 150.571337728496 162.104147873722 146.620103411147 187.33143711415 176.609594109852 197.581233395779 216.240429489746 194.235424187532 169.714617699922 187.56854866951 214.950661621994 188.275137079124 156.696272092924 205.370531317242 NA
"10" NA 189.35076892687 208.996469758598 196.313820144703 176.937299230533 166.838908517641 193.760298861813 187.941742061629 192.274478444067 177.197589041501 187.005063467516 177.20861139862 187.009216258428 164.332806320913 146.300833022072 154.224008682552 152.578680432333 178.53705684972 172.332250859735 193.797896746141 184.924248176762 194.679581087571 235.801075607531 266.90432845474 169.082071829697 215.690969199808 199.318436785146 190.871339472717 163.826657300661 NA
