"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 72.7785502896696 103.861063438125 75.175131986082 103.224759783811 130.066679825529 101.075820065545 111.38332150511 100.117712887593 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 72.7879494875594 92.0364985002369 108.560638410402 85.8507089710123 91.9879199583549 96.865626395298 73.8669342429381 86.3482934366433 94.7030501722555 72.7901017206867 111.561731824904 NA 93.0823185167567 118.531878228584 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 72.7932874313315 76.9523681795719 72.7937962382944 72.7705993313669 98.7036319678504 98.2753882244375 115.022817017077 85.250608430125 72.7928130929283 112.590906961564 83.4939523810032 79.1116246820318 92.1103069956842 99.4457869331545 87.067303968013 72.792187211337 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 111.564089712801 77.8799240731948 NA 72.7918197338077 86.7885027442229 108.745479118043 107.264950372719 106.026474376666 83.7557402970146 97.3086055371981 95.1963988564148 111.906477125212 101.26879750839 82.5887403415797 88.5428134299309 76.6548926635471 123.47984016478 80.5398666572856 72.7912888622375 NA NA NA NA NA NA
"5" NA NA NA NA 94.3919219711115 NA 91.9005652242381 139.558887953708 112.630586731598 80.4403205360737 98.6333017672199 100.363242875344 108.0742946001 91.7252497805402 107.267324382566 92.8921746868541 91.7978585910963 97.8251074094144 90.0365517472474 88.2452689407927 97.9585008463467 84.6886074025526 93.0657711935165 73.7277669093352 72.7380033459964 NA NA NA NA NA
"6" NA NA NA 72.7871533115782 72.7932219801843 80.3473500207539 89.9314527507285 91.0501841879773 105.095945918505 114.912330500799 82.7473295110028 100.916711328635 113.616763342568 116.474679074863 128.947243882811 100.017682738037 98.6871846112576 115.329688632322 78.2110473352226 158.349637404895 78.3584855958691 92.0644486353426 NA 80.5445948830736 73.8393834435395 NA NA NA NA NA
"7" NA NA NA 83.6454875388637 NA 108.446308494912 115.456743766856 81.6915699399371 82.4971495558947 115.6623112723 108.68482211934 112.796196579085 95.3123522662478 118.062590691202 104.585833119534 107.283465633273 130.783696211716 103.521334789067 94.8368961511248 111.555654217748 86.0020679226871 111.030467571036 102.660946290647 NA 86.7246553617328 74.352937438106 76.1103815719021 NA NA NA
"8" NA NA 102.803850999563 72.7306449219531 72.7835357461208 134.5736158374 75.7450865273619 75.6717620800498 73.1560606790542 109.214819370571 77.3572159146983 104.361556434892 101.006160632731 111.066183488156 101.600769234097 121.601539001336 85.5958963160209 108.803830211704 97.922176916325 112.345427914073 84.7539827734432 72.8304540533136 91.6142480125993 NA 72.7932125885265 72.8331498423793 65.3504130849839 79.0620929598754 NA NA
"9" NA NA 97.6528197202033 72.793977545122 90.7191364722139 73.9800741513188 72.7535694103759 72.7939909971236 89.8747224179682 112.335447078114 108.827328906526 113.163920469384 102.085198352162 88.5172589652316 118.717526846559 104.173118126538 94.745183559041 132.496465531068 129.319742479566 93.0529209971252 123.62653116405 72.7295249860666 72.7338147721278 103.540226016061 72.7937488294487 77.3266016645661 75.3400986703062 89.3310516018433 72.7915386322212 NA
"10" NA 69.7021410293293 72.762328245083 72.79309434139 98.1181671700709 69.883933984366 120.551799077139 72.7882703250616 97.3612342542357 88.7014136877917 95.2868139028204 97.0886844322051 109.065230131268 109.668068438935 117.898988756545 106.513902100424 107.845996318985 87.4268739694066 127.523920268932 116.824495438612 84.3065611481579 102.834046694174 110.754979438272 75.9420117476981 72.7939901558844 72.7930793131279 72.7935963433025 72.7291555810694 NA NA
"11" NA 105.665351713824 NA 73.2933843903535 135.638072829546 112.138945074411 90.4272251901041 72.7913025008371 87.9362995081923 80.5970086952152 93.026248982739 118.08240026861 107.160907591982 94.5601314395939 100.638340858522 95.5442413065354 83.2109427852541 105.638279476193 101.138519271998 102.682110808432 84.7750751966757 102.508463459067 87.6556520404834 105.699033147083 79.4744330590491 72.7477094751164 NA 72.7902442331508 71.1715925142593 NA
"12" 72.7796814794908 92.7812559415969 72.7870861619556 72.7939805121284 90.3302838100311 110.022087052795 73.4743962186959 93.9320935784405 72.0876253850812 121.477780085081 105.917524727874 104.522207863876 119.332541534848 112.31792003618 95.4619223587095 95.2082093898321 122.731087598676 96.9658300125415 94.8925991592311 86.4622385707714 116.861086055847 121.243145527257 77.0924606254293 72.7932848839485 82.5366827219164 103.062631238021 78.3171557871458 81.9884968454836 74.3141565928703 72.7901158290667
"13" 72.793832770388 82.9613024308215 72.7864785995146 101.494140607336 NA 155.472314178829 117.971888431054 123.982893065718 115.612013784535 95.9359390378491 130.089869109299 116.45304006479 97.2261673136333 89.4469427619709 93.6869447834621 95.1803708103703 103.779681892531 110.864790927307 97.0851973825764 121.84169701899 88.498239239493 103.154639209472 88.1691297403788 72.4766462042233 79.0690199398275 NA 72.8657376840012 NA 72.7810667965081 88.0879799918991
"14" NA NA 95.0247066225687 73.3349379659682 72.7923616861484 108.200516725249 79.0898313822972 108.074450762013 157.681711882189 116.256409444105 95.0112541269567 94.7836414135746 102.193443377249 104.573764368966 96.6412134021387 93.4926057190236 90.8434452884337 106.861106823613 114.442487881112 116.498625387509 93.2953054910653 103.724866918776 140.052826181199 72.5115352267263 NA 74.1167300753104 72.793654190186 72.7939094533552 72.7938597625352 NA
"15" 72.8008811622433 72.7840442878349 72.7684991217168 NA 78.4550104118233 84.3091182414299 97.44808562378 112.607517430239 113.400350463006 116.364155374768 113.489957565646 117.528397060071 117.540020815961 92.4715815228069 89.6348702135621 90.4460624102229 95.5362478003292 126.570316242818 110.270957536291 96.420384054407 100.716989186658 79.0504327797833 104.074023916536 81.1329902941905 72.7883922412781 73.3903183727215 NA 83.2726113430991 72.7058374726032 NA
"16" NA 72.2428733585189 NA 73.2225761331566 145.547009449198 86.2472611265813 72.7808085681359 139.770142878765 74.927780974343 116.370217711404 118.223341886318 96.8901142746808 98.7453453156726 99.0040641943053 93.0477686721121 95.451358931255 87.4522845009842 121.142173263275 106.166056405855 106.859184825216 117.911383332613 92.0287344280089 146.040718258001 72.7938259169985 96.6301723418072 72.7405151507965 119.036439364471 NA 84.5682150825422 78.0272704585595
