"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 152.37757518289 138.03924474764 143.484464732512 152.209675591931 146.117850690054 166.841209925813 121.973987879567 134.362690097779 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 144.747391267692 117.61762614735 156.886758227455 150.516327277297 141.638341891007 126.184678814796 121.079305488704 124.107102923041 148.373226529992 124.507173398359 149.510302001127 151.637724964076 122.507732743125 137.435319875761 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 151.65800675695 139.224357522563 139.032837535923 147.52436399377 139.727855902589 146.469332276021 135.578710188307 139.92626478229 136.974539435901 135.163638379965 143.272247647462 131.172119541565 144.08518051228 148.380495722701 155.594693262603 197.324090608852 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 162.673820012053 128.755618070354 160.844119064231 169.996440996155 147.539837095401 126.253856166643 154.295053835754 132.155763830313 140.418755574938 147.38172677437 154.089096626445 172.115655537262 132.768055208956 135.187257583769 142.423020250305 162.111542761386 136.366381190695 154.152323235638 155.242880166078 166.047757959054 NA NA NA NA NA
"5" NA NA NA NA 154.0331235295 141.246724726036 145.27968124359 125.198467469953 139.455132057013 148.254303200829 136.919583652431 123.590798133828 165.866282101126 134.023338244126 133.324763832644 130.983434067697 138.704795433987 164.600578232627 122.285794890984 134.197474670575 128.750550784488 150.791194443081 135.817970266737 150.011289024945 99.1897308937733 116.095240201145 NA NA NA NA
"6" NA NA NA 104.665067761508 185.87416072432 188.530341529562 110.993246532403 144.899965917509 144.036755099963 168.961785582172 145.04209277651 132.757600687272 132.922851516936 133.77233365455 133.2504212478 134.572876956514 133.541705985399 138.632334240029 153.273921320689 169.10077170871 135.645301096221 135.152118972394 172.485560799761 176.870590339967 166.488957546941 114.239870314899 178.152251475992 NA NA NA
"7" NA NA NA 99.7018102326126 129.01344752399 118.958197086208 130.736637868329 152.025480780114 148.535886694943 196.76746927833 177.259946765031 133.044101608929 151.552584266774 162.817333167207 155.985949419557 159.943946310747 132.362144917766 139.249947650278 121.379497963786 145.63573130464 129.779509133732 148.630133132495 123.451280226664 126.273150043715 140.039124456114 196.431858619145 164.216140409688 NA NA NA
"8" NA NA 168.924998486504 134.422113729183 162.369201019031 120.56709243239 184.194143822446 119.929242299345 161.056658397072 151.382176523659 140.313686878967 148.503528264264 122.418575874236 122.897935621773 129.566948371883 152.648910473157 145.477135499474 119.369653025644 130.452440332701 120.56304228624 171.788710993461 148.22666990754 112.123498213336 162.69194729437 148.568236364606 188.622322244426 134.241387988601 108.425285531579 NA NA
"9" NA 90.7499282237544 182.890153314974 137.142551432692 142.894775974665 153.261222383815 139.919382307687 143.573514728181 140.147225325985 134.876511919593 133.794988720044 141.105789499433 185.064419527301 145.644282632991 164.917022898968 156.663648978031 136.499535958146 148.788229184596 151.190845041617 148.975518707159 164.754970973247 131.485910724966 141.596931833355 163.597407296512 145.654114360189 131.363086851709 97.4954273287863 175.11681186037 128.578710381304 NA
"10" NA 264.072404572866 134.314276850725 96.4425068382936 139.940171876288 120.173164734072 166.806631860819 157.80463075032 150.954787440374 154.244243130835 148.616844179248 144.000016662776 145.877461952936 143.674883428821 141.961067527579 137.731953691015 128.202739099157 146.232969507757 129.511237725287 174.95763078925 153.739738458885 151.775769562594 163.172845202396 121.27051724596 149.155950581839 150.633816254641 136.011560177592 137.647823019838 122.09233103935 NA
"11" NA 161.215209453635 123.553262543589 104.262293448697 190.996502929947 138.428795877747 136.453824859281 144.694140682717 137.734923681279 148.475423801284 167.944163323804 160.095395376861 152.682454967286 149.896920647625 150.429607588418 150.829853495604 154.444690079364 148.608742713602 160.999019108129 117.193789927919 144.194693835784 183.930782853154 159.559351190984 152.918013194675 124.903226265833 123.389097524747 162.875440817643 159.810272958922 82.1121787065962 NA
"12" 153.692053125609 147.191199793477 150.729849443688 157.549272299847 175.243173420198 148.142341108533 165.319978115832 147.930497686583 148.302819767389 156.258211728059 154.241326417733 143.626915535477 129.745753644047 147.354773590936 116.381382938819 159.889005841408 129.635133025043 158.761061675842 137.259661006325 166.77940864855 189.116374897691 134.923932900368 141.046277092014 114.333663598527 138.7328854801 163.222386183136 111.907035746859 115.613945487938 166.244434219211 145.476334015618
"13" 153.434130530792 131.154364543668 167.492613990111 118.123123571019 172.203917799457 156.075223241189 130.991959645815 142.902245110885 153.685219654188 138.392834569445 161.586994319363 131.158674776424 144.437867677881 152.892665583162 149.635299898053 148.098552302214 149.645812127407 163.88013575525 135.726624720708 152.341793249603 131.887924071486 146.361752622618 158.395551107371 152.560470262471 174.103049507074 99.4632964528803 188.691256266399 168.554154874831 133.749278081746 96.6240448574741
"14" 130.200364299704 111.646979223373 146.822383397188 130.946517718612 118.562635582266 151.904222483397 105.264095062891 148.711915094139 142.863768227289 149.318189489425 132.135514081613 148.994635864022 150.600245893397 158.699304871467 142.586471491277 136.115438486161 144.477540816829 171.163964528179 151.204685454216 176.625101224715 154.506286330824 139.517684116918 134.00744040493 105.690684387049 112.350810084168 156.18985129142 99.8249717080526 176.841128824878 124.184242448314 126.961627270303
"15" 139.825248663943 141.043615099041 160.721659797488 168.303397718625 103.849903220722 154.790982201027 157.336688616451 167.308067834506 139.186500580119 151.788943014912 139.096197171683 168.587266759748 175.444034294276 147.205538095349 150.361844015984 160.462629409001 145.851701486395 133.327974215235 173.303968332568 176.163223542167 153.077205872538 105.668219416573 143.542847173419 157.840308153496 126.662136490139 188.622510097796 136.719151211352 120.074192964585 153.790376568923 117.566573103042
"16" 128.459785953193 127.981019887552 94.8445396906601 171.551528291128 120.753862915784 115.577559939826 150.520979844527 136.594152088083 144.00710310332 154.478147782327 135.969245636681 148.114838108048 151.137837998649 152.691252432516 149.987808952375 144.604581863915 161.062004892717 146.060206022624 161.169341976429 152.345740216938 118.519622621767 169.850119771246 178.409270502565 122.956125309645 116.297796449189 139.827539582651 163.233718077001 181.095615421804 100.030508613976 117.190964743385
"17" 160.431990930472 134.758515062135 103.409077316274 119.619532779533 151.738911472113 162.63370247069 163.847587399141 162.513019060158 146.668853681386 141.125063027607 147.404986337084 145.681696368501 147.837824270232 146.38145471261 126.46080187426 138.181604918594 145.862957296594 159.085585493452 131.314885014321 152.564272557093 175.848820997548 157.892983434957 141.672021388119 172.283647648272 143.155512107208 147.737821565578 123.696165661743 115.500683528666 127.587857710773 139.936934361709
"18" 134.206502185891 140.627104755841 125.006537271832 115.349889336014 115.872763174217 131.985616257312 164.980019547437 168.114536674712 149.604230433459 179.957764388449 152.549586320867 136.107616938711 182.272710434864 125.525702907201 125.003792088197 138.730893519052 142.204882691945 146.682892841648 138.859759566553 127.75953420556 164.749190675205 128.7212756525 163.764386481959 98.937156248561 125.00525287433 149.62817089943 122.250557572828 125.721749299332 92.0236092151068 145.557666704553
"19" 153.214901072317 139.240702900633 95.6921270130824 120.499744349031 152.513575461952 133.34818096466 122.981289950619 130.149883927045 151.210434619013 136.78712196377 139.071606211572 126.700865376886 170.429820920345 110.585000429808 126.375558906734 118.070290603358 147.819152165782 118.540563307785 160.140357581652 139.09052647779 136.748146429832 190.282439317474 146.483044697046 137.611446495103 142.550288120607 134.972578096342 118.796956739986 130.21930814806 127.270422523462 137.535369398741
"20" NA 149.281814812605 181.430202815516 119.173155094888 171.730305836134 125.144731670053 131.332833584361 202.295218674214 180.852845473322 165.065740232625 148.578615794956 151.554872442956 148.014311802643 131.480745318344 130.265602266316 117.449671730503 123.963344796265 136.680639830147 167.272511804402 154.421387917379 137.431382680285 143.869202072441 170.354600849388 180.98393942357 150.951394851668 114.304790645358 136.978279155835 140.280225035189 106.484299613747 NA
"21" NA 114.702738948309 132.688870747458 91.3278361079831 136.061790018887 126.807296048851 178.623209497385 137.911905402182 124.653237190918 178.319495642594 153.376793884584 154.223883953959 129.048279414942 143.743081479444 124.709626011643 145.286368832806 145.528468780179 159.060339274868 146.933840030681 135.558544011298 142.788877064169 149.86048180529 168.687647612805 165.007276844998 145.693042324362 113.615263720884 157.67659988235 153.951339684836 125.713066304921 NA
"22" NA 129.662968328897 122.708917935501 162.51156285286 128.400418895994 126.264666292866 177.443989018928 132.252215619612 136.855242886475 145.337968001525 152.082519130225 178.961779739125 114.147166728879 146.274171320939 127.362733583092 164.880292204746 163.960643238551 145.331386145431 181.188832871389 153.42358601376 176.130733183033 101.490105625027 145.452254354004 171.889250102994 147.654457923134 183.804396959035 148.299646339039 137.601158343956 106.771391935179 NA
"23" NA NA 111.949689846474 139.873430862223 130.135000716128 151.791922041945 201.54314560986 155.263802831367 134.640112593149 125.924794351597 155.005838223095 137.215597046816 132.089608566567 133.739928546259 151.139324134827 133.826955235753 151.680725657662 152.306552366073 155.332080489465 182.182786701656 147.865332630729 148.645212713386 133.13759638127 177.915073962612 119.267142336569 136.510519779474 128.869916622904 115.268980935077 NA NA
"24" NA NA NA 138.461447161211 103.829335980318 96.8783619077525 137.005233207982 140.330551282398 166.126682351944 131.527259451098 116.334961022439 149.904760324773 165.72722352711 148.455136246886 142.16148698356 128.02105128441 163.737715386354 156.142268799485 143.177328059388 146.03539402428 150.507997729939 137.936880793664 114.019746624844 150.407589293968 115.478887518748 151.438837816488 146.024859886572 NA NA NA
"25" NA NA NA 116.688494398959 107.496861201719 123.527466783947 148.090871100974 101.449396120962 160.616857916357 128.38493355581 160.377812115795 131.063781864567 146.264482735662 158.040106215774 171.957267440523 150.644457746901 139.683320959084 133.279036047706 142.839479148254 162.882749651153 185.989895399478 131.57897406531 221.743650233603 136.603258629214 149.441548279877 146.145055047871 116.859731700395 NA NA NA
"26" NA NA NA NA 197.888889305747 141.073728551676 163.514826081617 125.513317190097 144.059383206629 148.176030722007 131.386099326447 120.506278173404 143.502707071746 135.364728395095 148.281115905854 157.674464418437 131.809182888327 145.835157462256 154.521167035098 117.187407748886 126.037919381456 155.474348629881 135.565447706239 190.12549295101 128.434676482829 102.584928093144 NA NA NA NA
"27" NA NA NA NA NA 133.293785305971 177.05419119134 123.889427590499 166.137580843486 122.714972241205 154.020812279778 158.63539179173 124.819468043827 153.707485769361 137.307650274766 145.584244209582 149.209346204077 135.041500397501 148.02799158 141.683061107427 131.348919193964 204.15698968067 148.845546201568 132.493419326356 128.810082179729 NA NA NA NA NA
"28" NA NA NA NA NA NA NA 156.115184940247 159.314501040379 153.517252881872 136.023958444529 174.734175638778 140.056852861732 133.356151379269 160.639674020869 172.157211571902 127.561685496577 161.046081921916 144.281094387247 168.465339661305 156.412770755654 162.641489612819 126.583720996479 NA NA NA NA NA NA NA
"29" NA NA NA NA NA NA NA NA 125.376129130336 141.073281994359 159.147420349445 149.2295832776 161.805449866842 123.569549771556 181.386607647822 148.239708305294 114.313099307383 152.25469095058 150.775956334722 143.799343852285 153.163471594738 157.395929147176 NA NA NA NA NA NA NA NA
"30" NA NA NA NA NA NA NA NA NA NA NA 151.273717157159 127.918442740152 164.633529323707 126.019349014178 145.345506302162 163.09824781003 153.894778391527 126.538786966442 NA NA NA NA NA NA NA NA NA NA NA
