"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 106.154219451274 117.278816160623 138.01005528532 131.605499249211 126.376634800428 143.990524060496 128.593920288515 151.200678043091 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 136.920408805499 177.081943052047 149.538527325315 106.584798378413 139.590239858322 114.130621990267 135.644114586086 124.282621996842 137.571006392513 136.905250366891 125.473953965301 120.660516151455 108.319527583511 100.200074065966 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 210.536114758567 167.443768336599 122.961802638831 121.388057641174 119.295055363361 115.827301611755 106.223633283332 116.52592913425 99.362405665596 112.885665300552 139.454041082424 134.351162909003 106.364480441883 117.494111918132 130.215625119016 113.9722655372 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 150.703913560795 107.102848608544 150.599710040363 147.313934651255 102.49892851973 112.467581381735 144.884643534317 109.871845614339 114.134714659932 122.68787046174 115.154079553559 111.564097227681 129.245474127036 111.480644754691 129.340677039191 125.16731167095 106.068945494274 140.346877943168 152.12596828065 119.949219780211 NA NA NA NA NA
"5" NA NA NA NA 108.877619561081 122.052777780521 122.246926726773 119.539388097277 176.550419019168 179.96484763798 153.838297069018 117.751327069428 120.78681340339 123.387137071807 128.932745976411 133.127844439269 128.226260900642 154.192632655336 125.120625666904 135.205884686779 140.510553416383 130.819141185033 154.22053764086 135.328101701507 132.132223265768 141.780291480799 NA NA NA NA
"6" NA NA NA 118.209177510908 118.757909390128 120.65499135472 140.041425937177 149.731427175646 143.468668717417 134.673595895776 109.832614745747 134.923325792247 150.514165429792 123.426467211328 118.021134378232 132.590110203084 122.079551696753 105.925791593721 137.331987964057 113.30574865716 125.474561393115 133.568987750339 118.661248435963 135.252372225253 150.607858360132 97.7412583165671 90.079566561352 NA NA NA
"7" NA NA NA 163.508539451863 170.747880669381 140.355194949782 131.719122788719 150.685209746146 94.3546279816709 140.927533704295 154.287133806348 133.743795802867 132.650111541268 132.089545284738 126.960445506566 128.145503334386 127.634031825535 127.559228177595 134.287582107894 135.180308934462 99.8917500984943 121.313698881049 96.8305734487517 127.332699302874 138.118703844406 124.673522958726 88.4478907389367 NA NA NA
"8" NA NA 137.732011160915 106.962149887272 117.651683644201 111.128064430723 145.445254339044 150.388456698367 108.281654137361 125.378642451193 142.060048317449 144.552476500738 138.79659509738 124.913273444019 124.465019668497 121.694114660348 126.600300465099 133.229325360352 123.965926397778 113.855535263201 161.07769838275 134.034970362505 121.994292851747 148.015706763422 133.649544700835 187.258242841153 84.874265469355 87.0430016913888 NA NA
"9" NA 88.6152562171974 113.981034412658 86.8409596769616 143.64987635906 130.871140149664 112.644492904622 160.998052401483 114.572383978196 169.65009349853 131.609886259795 141.635969381361 123.894517567378 123.402358765192 116.902492791836 132.091204398712 113.373240932549 122.786843551166 143.849560656698 144.289746385778 133.490787905528 129.561369605261 146.618505148823 131.466713962697 144.356440866891 168.161723206157 73.7394361345787 106.073169862705 89.9428500507327 NA
"10" NA 123.1360178793 106.789250791014 117.826604379104 139.110445490109 140.961284214124 117.855692980997 136.334574000542 130.546730257262 118.639132392203 122.231974796887 152.336739194685 148.525881511465 112.216686283618 118.77484751705 122.942427857589 116.703635368488 131.069516407143 130.224779491771 141.060530579721 146.41845644615 101.45294581007 198.102679515146 152.358441052545 137.93211305568 99.8128745739942 119.601375579569 107.865769803441 120.60005942728 NA
"11" NA 148.863823265881 130.940352301205 95.754010027895 123.728423969263 152.212799577845 141.721185397983 171.054321586932 153.993140757693 142.426409286688 137.497813564959 115.571509276696 144.668346576193 139.109566273621 125.293984553403 119.837095556678 128.398811380778 132.076339879568 132.996539965442 122.619660419641 143.661618152882 160.047974621651 125.615228728704 145.074872000349 169.325462492111 114.12647792663 121.02241604436 168.74009968842 132.337193836616 NA
"12" 84.0811733448586 82.3615807509131 152.800612854086 143.355475014597 108.094100979668 174.534492729103 162.371170965786 127.801775597016 151.646764631067 135.179105370882 145.410235506591 151.965902598709 129.104154260887 132.058744695233 128.107513603437 118.669319119541 127.847922445157 129.39523097618 140.875999295272 134.892798568827 157.98500335022 137.869868456593 143.939590547096 108.700710380049 153.213718508051 118.874324990382 123.086864226352 96.6469870138294 106.77206341372 95.5518514812305
