"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 131.555163171164 89.7165956836033 100.08616744662 92.2106097586397 101.642134365625 97.9577626002186 89.7494229463247 90.4208179921372 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 85.9765890838804 105.699126940644 114.371343154943 114.746471408406 84.2709714291213 92.4491069122198 101.994863803245 94.8497073522422 96.7106264197825 87.7129118971591 83.1725933149083 115.944165408784 97.0466975598599 98.5584037408765 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 90.1134433000521 116.934836240285 133.387682791834 93.5945815762712 104.773370830301 110.839718807016 99.2246659018744 93.9422181772229 99.4135203440528 106.796322347728 104.308768958634 89.6441245858421 81.3217768941488 95.1939172557583 96.6804073395751 96.1564613243324 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 118.215888069122 75.5469016084345 109.65746729037 102.671935268555 121.122580018782 121.667234786221 100.281610897119 99.6144404310119 114.539738703284 97.2832565340178 98.7132534487736 89.5452360998107 106.27503695872 96.2774662600406 96.4909375556283 99.366916440272 91.6880687409311 104.038662244739 103.296426385064 72.7936117313505 NA NA NA NA NA
"5" NA NA NA NA 72.7943316154822 72.7915660730545 117.440307377338 75.8093149363285 87.8669853368295 113.873855332386 86.8791116252205 113.633265058632 99.1319202052581 116.404837145998 108.487555989144 104.799765719941 97.0410308995468 93.7289143299146 97.2590315706823 117.051400214327 100.807098169071 77.4231914043539 124.694509509674 158.338245389143 92.8879111950961 72.7019574621618 NA NA NA NA
"6" NA NA NA 77.459271535856 107.970507252749 118.169730144255 90.7576161165629 96.1696287782963 108.392109070737 97.1565540628989 142.202529224405 95.5696327874687 98.8116377287545 94.657612405805 99.3056730263865 98.9346851556744 100.372375597034 97.1770014239071 112.493479530975 98.0331237745302 106.778176945646 120.122338464533 98.7171306087696 117.128759124071 92.8768667106218 179.058754675086 NA NA NA NA
"7" NA NA NA NA 72.7933038163329 87.7957634292178 88.9800663783591 91.3350484499765 80.3851397542555 87.2298822165808 91.3380809284435 97.5783065330993 91.5441079051548 88.7600013930934 106.21965793923 104.643328383364 102.296010145272 101.089301829207 101.378357396611 97.2572701892988 140.284110875369 79.9993630425221 82.7534957813538 112.846215808097 83.1016146526651 103.341841897583 73.3457090845737 NA NA NA
"8" NA NA 72.5725530315599 118.82634528725 NA 105.794528575811 114.52615637345 104.048539792425 89.3772765696117 106.874137339189 119.458471424176 118.640315556881 103.537194448472 106.844363450475 95.5656680805418 98.7358337634127 99.2599561671278 94.2119003509302 109.1836996086 92.0049599344819 101.100820709883 102.127935881852 82.5999375442631 104.018729056741 112.46436282102 95.3915984996325 74.7014061019499 72.7943273377833 NA NA
"9" NA 77.2246923677967 NA 72.7927327135457 91.3481012498777 72.7942898302062 133.565700592947 74.5118388381713 94.7121905101231 130.845053921263 101.042203917296 105.506589224854 104.749579651437 99.1863315445509 100.720115203864 95.7747382950891 102.796181182251 110.153036197328 132.287373357993 105.66594074715 107.136543968291 82.5039017158319 126.808118328325 88.3237739263121 152.031441323586 72.7941977370885 72.6349833787491 99.1186062484304 72.7898191650449 NA
"10" NA 97.5860655635509 136.976586247169 79.7333417630239 101.869674453919 89.7160439713303 132.532777336698 114.89689278846 90.8960419650189 113.223908220763 100.310579307629 108.427598520982 111.438516498136 103.460911239962 100.865203530169 98.7554990385945 105.195937424856 119.395586175267 103.360841815082 96.9767280776863 94.2482067970106 125.212868067297 167.044476327133 89.7599477280413 104.215360006251 115.818971700032 108.690653557435 72.7921684491305 78.1475643168354 NA
