"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 127.448826565752 157.388301633281 159.477583026895 172.490065257221 130.156792761469 118.811849292748 142.195128625014 139.474885879896 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 150.263504335295 193.900328526468 148.295819778557 164.173173874744 159.70800266896 147.079075323033 145.092371364964 115.639499525882 140.899562747352 131.811024166656 124.171527663386 202.184568295565 144.293622455208 134.949436055042 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 184.434195012216 152.046137362619 165.09654491204 150.126516537925 155.060758635317 149.073222570431 126.903805487747 161.981692059985 154.124535873529 131.467413166996 160.406179142536 144.506971530894 161.861685780227 122.927691886402 216.594878174831 105.658010532656 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 175.327181408058 154.067440594911 170.054991178589 162.437308818648 125.592426288332 137.061077295436 117.083819486252 136.788774764659 153.404010590089 135.203514494749 139.333016429477 132.60650967844 144.570130812185 162.430489517045 146.755429616711 161.077683959346 108.870660480641 143.237268936922 157.161517182268 144.056729706352 NA NA NA NA NA
"5" NA NA NA NA 167.588561300003 114.477206049617 144.026872746413 142.778396862139 140.601577420018 133.975023860498 162.54754643356 153.565374948383 143.654651656859 142.927283310737 154.171030695687 136.896671915594 135.412072456383 151.457561169624 149.225630920595 146.482033411815 156.687123101031 131.255461040052 201.131481064119 166.312944452679 167.332292820208 164.987906924 NA NA NA NA
"6" NA NA NA 163.685472478926 136.489862762446 128.64247532203 146.712524152446 154.63971610399 199.862395994845 177.914954630749 143.781487953058 145.416149812853 150.700834252251 152.498977959812 141.020509025709 143.088740699568 144.225588995113 119.977993178946 154.100746183379 130.529872184621 152.28721637293 147.720232510567 126.577535758771 176.20431219186 120.791124905465 147.822003613753 100.429892798884 NA NA NA
"7" NA NA NA 126.523455383066 221.35600946678 134.182122791152 161.762283859715 170.287682537771 151.817110399722 124.503864029168 169.506031163655 153.116968834343 156.266747799634 128.061264574764 154.933358815341 142.459076352754 148.827059289638 145.978799972419 156.862789248626 136.461474375053 161.517701426419 194.668993988641 154.901150728838 129.138639353724 144.305202138839 137.783725474206 137.465076517373 NA NA NA
"8" NA NA 131.301775938025 163.036798223484 97.911506256666 219.449171331339 161.473849960327 134.154019267754 178.251369152256 143.347568007255 136.548103238187 156.129972050158 150.694938149228 152.349177881945 139.970803207787 155.561047238197 151.486556049526 163.582871187214 151.157746262843 155.928913312867 147.699924597376 155.979883709727 154.71033054279 148.351422225365 95.6862274386471 152.90782507137 279.21680211636 151.032542769148 NA NA
"9" NA 212.015395306629 164.37295131265 149.374902859871 154.388569567018 139.227312210036 157.860540589516 142.696802616906 110.70517637783 131.869441521305 186.787975600114 151.953888488383 174.459718919443 152.465662611262 144.908021590939 141.348300151902 142.081407687387 142.062169514539 134.723633719087 197.866239746613 153.73844700022 139.841878766755 141.939094285141 150.633176551396 122.299712992603 211.020115724602 131.993606563448 177.187513875941 168.5015531404 NA
"10" NA 107.584486865457 140.98024872041 139.188043310577 140.790204289649 139.305657236821 160.895845349964 103.341473896134 152.0442357596 154.857144464608 143.330017606442 157.44817488815 141.256604936386 148.924959647073 161.785379678103 149.236709145897 164.834637208508 133.870253787465 182.02029198656 188.710122262824 145.387224283974 160.348501728005 149.842788029457 142.541033269036 165.642067050171 158.916974417581 155.276380832104 189.058949730295 188.89161816539 NA
"11" NA 176.075147520752 103.364577457999 155.368281250522 130.016393426175 189.206603653994 153.723209267483 152.544249614003 141.814223201205 150.782104496117 159.966462245548 159.472421744195 155.998661090085 127.156079368385 143.486240954931 161.502785952261 143.853849798791 148.719390854276 148.101613736198 150.265840948401 164.585534582282 150.155944217436 194.428753351659 134.706149239355 154.412398712662 145.443995348332 229.488393240959 197.741299760575 159.00006641104 NA
"12" 180.893513899154 162.152452031639 153.644771912208 166.18101109866 116.478200439472 146.287238076016 159.459778548739 142.795917906466 205.987586642896 151.282361637285 158.618754126562 155.089870777717 152.832242030621 156.595444135012 137.543115340349 147.961673150963 152.201270119141 148.3131894557 157.730204245127 182.543877889425 156.108223069345 191.245564529782 168.561935511898 187.547050580889 184.412592189754 180.77773947403 138.088692328436 190.869300795976 178.547292289616 161.167729753973
"13" 110.061013553726 108.851908134034 144.702854974302 150.330388876536 131.987864794837 141.179524858321 159.647078865553 163.384720164316 152.652601958204 152.140065449327 152.711636880227 170.033854903081 154.543403505581 147.645892273587 146.543544299197 153.499193384075 163.99676634253 143.363744054038 144.549962536074 171.2289439982 166.174442432394 156.737543184061 168.677066210932 117.425427798345 139.660951161769 114.859225810991 96.3671726877474 92.6808620886574 151.390667730315 167.800905091909
"14" 237.151250617701 124.447275803483 143.346360846376 99.3692126757386 177.709186735302 126.084432066666 127.272796575404 185.734348347741 154.110698844316 162.060105731973 148.926548096266 183.439561822243 143.67807595365 146.953644561755 117.649832922016 149.615023711963 151.693255696959 164.354277505025 164.786070859251 155.929877117603 139.904613863294 144.214458434693 152.425017909742 133.80569886181 117.139471677697 135.175820382109 124.902216565429 173.77801615592 116.28150878507 177.767538134588
"15" 195.860052246546 107.906622492957 160.978531179668 165.740387517688 158.369010338201 135.753765743072 240.778268584569 173.920504317798 154.618582409423 171.396739766913 155.732581832449 157.23931567634 161.823856511118 151.277201711352 129.738310721701 148.39845225212 140.029553340383 140.776577359304 146.946245941475 142.704220281302 146.351755494688 158.51742264641 124.466928953017 179.89639179757 119.897997659063 119.057688187997 113.336271979418 218.677377512443 142.043183389058 74.1594786695569
"16" 160.409803846075 150.587727809454 153.102186652454 166.427104324312 113.339443793164 154.235384356521 106.228124346714 198.593842967183 145.367678530092 160.169401959207 148.407767890713 195.089754969955 142.374889725494 167.06852438645 126.643455099042 148.723630823588 144.832390844898 155.564501147167 149.764637000899 194.181652050878 135.843549039912 170.097369166734 186.370065172289 181.135429441425 152.505534839194 143.692889931651 136.949420461965 191.757896256117 99.9450341723531 101.734269978567
"17" 103.697065420057 116.305150886962 163.784678133628 220.930461120804 199.740945690223 206.803061197878 159.201605016066 166.458848926315 176.993515643501 132.492795621724 168.366328019678 171.892992246708 155.205182139365 157.183753182831 144.04969651127 144.304761893443 144.688648754054 148.171580068184 127.986321869441 161.628156686511 161.09064613577 159.414156597986 165.099916925059 168.911090369365 133.770925875694 160.427860739448 147.14861790188 117.238746944161 213.86686862999 145.369913897738
"18" 305.690480321511 143.145142916286 105.314453446728 170.738348310553 172.499643183663 198.628057480011 153.839858423858 127.152124260915 163.928495489486 150.375498332323 177.190870311521 159.048066006118 162.972430948086 141.725096177731 149.637014119657 158.917178112923 155.34077414146 155.989994774047 178.503062598607 171.971456520505 167.33023752387 208.14757367471 168.351824268755 203.919930455027 114.471784897993 128.914850490627 153.445782429963 171.77997472936 118.914352032189 144.270553017622
"19" 84.1967228126041 179.354661625987 187.057266676274 160.417362873637 174.370592398276 163.093404614517 143.679042948149 151.211790879514 212.408509455735 146.693404648752 165.693747985887 170.854327593332 166.63767852593 154.900999629157 142.408283507063 146.059183625375 164.204378241298 153.958748776458 146.44159804408 125.079058694241 175.128056249492 157.582960041834 163.258800993512 145.144709916104 134.459557810046 163.021574558883 209.727688213557 142.505215823592 191.049915872599 212.093953892099
