"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.10896517077723e-09 3.69020748263371e-09 8.08484095059044e-09 3.54118005160545e-09 4.94304883537081e-09 6.22512506281688e-09 5.61948900079339e-09 3.02130745124335e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 0 9.76016470248951e-10 1.71270422987344e-09 2.00244812297108e-09 3.3169172268641e-09 7.36384015013813e-09 3.3920820822947e-09 4.54204070471055e-09 6.24162453702746e-09 4.07442894023369e-09 2.30496905916778e-09 4.79289273805481e-10 1.34464671992897e-09 6.38250475268021e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 3.74830786261467e-10 1.52242695440577e-09 2.2694880862471e-09 9.12730420741027e-10 1.70390960588745e-09 4.04681148477593e-09 6.55919720367236e-09 5.1663471041807e-09 1.07367024624342e-08 2.32751686755448e-09 7.96798403795656e-09 3.06879253620213e-09 2.78821674532159e-09 3.15286231844446e-09 1.21447026697078e-09 3.75333383266717e-10 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 7.28046957208105e-10 5.75384514389779e-10 1.36721314576757e-09 0 2.32677802975485e-09 7.20596244247575e-10 2.97305616688625e-09 7.61296979931946e-09 9.95039715666641e-09 9.13678606472029e-09 7.28707590496404e-09 4.54664482122236e-09 2.39379154929566e-09 1.97174780727949e-09 3.3861630249464e-09 1.45958779271034e-09 1.06189962500847e-09 8.64428375164227e-10 1.41285917816297e-09 6.86890610399352e-10 NA NA NA NA NA
"5" NA NA NA NA 1.04236630845476e-09 1.69498309594936e-09 2.56586812107568e-10 2.37668958280803e-09 1.87781870002179e-09 2.72657045856135e-09 1.63843932940263e-09 3.58583865606044e-09 6.35421870716304e-09 7.02892055067958e-09 1.0249407861789e-08 6.75176577961478e-09 6.8434645118038e-09 9.30246356886257e-09 6.57921511400043e-09 2.24960626979369e-09 5.7852077151969e-10 1.24800094938562e-09 2.4925778058368e-09 1.36289062687152e-09 8.10180433706572e-10 2.74527212768235e-10 NA NA NA NA
"6" NA NA NA 2.02740361362401e-10 2.51361211446698e-10 1.03014844239842e-09 1.77900298880708e-09 1.41231257809075e-09 2.55389262906292e-09 4.60514304371496e-10 5.42336149871365e-09 3.79615181833665e-09 1.08696702385676e-08 1.0843347648869e-08 1.34594679996692e-08 1.09100013978038e-08 1.08406689654998e-08 6.55614839007839e-09 4.00199274686619e-09 4.03803199400652e-09 2.53674985372434e-09 5.71440246223927e-10 8.15741498698946e-10 7.30815104771666e-10 1.07990877039552e-09 9.26244465284428e-10 1.42853857882728e-10 NA NA NA
"7" NA NA NA 2.37893240582112e-10 5.84710568718108e-10 7.54209847424094e-10 2.71829260538615e-09 1.47236514961077e-09 1.30833284528308e-09 1.91957724431453e-09 2.62379294734399e-09 6.14361196668691e-09 8.23097646925195e-09 1.45454301919072e-08 1.32324237591381e-08 1.98353663393874e-08 9.97818334719217e-09 4.47191829817494e-09 5.06816542271783e-09 4.12677927804536e-09 2.50756800278673e-09 1.25021606173146e-09 1.17215961884387e-09 7.1647035132238e-10 2.44539316268534e-09 2.03718652070401e-10 4.83144306547527e-10 NA NA NA
"8" NA NA 6.76287280901705e-10 2.01337239415036e-10 1.8412657354367e-09 1.39959566748142e-09 1.46644224704512e-09 2.08613548999462e-09 2.72892339345854e-09 2.01411598081373e-09 5.70270244011344e-09 9.90491368230294e-09 8.07176896542272e-09 1.15147179765204e-08 1.75274833984391e-08 1.5050063546086e-08 1.22323262552286e-08 9.24707341197611e-09 6.21401336325537e-09 3.60354996761537e-09 1.55490225604908e-09 1.94328079430271e-09 1.3859926445786e-09 2.60394255469426e-09 1.57735454141813e-09 7.26784455753464e-10 4.26955977148923e-10 1.95999729455301e-10 NA NA
"9" NA 3.60156180419588e-10 2.84315641069201e-10 0 2.19537644316239e-09 1.03603007508803e-09 2.08821709979788e-09 1.17243437736943e-09 2.94794026904375e-09 5.23739772703089e-09 3.14298670405268e-09 6.02995480673541e-09 1.10767158344587e-08 1.83395049711431e-08 3.10810316268774e-08 2.90797649997465e-08 1.79826711812493e-08 6.01114680414605e-09 7.80719751627652e-09 5.21659812776458e-09 3.50818825764101e-09 2.97231634457444e-09 2.44063328989166e-09 1.77203851336216e-09 5.80337861277204e-10 7.10398128440718e-10 6.28568824924566e-10 2.66976419017077e-10 6.94978043944372e-10 NA
"10" NA 6.39605469915186e-10 0 1.85124164433683e-09 8.7511466637988e-10 1.17438700731864e-09 2.67275330348399e-09 1.94050133825479e-09 3.23024781212512e-09 7.77560544596276e-09 5.99055379632828e-09 1.16930666819557e-08 8.72546826660506e-09 1.77378918709913e-08 2.50489758951575e-08 2.27248623070924e-08 2.06299173918782e-08 8.23246080013519e-09 6.44558899879356e-09 4.5666729023422e-09 1.25208571415754e-09 1.81966319346166e-09 9.50792236896816e-10 7.42541145413921e-10 2.70402406952302e-09 7.31123329035246e-10 5.34633135208339e-10 0 5.6881316775839e-10 NA
