"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 4.72936447875727e-09 7.85902651569283e-09 6.62335155269637e-09 3.63800843647771e-09 7.3856682363747e-09 7.78808505404044e-09 4.79396973633772e-09 5.48635584929365e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 3.84432273316182e-09 5.06728152495997e-09 6.88710014084458e-09 8.80644370485232e-09 1.30179248630759e-08 1.38447871343732e-08 1.02708785535064e-08 7.92460147411653e-09 7.39538986010676e-09 5.64995849352061e-09 4.07731479017708e-09 5.64900543661417e-09 3.80597489270816e-09 2.91486009520405e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 4.05717150775938e-09 3.67512201511453e-09 4.61615199762076e-09 6.16531295721714e-09 7.06802201360005e-09 1.06595361946094e-08 8.45397497125945e-09 9.571581272342e-09 8.78356660467636e-09 1.16041614925659e-08 8.7334006661289e-09 7.4313087575946e-09 4.69261217700752e-09 7.9530897177683e-09 6.35074566249487e-09 4.27313392329884e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 4.59875291607905e-09 4.48211339800121e-09 5.86958819658703e-09 1.89199149392525e-09 5.49360491208107e-09 7.57530861762795e-09 1.19877243987354e-08 5.60349666304246e-09 1.51693584919051e-08 1.12325310540954e-08 1.09747894088167e-08 9.79832108574551e-09 1.0281584072394e-08 8.26274874954001e-09 7.31981684798601e-09 5.46927437120439e-09 4.38464721089808e-09 2.76072576864481e-09 2.45423545974069e-09 3.83867341031587e-09 NA NA NA NA NA
"5" NA NA NA NA 2.92217894641954e-09 7.30248264891331e-09 4.40374027481878e-09 6.2598436160037e-09 4.09432075110867e-09 9.3803714208957e-09 9.23157405508276e-09 1.04311039982576e-08 9.60834794250662e-09 1.87068809436847e-08 1.53608364237528e-08 1.27942862517186e-08 1.08290763943389e-08 1.06407927906862e-08 1.05418489200512e-08 6.9431127611236e-09 3.80991488344291e-09 5.38271339928908e-09 7.03494407356332e-09 5.06967803696363e-09 4.26113904743123e-09 1.77338511386691e-09 NA NA NA NA
"6" NA NA NA 3.62006488702597e-09 2.11307446068667e-09 3.02536962592009e-09 2.02986525581362e-09 3.86359790541508e-09 7.7971808189049e-09 4.67475944391261e-09 8.71699697109254e-09 1.73433752344809e-08 1.2313299609345e-08 7.19620276589718e-09 1.98828362737614e-08 1.97272842481283e-08 9.16056046386806e-09 1.76045286839868e-08 1.23511514493116e-08 7.25110831532113e-09 2.86811974799579e-09 6.21883505440057e-09 4.29520307374012e-09 4.59236194436208e-09 3.48664698583256e-09 2.93738913506047e-09 3.00819583586033e-09 NA NA NA
"7" NA NA NA 4.05875206713118e-09 3.65803823978322e-09 4.68767760827774e-09 2.82820159185961e-09 1.71188098825827e-09 5.96123624230299e-09 5.62647344157054e-09 1.01891391133024e-08 9.07085825360967e-09 1.70678523303397e-08 2.21386210406086e-08 2.14242882863105e-08 1.7920849976014e-08 2.12186284901776e-08 1.17222259058968e-08 1.45347758928402e-08 1.1218701269234e-08 4.7578608069993e-09 6.92890150518421e-09 5.57610924523902e-09 4.2031004463895e-09 3.55327190393564e-09 4.19276876676583e-09 3.4681810584269e-09 NA NA NA
"8" NA NA 2.72346840188019e-09 2.17906129327767e-09 6.31361295186488e-09 3.94229849017676e-09 3.3778096705936e-09 7.32408186900137e-09 9.41490532541646e-09 6.62481606743859e-09 7.06710157066214e-09 7.50203378024247e-09 1.67995157853215e-08 1.68646417982452e-08 2.92009153788493e-08 3.24358571652476e-08 2.05160020585536e-08 2.09216254130732e-08 1.78898081145806e-08 6.1992161695601e-09 2.94746210334678e-09 1.0577748034769e-08 6.25465721762862e-09 2.55935554703541e-09 3.63806775173861e-09 4.32018639496938e-09 3.67530977961534e-09 2.67817563610541e-09 NA NA
"9" NA 2.98816866635577e-09 1.6793505988984e-09 2.68310872190384e-09 5.08239728941432e-09 2.62965182060163e-09 5.39061993142606e-09 4.72166748546364e-09 7.58490354025574e-09 8.53148342682387e-09 1.26404062209073e-08 1.3999320998314e-08 1.6360818730577e-08 3.62186927530965e-08 4.21063086274085e-08 3.25962083112546e-08 2.73674470803078e-08 2.38157902092357e-08 1.29530234514386e-08 1.10695446531238e-08 6.45906430079951e-09 9.83361516010578e-09 7.23335280834216e-09 4.22403343032116e-09 5.6256804046798e-09 2.412094592395e-09 4.47930273466795e-09 4.64876636963683e-09 2.08445891020958e-09 NA
"10" NA 2.33699385178589e-09 2.55568059692161e-09 4.00184948075012e-09 3.17573446806535e-09 5.32596561313088e-09 7.16723550296107e-09 5.38889954621382e-09 7.42879349961469e-09 7.8145265206552e-09 1.4030783723101e-08 2.10008081210044e-08 2.3672441059999e-08 3.56361193185535e-08 4.51312577890209e-08 4.10899534780111e-08 3.59175474158591e-08 2.80352686213662e-08 1.60428786028506e-08 8.26096459251772e-09 7.94937387304792e-09 1.22518600873081e-08 5.21018630619535e-09 3.81649378538876e-09 3.95288844423535e-09 4.10465000469621e-09 2.58612868400828e-09 2.53924417457918e-09 2.45043091145741e-09 NA
"11" NA 2.90033382991805e-09 2.37482551210159e-09 5.88758774063434e-09 3.34292309480163e-09 4.6189351537431e-09 3.73599304229048e-09 4.07001714151357e-09 7.73381152995584e-09 1.18345981554732e-08 1.23310728033352e-08 1.41449036672528e-08 2.6313291510722e-08 3.88595195416584e-08 4.93612668866485e-08 5.66359073336282e-08 4.15071259781472e-08 2.55715093820292e-08 2.19329615466443e-08 1.30949967530977e-08 1.12068179336424e-08 6.46614210089286e-09 5.35854751689402e-09 5.79891540137605e-09 3.96560794820773e-09 2.32385897968393e-09 1.93988803950318e-09 2.80495153007616e-09 2.9533980293334e-09 NA
"12" 3.42094196870696e-09 2.20336455424209e-09 3.45137678470993e-09 2.07243740495989e-09 5.30387522414859e-09 3.44431696446669e-09 4.46046923572171e-09 4.46849512546555e-09 6.74468892535132e-09 8.38586188375174e-09 1.63355899748061e-08 2.12505159994942e-08 2.73263548365466e-08 4.37428250768779e-08 6.05952443360972e-08 6.23636950693438e-08 4.27652697373978e-08 3.12688251238308e-08 2.36896727470195e-08 1.23005379894502e-08 1.17528202954041e-08 1.0485089356733e-08 4.35396870971077e-09 6.08441383616897e-09 3.23277321972981e-09 4.01936318780902e-09 7.0090916017297e-09 2.5308834794478e-09 1.24697344683322e-09 1.63737135370368e-09
"13" 1.99614101374309e-09 3.44832550909001e-09 3.10467247845798e-09 4.2221159685129e-09 4.40061436720909e-09 3.56583589413423e-09 7.09237513134595e-09 9.37666757813771e-09 7.0315350457612e-09 1.19412512676529e-08 1.7338155270952e-08 2.40825535753642e-08 4.11326009070524e-08 4.16961832589726e-08 5.56695785240778e-08 6.56356078076343e-08 4.7786919098204e-08 2.38977762432223e-08 2.36130567323376e-08 1.42700817533569e-08 1.14497090689531e-08 7.64607379816789e-09 8.20146223570003e-09 3.18792128961218e-09 4.05035005835334e-09 2.65244458746308e-09 5.64564225826057e-09 2.39687261061343e-09 2.57388339852325e-09 1.46862316210612e-09
"14" 2.35651481941389e-09 3.24241266564603e-09 4.18245750628882e-09 4.92808891518988e-09 3.56199614378212e-09 7.3049558350692e-09 1.08935810936344e-08 8.91666632773706e-09 1.40559963768966e-08 1.4430442661385e-08 1.470465924974e-08 2.63938384263501e-08 2.99553389561145e-08 4.43401298994602e-08 9.46531261201135e-08 6.79345556764012e-08 5.42428656794913e-08 3.49929349029604e-08 2.19432429017927e-08 1.15503423922063e-08 1.27764996292476e-08 1.03923880911157e-08 6.54511722299725e-09 8.34252326407364e-09 3.91378453850742e-09 3.46121842253877e-09 4.46951006736839e-09 3.82635737117795e-09 1.8797627730622e-09 2.13401397105392e-09
"15" 1.93976710095157e-09 1.92904890913506e-09 3.45449162851575e-09 2.1510378869421e-09 4.96329607708892e-09 3.69067763183942e-09 6.07142084881378e-09 1.00488366834031e-08 9.75883772347528e-09 1.60493714709802e-08 1.87562207111277e-08 2.14020047670505e-08 4.15945223367948e-08 6.73181626312935e-08 9.72100347257756e-08 9.73802284295369e-08 6.18807370459266e-08 3.0419860330495e-08 2.25995519595483e-08 1.65933563679594e-08 1.27333337482636e-08 1.05095178155001e-08 9.3242918529573e-09 9.51480927997854e-09 7.89417681830813e-09 3.34993569118792e-09 1.87598114543504e-09 2.51360772350778e-09 2.15753946184279e-09 3.47519579412996e-09
"16" 2.98220492904804e-09 4.28997068170169e-09 1.43179941828945e-09 1.96044658147113e-09 3.20460925388832e-09 5.84509757233303e-09 1.14518223163376e-08 7.64870390413474e-09 1.07339058786679e-08 9.72718448277697e-09 1.83962494192034e-08 1.53740806079896e-08 4.5710938629704e-08 6.66491066226735e-08 8.3991690999634e-08 7.27574780085919e-08 4.9552125293866e-08 3.56285105715197e-08 2.09810201754795e-08 1.42971539570217e-08 1.62818008447519e-08 5.8181531415456e-09 5.62176562909976e-09 6.04348511033461e-09 5.60342152618909e-09 4.46018206858462e-09 4.33293033148972e-09 3.05407341401901e-09 2.33981900995845e-09 2.60262633474634e-09
"17" 1.56231136985951e-09 4.03467991565744e-09 3.04181960632916e-09 2.55888161747745e-09 2.47157112541424e-09 3.70495400220751e-09 7.89754588404302e-09 1.17511241066089e-08 8.85915196866870e-09 1.69902046738521e-08 2.46667205529938e-08 2.69086950806979e-08 2.87331900882112e-08 5.93195211198367e-08 9.19856380121858e-08 8.2032955564872e-08 5.80072165931087e-08 3.8864642806768e-08 2.42089385273545e-08 2.19709890938507e-08 9.70704920028122e-09 1.2005748652669e-08 6.71651950731815e-09 6.11163485765835e-09 1.57081635449571e-09 4.06196526588387e-09 3.1525717345058e-09 1.50769134236025e-09 3.48441197856765e-09 2.01558650836445e-09
"18" 1.55908061384561e-09 3.12331561444807e-09 3.46215016836913e-09 3.91178648903742e-09 4.98974736780233e-09 3.17044091096463e-09 4.1922332496696e-09 8.21140084052211e-09 9.90060037369048e-09 1.40896402358594e-08 1.4086403274172e-08 2.01105769409209e-08 4.34083194911805e-08 6.65177137521618e-08 7.72034373815894e-08 6.69576066226357e-08 5.24016510064801e-08 3.38135632320733e-08 2.35231915071622e-08 1.14713033512331e-08 1.08969753335697e-08 8.57137169762093e-09 5.88241690390519e-09 7.31172883051625e-09 3.74130808192728e-09 1.04292944140939e-09 3.01992192381763e-09 3.48012581809763e-09 1.77333526177944e-09 6.66516104621357e-10
"19" 3.55284938880235e-09 2.21012335754324e-09 1.40169346657824e-09 2.98725022467685e-09 6.13235602900553e-09 4.63840318738013e-09 6.05704703269149e-09 3.68082335084505e-09 1.36019469911726e-08 8.9067305552011e-09 1.98446220617272e-08 1.96402511461008e-08 3.21312485626492e-08 5.35603982319141e-08 5.93174664354135e-08 5.18312632385885e-08 4.51124996157797e-08 3.16665560948331e-08 2.55073432617637e-08 1.14627909792679e-08 1.24575796719608e-08 6.24496789658448e-09 7.18071817662791e-09 5.85596905489441e-09 2.11553741836256e-09 2.1624060538171e-09 3.62602706895689e-09 3.41440801331439e-09 1.03538542379897e-09 7.41212902381412e-10
"20" NA 1.51175460050657e-09 3.8125078300444e-09 2.22573010144321e-09 2.27278872016808e-09 6.55074507115673e-09 7.65303581164002e-09 4.6761646187173e-09 5.14841094656938e-09 1.10439693420686e-08 1.62004097491426e-08 1.97287980337104e-08 2.76608380515601e-08 4.32090072599117e-08 5.51498212894692e-08 6.25974245441815e-08 3.34623679096151e-08 2.09293252985005e-08 1.83756330404781e-08 1.21515301189447e-08 1.01389140487561e-08 1.03610877706048e-08 5.40082363946122e-09 4.50196570868357e-09 5.0133452419272e-09 3.77675806996723e-09 5.06289393352419e-09 3.62701668654338e-09 2.88089301293747e-09 NA
