"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 3.93541209029036e-09 2.78759651688305e-09 4.23143273077969e-09 5.95826598622599e-09 6.08921084909389e-09 6.12259287196593e-09 7.05593448873904e-09 2.45242261009855e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.66347876813312e-09 1.61403653548389e-09 3.99508243925561e-09 4.47865171052469e-09 3.02454505862935e-09 1.13849432722863e-08 4.92779305984554e-09 6.11991866378263e-09 7.50134253649632e-09 3.56103945110166e-09 5.16421370856394e-09 4.30884668284898e-09 1.36275888824438e-09 4.31410521093373e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 7.54121758078351e-10 2.86257723026721e-10 2.45309575717538e-09 2.55255903098526e-09 3.8031861510518e-09 3.17484092786364e-09 7.23874989457059e-09 8.1442909810327e-09 3.65955901369405e-09 4.65662311369504e-09 6.53942244472821e-09 4.53166152003175e-09 3.68530541672817e-09 3.24735463495945e-09 1.74570186920695e-09 1.94278764539629e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 6.5152689468764e-10 4.21216365931054e-10 2.2178248695283e-10 8.75450629505377e-10 4.88451884450401e-09 2.18664008563528e-09 1.84659298182933e-09 7.98211400808138e-09 6.14673587428487e-09 7.71307503094042e-09 7.43148937127872e-09 6.94095307633399e-09 2.34234750415986e-09 3.4046932682107e-09 1.96889383284646e-09 2.94113185296167e-09 2.42958244158547e-09 1.2776179333059e-09 1.43401418693429e-09 1.74623382664716e-09 NA NA NA NA NA
"5" NA NA NA NA 3.24946541327737e-10 3.49951038372292e-10 2.57898179231338e-10 1.83069276111269e-09 1.92543663286223e-09 1.71273620215395e-09 8.42944000743783e-10 3.57048586280778e-09 4.73613324941953e-09 7.59256994595812e-09 4.298610194657e-09 1.21960012059147e-08 8.85139301299204e-09 6.40198835012e-09 6.6209341072512e-09 4.02305462393067e-09 1.50303769923933e-09 2.81127653499147e-09 2.52120191458659e-09 8.44045504050481e-10 0 4.70350477983992e-10 NA NA NA NA
"6" NA NA NA 5.79706949536887e-10 2.52741972229517e-10 7.91383300856506e-10 0 5.69862555048495e-10 0 4.01616252441707e-09 2.23761996777806e-09 3.7521161105386e-09 5.27423573183437e-09 8.37174880772595e-09 1.32077264656142e-08 5.98497675024664e-09 6.19517728655552e-09 1.10739146297463e-08 4.12014411065296e-09 2.29508885691131e-09 2.06245434824772e-09 9.81971870329283e-10 1.05061954310661e-09 1.32770853046295e-09 0 9.96272582452697e-10 0 NA NA NA
"7" NA NA NA 2.39597823921933e-10 9.4611701879393e-10 1.11261022101109e-09 1.51691986581377e-09 7.11958871262409e-09 2.70842779348687e-09 1.89846226684462e-09 3.4794951926153e-09 6.12050047988591e-09 6.92192528602441e-09 8.31614590317187e-09 7.92724486140279e-09 7.02620581318004e-09 1.05166488261117e-08 1.00759362986657e-08 2.68391791319326e-09 5.01706009088753e-09 2.65622070584909e-09 2.38425394704899e-09 2.65681341854756e-09 1.36542328934211e-09 1.59105226333521e-09 9.2791316663216e-10 2.66659285608827e-10 NA NA NA
"8" NA NA 5.54121503344609e-10 4.48809503310641e-10 1.35651358330775e-09 9.86809539991331e-10 5.79670724164725e-10 9.00028726935896e-10 8.29356916305556e-10 1.75702664900727e-09 5.11866606850279e-09 4.33416644001185e-09 1.00698957040606e-08 8.88015577626563e-09 1.40323518203108e-08 1.27445395092186e-08 1.0339327675156e-08 6.36356820251331e-09 8.32695222281328e-09 2.72447460860476e-09 2.97365269081936e-09 3.13274755652243e-09 1.02370333929179e-09 5.17916972351185e-10 6.55069746161956e-10 3.69321936470354e-10 1.56093569268964e-09 6.16106098184193e-10 NA NA
"9" NA 0 1.76342254764971e-10 1.60282431074763e-10 5.4205832195266e-10 0 2.3283520529991e-09 7.34804068555494e-10 4.4055362534231e-09 3.69801961986205e-09 3.56817869931619e-09 4.78121660735797e-09 6.37030909154669e-09 1.0144573161438e-08 1.33892081450301e-08 2.35713609494734e-08 9.2841362215612e-09 9.91630533322345e-09 6.9666057863563e-09 1.18996585089065e-08 2.77486143315495e-09 4.16490540735007e-09 1.93026996998091e-09 2.55285504484762e-09 3.88270517632709e-10 6.44914550295981e-10 1.5588506923832e-09 0 0 NA
"10" NA 0 0 4.37570113771937e-10 4.30604439124575e-10 0 5.54285400836743e-10 1.24487765345376e-09 3.40834736737188e-09 3.78054262605569e-09 3.77547937337557e-09 3.25146167888055e-09 7.43318318969879e-09 1.3725565478825e-08 2.1090861643998e-08 1.75198439129489e-08 2.37701178369232e-08 7.23778705748772e-09 6.93623330818466e-09 5.00643038977263e-09 3.61297220768305e-09 1.48281333153972e-09 3.23597233521569e-09 5.49143489893856e-10 3.27022954240781e-09 8.13218359696849e-10 3.90144808523041e-10 1.27669458413437e-10 1.68518761018178e-10 NA
