"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.16640460346662e-08 1.23609519285082e-08 1.30603329522275e-08 2.18972360880749e-08 1.66154617687269e-08 1.87116959482267e-08 1.18461171325723e-08 1.41470520088694e-08 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.09348926390759e-08 1.17267475147897e-08 1.01986730769251e-08 1.58012824473682e-08 2.12169157574161e-08 1.76525976564868e-08 3.01519401278247e-08 2.02127303915765e-08 2.17862380457091e-08 1.93001201096543e-08 1.15662479456696e-08 1.27031297524472e-08 1.11828756596644e-08 7.14703902808429e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 7.87478858927068e-09 1.00189955927714e-08 1.29025926290046e-08 1.1701903554895e-08 1.43115197759024e-08 1.84293714502385e-08 2.42615935523881e-08 2.44445028860163e-08 2.49367173204468e-08 1.8504329959011e-08 1.88550159286732e-08 1.33947447593943e-08 1.12599102652105e-08 1.05959086159361e-08 9.453778714766e-09 8.47659150919673e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 4.60178413996448e-09 7.59750103919618e-09 5.85165152836599e-09 1.01673532617334e-08 1.35174007078586e-08 1.57498109737876e-08 1.64198899040527e-08 2.495414422257e-08 2.684383077927e-08 3.21162797055184e-08 2.47860739039948e-08 2.51434330170593e-08 2.0998552300675e-08 1.81900250850402e-08 1.60882220020367e-08 1.95944262549365e-08 1.0945473478471e-08 8.17243291550193e-09 7.19654297509234e-09 5.22034159823128e-09 NA NA NA NA NA
"5" NA NA NA NA 4.87713139199372e-09 6.56346998920412e-09 6.29859196441194e-09 6.89647512800036e-09 1.18729401864974e-08 8.96325557717276e-09 1.47726490004582e-08 1.04178915415231e-08 2.10293991869619e-08 2.99202315579463e-08 3.41675144052969e-08 3.96878960843297e-08 3.1611040653772e-08 2.37751864549941e-08 1.95904664250037e-08 1.13736404500782e-08 1.33776574404874e-08 9.28722246708443e-09 9.69521460128514e-09 5.92647115036855e-09 5.64601255534808e-09 6.55868683309326e-09 NA NA NA NA
"6" NA NA NA 6.20897726756445e-09 4.17460071574188e-09 4.65615605018582e-09 7.84554235163656e-09 8.50380835886445e-09 1.06582155736617e-08 1.39658591121837e-08 1.73405625792566e-08 1.78953340459334e-08 2.6590519688903e-08 2.77361169640107e-08 3.88619593588999e-08 4.09658795971811e-08 3.24158409599533e-08 2.82428931158721e-08 1.64506867151021e-08 1.38230057383751e-08 1.45038219273547e-08 9.97124969042401e-09 6.90807943270351e-09 7.95930199085091e-09 7.26689899964436e-09 6.01022206466848e-09 5.50441689575824e-09 NA NA NA
"7" NA NA NA 1.66489962660292e-09 6.56084320990138e-09 6.8254593532161e-09 5.98820585708563e-09 1.10020797397782e-08 1.14163778599674e-08 1.68072670288568e-08 1.29116172259948e-08 1.78359288783303e-08 2.41676208002582e-08 3.98823549386139e-08 4.08683007253652e-08 4.46178336524756e-08 3.46684571057347e-08 5.16387882824061e-08 1.96588608996239e-08 1.3989272371966e-08 1.20272807942947e-08 9.37469446797253e-09 1.05063755327153e-08 4.31756321359084e-09 5.83408349817237e-09 7.87082727383362e-09 3.52124455992686e-09 NA NA NA
"8" NA NA 4.60333088102733e-09 4.49367072864964e-09 8.13673120146527e-09 6.53736554229036e-09 9.02600370742616e-09 1.11896795591517e-08 8.626403400878e-09 1.3354615615127e-08 1.37070108889253e-08 2.14365738921406e-08 2.9887044477319e-08 3.89344083773151e-08 5.70076903638995e-08 5.47192976773557e-08 4.84830275202425e-08 3.25958161942439e-08 2.83908894691607e-08 2.0248684733882e-08 1.44085989492988e-08 1.22204788841173e-08 1.05574340568752e-08 7.24080691271562e-09 5.79819358276887e-09 5.41624131338548e-09 3.47589008534727e-09 2.28602469466745e-09 NA NA
"9" NA 5.10590146930451e-09 1.91837244321233e-09 2.00781086755307e-09 4.36542163520346e-09 6.46416957173093e-09 7.2524814496073e-09 7.41092710329747e-09 1.29648047403245e-08 1.7540447476439e-08 1.76530856293273e-08 2.09018052641393e-08 3.07698109374981e-08 4.96001102932746e-08 7.98226022557071e-08 5.35028569522932e-08 5.07915063586304e-08 2.98003677001973e-08 1.85767180857154e-08 1.28175964340462e-08 1.14244058949134e-08 1.09444836392442e-08 6.54121654120906e-09 4.83018999832416e-09 4.58055053938176e-09 2.97291400320886e-09 5.35085260111174e-09 2.44667179681086e-09 3.69738144956357e-09 NA
"10" NA 3.2000224703375e-09 5.24659678284524e-09 4.07850647314636e-09 3.46599430488501e-09 7.94050393565559e-09 4.5741160130225e-09 1.03860062498044e-08 1.29168172335131e-08 1.18544748854148e-08 1.93806510249608e-08 2.45454747568615e-08 3.13723459896283e-08 4.56878261900377e-08 7.3024573660006e-08 8.35547135354828e-08 6.06142028724207e-08 3.50372081684849e-08 3.3076658398316e-08 1.68126163681323e-08 1.06840441971204e-08 1.2076133960402e-08 1.13788403005963e-08 5.77293427529198e-09 7.42479175572969e-09 4.79923944214636e-09 2.4353593147335e-09 5.25242220573765e-09 2.63337498279159e-09 NA
"11" NA 2.86597828544541e-09 1.93341035279631e-09 2.75701807472223e-09 6.98339238522447e-09 8.06910486870988e-09 4.76641535627848e-09 6.29298194122497e-09 1.17766880269771e-08 1.71045281057812e-08 1.99203499838831e-08 2.55427681037041e-08 2.62652786271456e-08 4.93417248948213e-08 7.22901814095932e-08 8.62634093773558e-08 7.38019681519394e-08 3.91725981504319e-08 2.53259306031467e-08 1.89812197522324e-08 1.10724013613359e-08 1.19195564558863e-08 1.16075491154778e-08 1.08475994159069e-08 3.73560818521476e-09 5.06715520179689e-09 6.64849684459778e-09 2.87486311503265e-09 4.49527135107292e-09 NA
"12" 2.2347256422406e-09 2.79712053330298e-09 3.99413885563736e-09 4.44632424339758e-09 5.29073713279896e-09 4.51530045522938e-09 6.3886340724643e-09 1.05703948265862e-08 1.27690129444609e-08 1.41400353445233e-08 1.4593493657734e-08 2.26361127628319e-08 3.65220304280235e-08 5.90482683387243e-08 8.24213634060886e-08 7.79551440110238e-08 5.60994709192273e-08 3.87370771575029e-08 2.276531334837e-08 2.31044099200952e-08 1.06926673518062e-08 1.17253702356568e-08 1.10437840082807e-08 6.82466245476963e-09 5.82865736070914e-09 2.02865871579452e-09 3.18637655352705e-09 2.89915096317049e-09 1.82395359624082e-09 3.83343619175855e-09
"13" 3.02416226579722e-09 1.71972045382145e-09 4.96787654258976e-09 5.18169198910578e-09 6.07506264801232e-09 4.49536597249541e-09 9.83569604018737e-09 6.45077517631989e-09 1.07459432720178e-08 1.2938947523779e-08 1.85847624305982e-08 3.42464597276412e-08 3.61620165363394e-08 6.79017426396508e-08 9.52275859035102e-08 7.38929140986872e-08 6.01986579176482e-08 4.77861637633363e-08 3.06693291300999e-08 2.36309818609747e-08 9.01209171298705e-09 8.20741963658732e-09 1.19764068265224e-08 6.23692158228337e-09 7.61010864195509e-09 4.10962666685746e-09 3.42535700185333e-09 3.34811163845002e-09 2.34828685910906e-09 2.20595296337425e-09
"14" 4.19726243673197e-09 2.73871095738823e-09 5.01050904456096e-09 7.18159209354535e-09 6.96905235926066e-09 7.88104157083598e-09 6.06509957782251e-09 7.23983972279809e-09 1.0886544042223e-08 1.48588753894948e-08 1.62794474221318e-08 3.18045985557113e-08 3.63727397043967e-08 6.75134362598277e-08 9.30133409195087e-08 8.66267451271349e-08 8.02669750202853e-08 4.03110552887129e-08 2.82081555886876e-08 1.90254405566546e-08 1.98382246348492e-08 1.31522027688283e-08 1.06228533885673e-08 9.34696359013115e-09 4.21801957023946e-09 1.23318590095973e-09 6.21462903732105e-09 3.5476986661381e-09 3.24242520684017e-09 2.62806402736972e-09
"15" 2.38641931664179e-09 2.54448987770743e-09 2.03888422954518e-09 2.58389306380902e-09 6.29485777800327e-09 5.34224232396028e-09 7.37151414622543e-09 1.04388640503023e-08 1.08520907681936e-08 1.54893751451183e-08 1.87658985254833e-08 3.05485621478322e-08 4.31512355809559e-08 7.41687305440753e-08 9.31797297350817e-08 9.97192938391662e-08 6.59100982994553e-08 5.03561623971665e-08 2.7812269452516e-08 2.06557476639687e-08 1.545596644971e-08 1.69750390182621e-08 7.6621614237266e-09 8.91259904998908e-09 7.35735602773532e-09 4.64192865018312e-09 3.66112789437045e-09 4.27830807135816e-09 3.81813557531221e-09 1.82445319602395e-09
"16" 2.38429101600166e-09 2.75835163545894e-09 5.00573878439627e-09 2.23456337928194e-09 5.70356018075213e-09 4.40303322456089e-09 7.01155554766838e-09 7.41889353408062e-09 9.32193773643283e-09 1.86143844890744e-08 1.7349540753868e-08 2.34465213819273e-08 4.32944096422262e-08 7.14006258293509e-08 1.00929917356744e-07 1.02533201877046e-07 9.06787725207881e-08 4.39619742936916e-08 2.76452459898077e-08 2.13761093400362e-08 1.60022643861126e-08 1.43417436585527e-08 1.18673073382877e-08 7.25644473359171e-09 6.55119584011116e-09 4.85786414719424e-09 5.58978451758271e-09 4.69969837160068e-09 3.19486672430199e-09 2.19128830203848e-09
"17" 3.29388562167409e-09 2.59181437756992e-09 3.96190938397592e-09 4.79838892239469e-09 5.40299525205758e-09 4.86330874278234e-09 1.01289947486348e-08 7.84509480007255e-09 1.13845692242528e-08 1.43798787606166e-08 2.73434749588224e-08 2.95051766121707e-08 3.74340258565677e-08 6.4673980818149e-08 9.49321349944357e-08 1.16476914709245e-07 6.94658528421992e-08 3.79437559876638e-08 2.89836627156199e-08 2.31302467145273e-08 9.92917143379774e-09 6.4346074479467e-09 1.30543291386428e-08 9.49053223458895e-09 3.17736751035498e-09 7.44398686866074e-09 4.41906161036742e-09 4.27551163186439e-09 5.81573021306115e-09 1.95794618149535e-09
"18" 3.74794532778629e-09 3.76978823891777e-09 3.4885524578423e-09 5.87846169872688e-09 4.57340023548901e-09 1.11947721472425e-08 6.80816459340549e-09 7.8652663721332e-09 1.02390950439533e-08 1.15123917240271e-08 2.17932165647457e-08 2.61019798207762e-08 5.41082108554674e-08 6.69285269961297e-08 8.97842454676733e-08 1.09921382333477e-07 8.13027649726064e-08 3.58572566805891e-08 3.06654455277885e-08 2.01938368505132e-08 1.96914341430164e-08 1.09885741966114e-08 1.03092309056144e-08 8.13065834307883e-09 3.62164573246901e-09 4.16591569599003e-09 5.41295319147943e-09 2.5959108132441e-09 1.96641513237974e-09 2.2252803697441e-09
