"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.26091163031291e-08 1.57963373645243e-08 2.0421539939748e-08 2.18908965725514e-08 2.61802820532731e-08 1.33450401946313e-08 9.9597545847308e-09 1.11572566631137e-08 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 2.73305020394144e-09 4.05207364660313e-09 9.313110802304e-09 1.22371261508305e-08 1.31100036240558e-08 1.43887215776516e-08 1.37210720394301e-08 2.93416836325312e-08 1.47641065823848e-08 1.44097520568616e-08 1.10176544205504e-08 8.28718247942775e-09 6.16671990479488e-09 4.09584120041741e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 6.43975163775891e-10 6.3328347577368e-09 5.47120756313403e-09 9.90518527288543e-09 7.76985525065006e-09 1.17208394673899e-08 2.06834955023889e-08 2.40183304632596e-08 2.17611946660983e-08 1.57169473961367e-08 1.54840284592877e-08 1.02636520496168e-08 5.96879454266547e-09 5.87180370594084e-09 5.6914886199059e-09 3.88742104679023e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 9.02773160773687e-10 3.28890407406597e-09 3.91492935271635e-09 3.88607093114983e-09 4.67425475445299e-09 5.41382410642975e-09 8.58186165004108e-09 1.78350881813039e-08 2.59040411343894e-08 3.11112717533991e-08 3.17128146070687e-08 1.32520700260829e-08 7.94778525630678e-09 8.46668326008591e-09 8.33667434492578e-09 4.04736013687783e-09 7.85272052945486e-09 3.90412447536355e-09 2.40320240695494e-09 1.66394894156206e-09 NA NA NA NA NA
"5" NA NA NA NA 1.6922823589044e-09 1.5637846306954e-09 2.17938439803538e-09 1.93128688144849e-09 5.28767804724336e-09 8.37320380571796e-09 6.84833938536459e-09 1.26131730305665e-08 1.35446260651145e-08 3.15184234879468e-08 2.90551626704193e-08 2.96367165081262e-08 2.17215584036473e-08 1.36891320887336e-08 8.7421133804432e-09 9.60093379607382e-09 4.30562361897177e-09 5.97118403053849e-09 2.18043557010551e-09 2.84384039733878e-09 3.96335040962746e-09 1.26952138170233e-09 NA NA NA NA
"6" NA NA NA 6.97672907592767e-10 4.98138306983468e-10 6.77576977705539e-10 2.77294933226826e-09 3.08523019034469e-09 7.08552376840799e-09 6.69870735978639e-09 5.02686466393744e-09 1.12907774459244e-08 1.9867041097127e-08 1.97693842799235e-08 2.93624725224378e-08 3.74746178111497e-08 2.65331787255766e-08 2.25332927802608e-08 8.0312333013754e-09 7.81803976227608e-09 9.82573907810379e-09 6.31454467866899e-09 2.88030968791233e-09 1.31198836488474e-09 1.69363122681611e-09 1.89828938217443e-09 7.98581355809817e-10 NA NA NA
"7" NA NA NA 4.43632721432542e-10 6.08284036864842e-10 7.32393665184394e-10 5.13664387740122e-09 2.21220164716779e-09 3.08309831854675e-09 5.65120198282987e-09 1.42467264114327e-08 1.54487845036287e-08 1.64390411124612e-08 3.14728916322365e-08 4.64321014297464e-08 2.66511772428987e-08 1.94665437849698e-08 1.75445597850265e-08 1.66109173375609e-08 1.41304608174692e-08 6.48143226864269e-09 7.10544595719673e-09 2.9381326175643e-09 2.07599953965601e-09 2.80801456903381e-09 9.99522146566549e-10 1.40708863563225e-09 NA NA NA
"8" NA NA 2.58835348429201e-09 9.63112287819846e-10 1.36095345124747e-09 7.29123156955201e-10 1.84289771668546e-09 2.18886456126518e-09 2.57314996160698e-09 1.08103380563337e-08 8.41380759203027e-09 8.85844105377240e-09 1.48764717503586e-08 2.50641982672595e-08 4.14043440771767e-08 3.32877541461846e-08 2.99507481440414e-08 1.53871394514964e-08 1.0468699525607e-08 9.50683595966524e-09 5.76345263516595e-09 4.01819595026112e-09 3.30285230516177e-09 1.00403088754246e-09 1.4268844111055e-09 7.40173026832029e-10 1.8079374930746e-09 0 NA NA
"9" NA 0 9.8549978462339e-10 6.62022635900716e-10 1.34920712744524e-09 1.48209002888949e-09 3.2602472890223e-09 4.26795149498493e-09 5.34325311568432e-09 7.71967871779552e-09 9.95410562111974e-09 1.20292531207593e-08 2.48631396518841e-08 2.72029212426971e-08 3.3992033011046e-08 3.76710598503469e-08 2.52699447528776e-08 1.61307491790668e-08 1.56618867912697e-08 9.96707242946740e-09 6.87697703637911e-09 5.38792246117537e-09 4.66407547244471e-09 2.49267626601057e-09 1.4181242473479e-09 1.35333057148148e-09 3.93907593167797e-10 1.99550209307524e-10 6.56239141721818e-10 NA
"10" NA 0 8.14559927273235e-10 7.31299193592089e-10 6.97110840311695e-10 2.9680379899618e-09 2.92108295531119e-09 2.44951953307128e-09 5.74159073634642e-09 6.37935799746092e-09 9.39844567180668e-09 1.68403230031234e-08 1.54521601494213e-08 3.12926187878547e-08 4.19474302274214e-08 4.71384428362164e-08 2.01036982490845e-08 2.11811236742938e-08 1.46637642699748e-08 9.07581105638068e-09 9.88779968895651e-09 4.05533977547509e-09 4.77063343972045e-09 4.00598096945528e-09 1.77139426903267e-09 3.3322613412897e-09 1.96367888399012e-09 2.37188313666052e-10 1.41796681528028e-09 NA
"11" NA 2.11602447496939e-09 1.01534272404413e-09 8.44268915449395e-10 1.24451508350488e-09 2.29497387084999e-09 3.49872183955521e-09 4.42695728062903e-09 4.24152267566804e-09 6.48066865281156e-09 7.97199493089e-09 1.65013641420544e-08 1.99533507839856e-08 3.42303043789415e-08 5.83838660722104e-08 4.29697508654515e-08 3.76210613598862e-08 1.72918616237577e-08 1.435111697091e-08 7.80035948839615e-09 6.05057993841015e-09 4.92040083361468e-09 2.67386986555002e-09 2.31273647309804e-09 3.19426113953781e-09 2.18394603799478e-09 1.03813040367219e-09 1.91212513201387e-09 1.201833487735e-09 NA
"12" 9.21573797501588e-10 0 8.0990272261536e-10 1.27439104933679e-09 1.77971092747754e-09 2.42550584398266e-09 2.38132963170457e-09 3.12185385540481e-09 4.32533477982974e-09 9.12438317586239e-09 1.37817701464985e-08 1.44415028499561e-08 2.75008379582445e-08 3.23946674757251e-08 5.72874585332904e-08 4.99979758606192e-08 3.55818915585911e-08 1.99598884785715e-08 1.37690819806078e-08 8.48097956052096e-09 7.03325955193908e-09 3.58460589231025e-09 3.76630424750212e-09 1.88801385694279e-09 2.5494022945136e-09 1.29619917818112e-09 1.75385222065469e-09 2.43343620111239e-09 4.60218793199178e-10 4.41628179864783e-10
"13" 6.19171040209226e-10 5.9944039499205e-10 2.9194890715555e-10 2.02987294237298e-09 1.81780741744877e-09 3.0345111666533e-09 2.61545080468568e-09 3.86593635416596e-09 4.70874274066808e-09 7.46870412991671e-09 1.10239613691538e-08 1.26084504933483e-08 3.20525390880499e-08 4.46217506582023e-08 7.94496295079525e-08 5.86879694822036e-08 4.15505070979199e-08 2.57117895052231e-08 1.76435948077625e-08 1.1395932163834e-08 9.16340777541942e-09 4.30193425823999e-09 1.724422496812e-09 4.18348214485193e-09 3.09558369412939e-09 8.36726389165685e-10 5.97945346273193e-10 1.21197732434899e-09 7.2959243605069e-10 9.50521197530586e-10
"14" 2.32146196900373e-10 5.17745213838073e-10 3.33932797323754e-10 6.17368891935082e-10 1.12142253245467e-09 1.60995161300705e-09 3.6533587481819e-09 3.73379273508717e-09 7.21107928744178e-09 6.65254436145372e-09 1.19922519406662e-08 1.52191088498679e-08 2.26327759042081e-08 5.41680027360999e-08 7.70294731858778e-08 7.08111006487811e-08 3.67852606761103e-08 2.66335132742571e-08 1.51990462456444e-08 1.10309857003423e-08 5.76930938224517e-09 4.81869867040492e-09 4.05270047455067e-09 1.76892725691488e-09 2.47328954463372e-09 1.92138576206672e-09 1.7706193623126e-09 6.45349712120204e-10 1.69003866076703e-09 2.24098298712057e-09
"15" 2.15380440771102e-10 2.57146167455038e-10 3.38620009264859e-10 7.37286351687535e-10 3.09561085554099e-10 1.11972170255969e-09 1.24480141510174e-09 3.82943139269405e-09 7.14858636668681e-09 9.23244860372136e-09 1.31462133926701e-08 1.87223323512736e-08 3.4385125340762e-08 5.20554077331043e-08 7.1745838160551e-08 1.01138778621884e-07 4.2328283854967e-08 2.92508222231651e-08 1.30851420666746e-08 1.27073974229842e-08 5.33721798823093e-09 4.86665651451775e-09 3.83535772525967e-09 3.50442775002397e-09 2.58740746343324e-09 1.17596852428396e-09 1.28509466157118e-09 6.59090602794318e-10 1.13386084630525e-09 7.86071936632228e-10
"16" 8.56426681809126e-10 1.4509411987564e-09 8.88056058620548e-10 1.17847899446862e-09 6.49239111788188e-10 3.52485063298076e-09 3.00684902811308e-09 2.48817243966631e-09 5.075344591364e-09 7.01319433433773e-09 1.08928513209126e-08 1.42387795430803e-08 2.90786963757375e-08 4.62510846493846e-08 7.59318143181078e-08 5.82257152817792e-08 4.37485478582893e-08 2.20616298816558e-08 1.5872469044732e-08 1.14754862149663e-08 9.9504086224811e-09 6.67683682923473e-09 5.18215403871124e-09 2.61423593570813e-09 2.05795635471795e-09 3.71951666690784e-09 1.17550472740174e-09 7.50257494130482e-10 1.14622467016537e-09 0
"17" 9.83630920582919e-10 0 1.48009595513927e-09 1.55429824021478e-09 1.3573003157225e-09 2.20477805934483e-09 2.62153471833581e-09 2.08891322359211e-09 6.12557902899e-09 1.53397381966409e-08 1.58691238488384e-08 2.33829557498372e-08 2.49058057040542e-08 4.85645539686548e-08 7.47699010253827e-08 6.13780589769939e-08 3.68956942296185e-08 2.68622919583058e-08 1.50672696453406e-08 1.1365667769094e-08 3.21725640193249e-09 8.85720196646879e-09 1.62055770594958e-09 2.74825919936443e-09 1.92777439007019e-09 1.5594535078839e-09 8.72261599233179e-10 9.66379597973504e-10 4.23074908899644e-10 3.7400753260804e-10
"18" 2.12928284790363e-10 0 4.3528708124448e-10 6.50255096308443e-10 2.51176495295605e-09 8.78801892332951e-10 1.41748792346326e-09 3.76751963194977e-09 8.86854598514204e-09 7.27875240970519e-09 1.23688036556232e-08 2.03129568521783e-08 3.09938433435877e-08 5.27926846464678e-08 7.40436430219344e-08 6.01836186474987e-08 3.43605175277457e-08 2.87940526731711e-08 1.52434205117017e-08 6.4145340367607e-09 4.52474188744629e-09 5.43975867183507e-09 2.05386800747976e-09 2.99483167075712e-09 1.65113115484188e-09 2.76957594396958e-09 2.73748846286923e-09 7.87354662068035e-10 2.79423797953455e-10 0
"19" 2.46265112543713e-10 4.24510095010739e-10 0 3.11711090176667e-10 7.15665344759724e-10 7.22758795499556e-10 1.31922759339218e-09 4.47860246860701e-09 2.50242278855369e-09 7.75046029722739e-09 7.7290018927235e-09 1.80372393993001e-08 2.67045908266866e-08 3.64582635921439e-08 4.36399494699912e-08 4.58952946043162e-08 3.96786888675188e-08 2.27072610790185e-08 1.15023162403957e-08 1.28252666526922e-08 6.81858704687595e-09 5.45736232273251e-09 3.09152444056737e-09 1.2814176114421e-09 1.99353907383058e-09 3.50991337232725e-09 0 6.19918107550505e-10 1.01279295356931e-09 1.57342747854696e-10
