"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 5.38604279106019e-09 1.58801819134222e-09 3.95991610835845e-09 5.14604238468539e-09 3.89562281941246e-09 2.30828091441263e-09 7.13896699546197e-10 2.24818781623268e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.39981112987449e-09 3.65364884552228e-09 3.59528975860331e-09 4.61342135630499e-09 1.53927436001792e-09 5.34153206879772e-09 3.13900317334762e-09 1.96189623432509e-09 5.40922272316658e-09 1.89454674660938e-09 3.09599152930732e-09 4.2631807746711e-09 5.64566782154048e-09 8.6538468369749e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.38342395580882e-09 2.73945640641895e-09 4.35715407630745e-09 3.60632417172099e-09 2.94669143613381e-09 3.63266394740628e-09 2.85558682403007e-09 4.89480611662989e-09 3.77737284787418e-09 4.21091510226845e-09 6.2546597061086e-09 6.00508948004262e-09 3.49596244520492e-09 1.06921660574606e-09 1.60881772999753e-09 1.82633447670752e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.48748284450176e-09 1.88136100783288e-09 2.23655602449695e-09 2.03166768521337e-09 1.95174388663174e-09 2.93803474258919e-09 3.30767787068794e-09 6.76001359434939e-09 5.55118311756191e-09 9.94438080007315e-09 7.32025354413655e-09 7.1541838821244e-09 5.86353276482487e-09 5.12012571885697e-09 3.42777226347395e-09 2.35543271890958e-09 8.0206839608871e-10 6.90505170185125e-10 5.78010043291703e-10 0 NA NA NA NA NA
"5" NA NA NA NA 0 1.11524927425847e-09 1.45027889003267e-09 1.07525230966393e-09 3.54469353127817e-09 1.25062836806442e-09 3.10302467873174e-09 3.89406891074053e-09 4.07276982988663e-09 8.29727195317503e-09 1.24111520868591e-08 8.77644135215773e-09 9.52592205270388e-09 2.56042693882295e-09 2.83334720721709e-09 3.37736856700023e-09 5.80998007590907e-09 1.13787899365058e-09 1.1939186177769e-09 2.60389532939247e-09 1.51394025898141e-09 2.33353682951069e-09 NA NA NA NA
"6" NA NA NA 1.26250451127727e-09 7.59687477930332e-10 1.92537372009517e-09 7.77878702594279e-10 7.57793490663983e-10 6.69322312324261e-09 4.38656753249466e-09 4.15693229023553e-09 5.51257569349809e-09 1.03038833315591e-08 1.23607353762661e-08 1.61114940870713e-08 1.0599726392649e-08 8.11752590908544e-09 8.18119115155839e-09 7.14170812689259e-09 3.10715297873492e-09 3.57478906696445e-09 2.98331309158195e-09 1.40376082384773e-09 1.09671047447572e-09 1.86735712814152e-09 0 3.04229324723491e-10 NA NA NA
"7" NA NA NA 2.06389773068541e-09 8.49086409475366e-10 9.48575646091169e-10 1.55523432629614e-09 9.85287356516224e-10 4.06105458502888e-09 5.4735036104632e-09 2.92947662913311e-09 6.82774147933628e-09 1.00574832971219e-08 1.6793758789546e-08 1.46942714305944e-08 1.65113008893605e-08 1.12450205403609e-08 7.10837265670181e-09 6.90913853500223e-09 4.25510665651321e-09 3.46306243028412e-09 4.97698826535907e-10 1.23784234950659e-09 2.36919459584503e-09 1.22018756796723e-09 1.84993234105328e-09 0 NA NA NA
"8" NA NA 4.97875336908365e-10 3.82953294241128e-10 6.25451894552657e-10 1.95622358088992e-09 1.52128906531398e-09 1.7532881022837e-09 3.52774092000823e-09 4.71759116503586e-09 6.58062102086799e-09 8.56313619693844e-09 1.63026928447876e-08 1.75066293182779e-08 1.88193310392675e-08 2.1404764033558e-08 1.56932438191119e-08 1.32510761629304e-08 5.31830791825029e-09 3.74313503513963e-09 4.39575959237712e-09 1.28082282418255e-09 1.77746020787014e-09 2.08218326231906e-09 2.34448127239424e-09 8.3207408637769e-10 0 3.76055239751018e-10 NA NA
"9" NA 5.08380191139213e-10 3.34527849361367e-10 2.91067023419302e-09 6.87975913571337e-10 1.27893536749616e-09 2.27576770633069e-09 2.5393695501921e-09 2.81894369201477e-09 4.10513432498947e-09 6.93209753505734e-09 8.1765581106814e-09 1.67631535784705e-08 1.74988477115609e-08 2.74982833226291e-08 3.54343443217771e-08 1.48475524631683e-08 1.10380755574259e-08 8.6790870762819e-09 7.94935958054618e-09 3.66662539699888e-09 5.25159967881329e-09 1.73686147127521e-09 2.39199827455058e-09 1.39760905894979e-09 1.3084800815944e-09 3.59888895630718e-10 0 5.63588344899741e-10 NA
"10" NA 0 8.3080186671151e-10 8.77629516735087e-10 2.54602380205404e-09 9.1859319661162e-10 2.94806917604007e-09 2.37515890286264e-09 2.43908567252324e-09 3.77474163423635e-09 8.49347427168958e-09 8.38499106849084e-09 1.9514438002497e-08 1.74395690222868e-08 3.30220517596555e-08 3.27900268947732e-08 2.40901252846207e-08 1.55529167715524e-08 1.36958215095216e-08 7.65663782780292e-09 2.77826793787042e-09 2.67314961007448e-09 3.5638289512196e-09 7.56407966590164e-10 2.14726971231025e-09 1.16861804140668e-09 1.60061048033409e-09 2.49961346789427e-09 3.44639537561263e-10 NA
"11" NA 2.64795958282304e-10 2.02958148037141e-10 1.29380391726741e-09 1.42522131776044e-09 4.1445951929622e-10 2.38577333647592e-09 2.31549820626512e-09 6.42440188105110e-09 3.71368378119683e-09 8.82177930652362e-09 1.55948154268076e-08 1.62380794440025e-08 2.89787125033857e-08 4.45212012968321e-08 3.85189722247147e-08 2.08989336468135e-08 2.09686539337398e-08 1.27137095570178e-08 5.37126832433322e-09 4.81907769290166e-09 2.81296094247397e-09 2.09383849910832e-09 0 4.35211596840093e-10 1.00605798786591e-09 9.67912580462746e-10 6.69135822042966e-10 4.64015049905495e-10 NA
