"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.70731060957179e-08 2.40853001603875e-08 3.89267399418272e-08 4.25447198597854e-08 3.72332260073491e-08 3.68471735191082e-08 4.71122452361322e-08 1.53309164757713e-08 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.09486320070193e-08 1.08987622640219e-08 1.08211507443397e-08 2.26754760268321e-08 2.26700752987384e-08 2.99585309023935e-08 5.1078717316313e-08 5.72240060552261e-08 3.89005288396174e-08 2.29723531236991e-08 1.50501172059399e-08 1.66285401159056e-08 8.65601030853494e-09 6.87705257603766e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 5.29979267514333e-09 5.29494092320752e-09 6.46148373695448e-09 1.16321154005337e-08 1.79050844697581e-08 2.83598018911782e-08 5.6932166493227e-08 4.87555337815637e-08 5.97692350505976e-08 6.01008961363955e-08 5.03550883996465e-08 1.95911088648797e-08 1.37166057785925e-08 1.37147392154824e-08 4.37588332009693e-09 4.88582204965604e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 5.89571843081303e-09 4.63426575670786e-09 8.50685260413774e-09 5.40306340787404e-09 1.08072588599563e-08 1.05886983065317e-08 1.27797295484164e-08 2.93409387341061e-08 3.51203845617597e-08 9.38988604794723e-08 7.83668300418814e-08 5.46972026647062e-08 4.38068836440115e-08 2.09197119484776e-08 1.3635740347165e-08 8.09874352730587e-09 9.042846679407e-09 5.32785481148359e-09 4.13428541681498e-09 8.61646134808387e-09 NA NA NA NA NA
"5" NA NA NA NA 2.9989634509722e-09 7.13964425300386e-09 6.57471446981094e-09 6.08993804361031e-09 6.85997446657405e-09 1.08453163566267e-08 1.26922923988811e-08 1.7334751046136e-08 2.98947345100862e-08 4.51375326385269e-08 7.53904611337488e-08 9.27580569683048e-08 5.10576074233995e-08 3.8813257436516e-08 2.44742618408156e-08 1.3114333440698e-08 6.47255671398189e-09 1.3361782215586e-08 8.2902682163902e-09 4.32697149967457e-09 4.61885428200473e-09 2.34833623318643e-09 NA NA NA NA
"6" NA NA NA 3.37203774907416e-09 5.11350034415744e-09 5.01567170773659e-09 5.72161717193405e-09 1.00793733220355e-08 8.1483044725046e-09 8.01059063526088e-09 2.55366829142264e-08 2.85100645286039e-08 2.64575523072009e-08 4.24813819723534e-08 6.86674433911651e-08 7.561760840929e-08 6.70197335666102e-08 4.04461796372968e-08 2.37342615225103e-08 1.87258681003435e-08 1.24217217256909e-08 1.24626335529298e-08 9.42810330193698e-09 5.34166765306306e-09 2.10288357842347e-09 3.02580031714799e-09 4.01173050809768e-09 NA NA NA
"7" NA NA NA 2.86674795616167e-09 5.11591355221087e-09 4.27321257359293e-09 4.47839155595443e-09 7.03746146322406e-09 1.0086241630543e-08 1.71670358695404e-08 2.04337590355083e-08 2.07064260033761e-08 3.10166305778129e-08 5.97396774269136e-08 9.5986268736886e-08 7.61254811834542e-08 5.45980024213324e-08 4.03954795265633e-08 2.09961126193364e-08 2.33259049620989e-08 1.15729082666044e-08 6.46422760817976e-09 7.2011944919783e-09 7.78804972586642e-09 6.20720295375255e-09 6.12924079246069e-09 3.13778839393251e-09 NA NA NA
"8" NA NA 1.27856538829682e-09 4.05157323544956e-09 4.68196226451582e-09 5.64911840433858e-09 5.99290768791123e-09 9.78504471743805e-09 8.92945032491596e-09 1.41005067457349e-08 1.42776472225521e-08 2.3416555977266e-08 3.61497808284493e-08 6.80543988809175e-08 1.12356089259665e-07 1.18533804502144e-07 5.93457953717187e-08 4.92078603678129e-08 3.76697307603096e-08 2.42057072237749e-08 1.21712690833816e-08 1.23687150027336e-08 9.1745008947819e-09 6.90189461194711e-09 7.26345798803906e-09 5.86559257147675e-09 6.42266479300792e-09 2.64226471130323e-09 NA NA
"9" NA 2.58288319422747e-09 3.46886704885852e-09 3.2681590390124e-09 4.72632660881599e-09 7.18611406816901e-09 6.13982411976404e-09 9.77454878141179e-09 9.58270850181664e-09 1.39516879186837e-08 1.61181929406133e-08 2.71767360290772e-08 2.94770599955298e-08 6.71659283847908e-08 1.47708909241785e-07 1.07633267724505e-07 8.84854513088903e-08 4.20105925475135e-08 4.42517166879579e-08 1.98370092849119e-08 1.07937952969253e-08 8.23722825824917e-09 8.43677147244823e-09 7.70930680114275e-09 9.64040798754428e-09 3.02958344283866e-09 5.21779427394552e-09 3.19734672533621e-09 3.11905515576239e-09 NA
"10" NA 1.14707624367423e-09 3.16983220826579e-09 3.91993314502088e-09 5.4741281376383e-09 6.61574956839087e-09 8.97346242333075e-09 6.57003118897068e-09 1.1289832069447e-08 1.40096714857698e-08 1.98013909007483e-08 2.47898228051085e-08 5.29915125702355e-08 6.43016662902087e-08 1.49975669728411e-07 1.26947742742893e-07 6.59245134815895e-08 3.78609416772576e-08 3.74190738004673e-08 2.4356960983186e-08 1.82106416725506e-08 7.36563007636712e-09 1.0859428998793e-08 6.41810066269833e-09 3.68064469349406e-09 4.72276708850861e-09 3.69156177843848e-09 4.37884136100905e-09 2.25972953887641e-09 NA
"11" NA 4.13695860487262e-09 3.53152425261668e-09 3.71591803816745e-09 6.65747532128683e-09 4.5024690128258e-09 7.84786143419671e-09 8.55077549541837e-09 1.23890262142689e-08 1.40911136922175e-08 3.0452044588497e-08 2.83323879538565e-08 3.75705696502273e-08 9.95277361210707e-08 1.4406385529815e-07 1.37831316431281e-07 7.63660635508215e-08 4.45035867622194e-08 3.6686773489934e-08 2.57530556801192e-08 1.51688931163934e-08 1.41297518536276e-08 9.91591869986774e-09 9.05976331722726e-09 4.69360198705378e-09 3.40256315377836e-09 3.80839706984565e-09 3.28324628960283e-09 2.82550004591832e-09 NA
