"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 6.07308597182867e-09 2.44793270163799e-09 2.82960610919793e-09 9.78381653793055e-09 9.50408420027867e-09 2.91383845271934e-09 4.78978589454555e-09 7.50555299070419e-10 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 9.62974199263241e-10 2.55307509368974e-09 1.94405144966562e-09 2.44757198652250e-09 3.02099749389207e-09 9.61591902404586e-09 8.13173200034926e-09 6.80673092707568e-09 1.88998782218635e-09 2.88348709218331e-09 9.83644061465201e-10 2.06203466713978e-09 1.23768655401503e-09 1.93478937678335e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.40380427583157e-09 4.97058662697858e-10 6.75707911104599e-10 3.49613530724841e-09 1.67309766651221e-09 4.12890700016244e-09 2.43526351377033e-09 1.55856839004533e-08 2.65108588516488e-09 4.05209855671466e-09 4.05025341616029e-09 3.80244872488929e-09 4.01939501175794e-09 3.60350162686256e-09 6.20326439497001e-10 1.89394106006432e-10 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 2.50881192415355e-10 0 1.470994222227e-09 1.91558193985099e-10 2.16916944182125e-09 4.42541129342008e-09 1.83649696038601e-09 7.27512640676208e-09 8.58955589397145e-09 1.11037900851886e-08 1.50836389057442e-08 1.11238877167728e-08 6.97936236028215e-09 3.83673300523534e-09 3.91824208152444e-09 1.07519433037718e-09 1.71506752297454e-09 2.37348864134665e-10 3.50077414362642e-10 5.28987229622401e-10 NA NA NA NA NA
"5" NA NA NA NA 1.73138912136201e-10 0 2.69504281271713e-10 1.00575861898696e-09 1.90791114809473e-09 1.41741211286622e-09 2.71902711250223e-09 4.43702108295332e-09 3.37895016424044e-09 9.26408742073645e-09 1.41485680062766e-08 1.16934088027027e-08 7.52126054785945e-09 4.77440561808763e-09 4.89862781135174e-09 6.34771312622103e-09 2.05030191795256e-09 5.39561042997046e-10 5.35094184596348e-10 3.36216963127924e-10 1.92184810945677e-10 0 NA NA NA NA
"6" NA NA NA 0 3.96695450456126e-10 4.82231530767874e-10 2.65411483195717e-10 6.13088836740354e-10 0 1.47919926920849e-09 2.48832404051805e-09 3.57900583920206e-09 5.89941961689335e-09 1.01626142720065e-08 7.7592734205407e-09 1.06516591590468e-08 6.33571772962918e-09 1.50695100131874e-08 4.6311076724492e-09 2.47228892130839e-09 2.99689114223334e-09 3.62568851458428e-09 3.58998042288243e-10 1.18236698615171e-09 1.07131838360348e-09 0 2.33889388174593e-09 NA NA NA
"7" NA NA NA 0 1.91767572181461e-09 2.65743220336493e-10 6.87653428927738e-10 9.09340047246611e-09 1.38831086336387e-09 1.50275353012785e-09 3.28488128486262e-09 1.13006255567069e-09 1.07460678704408e-08 9.05177323856789e-09 2.15200078167299e-08 9.81802226720829e-09 1.32366499531995e-08 6.5890588289459e-09 5.51349516183503e-09 2.36912613491275e-09 2.15916195224907e-09 3.54937578031491e-09 6.82384334494575e-10 4.51426053125879e-10 4.889897469905e-10 4.71299329872665e-10 2.55400149098029e-10 NA NA NA
"8" NA NA 9.67232115496022e-10 2.31543721772883e-10 0 6.19464777653775e-10 8.24507215852381e-10 1.16915813664154e-09 1.19606771610893e-09 1.78695190377269e-09 2.75373912524978e-09 5.64509395700128e-09 4.83477031697622e-09 7.87505042184345e-09 1.38337912255536e-08 1.87579498666533e-08 7.99237582715465e-09 8.09325833593211e-09 4.21231395358535e-09 4.16295565440994e-09 1.91213589406457e-09 1.31371701160175e-09 2.39406265626688e-09 1.27446204380457e-09 6.2280814006415e-10 4.57272969850652e-10 2.19858324112974e-10 4.97054121587229e-10 NA NA
"9" NA 2.31548573334731e-10 2.05873958425466e-10 0 0 6.61970094390327e-10 2.5866092804151e-09 2.19173249653287e-09 3.0243239286761e-10 2.75743148284747e-09 3.67796287999448e-09 5.05513969646076e-09 1.11099137457607e-08 1.2207395582039e-08 1.35772341504673e-08 9.6414325572467e-09 1.04020821574346e-08 3.79239624229195e-09 2.01951668756829e-09 1.75929219838967e-09 3.47810084784082e-09 9.38703761653784e-10 7.47753417692268e-10 1.96135575234608e-09 0 1.78911362545631e-10 1.08223478757081e-09 0 4.75868503752317e-10 NA
"10" NA 0 0 0 1.8117975336112e-09 8.09368663144272e-10 1.73398537328069e-09 1.98941674640784e-09 2.88374570679509e-09 2.22597631329832e-09 4.96663035531869e-09 6.36981809613598e-09 9.79683052054272e-09 8.81617805800549e-09 2.16087156143342e-08 1.56182615523631e-08 1.31765126499882e-08 3.9683069543232e-09 6.00916178983137e-09 1.71509159846572e-09 2.2698528608561e-09 1.8728129021546e-10 1.13350518140806e-09 1.13570459140466e-09 7.39806870594101e-10 1.44013581732684e-09 2.33057131367665e-10 0 0 NA
