"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 4.56679859868564e-09 1.9405801293127e-09 6.25766166174342e-09 5.28082158276103e-09 4.22216281861870e-09 1.44480086925017e-08 5.33322011060779e-09 3.78228302226317e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 6.54729656801875e-10 2.7518810810301e-09 9.10438068969314e-10 5.04262233309458e-09 4.88927404617891e-09 2.193026446768e-09 9.51306559407294e-09 2.02476262562862e-09 6.72173315358359e-09 6.39662787173096e-09 2.67024682253349e-09 4.85509713143275e-09 7.74524684852265e-10 7.23605189217171e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.59045873329204e-09 1.68614952278517e-09 1.13123590195166e-09 2.30234145336874e-09 8.52774362185842e-10 2.44299150839994e-09 2.43483134669153e-09 3.84630716074462e-09 3.47417143513899e-09 4.52233990985605e-09 8.54457108537781e-09 4.38426106305215e-09 4.18331125492224e-09 2.23194969853926e-09 1.78847146000828e-09 2.44351244594702e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 3.95244818144896e-10 1.79560116602036e-09 0 7.31257158771369e-10 2.07093907514321e-09 1.01449574914429e-09 5.12160639971504e-09 3.45041463322752e-09 3.29691387751954e-09 1.06499069447987e-08 5.52128344290193e-09 1.12154884209607e-08 5.45025553895605e-09 7.38624273039312e-09 1.80231937685006e-09 3.53923910875126e-09 1.46401161608569e-09 5.3398006749002e-10 1.89753251888048e-09 0 NA NA NA NA NA
"5" NA NA NA NA 2.2423894151393e-10 1.05619903628345e-09 0 7.53481034097682e-10 2.71847606596619e-09 2.64977200623407e-09 1.62193733811824e-09 2.8936109323204e-09 2.47605167159878e-09 6.35261156879191e-09 4.67977753568063e-09 4.89202484337918e-09 3.35974459785366e-09 6.79281038542665e-09 3.8230373675162e-09 4.50332370523044e-09 2.70322247371676e-09 2.93011822157597e-09 4.6185751222626e-10 1.52180750561251e-09 7.42288672630455e-10 0 NA NA NA NA
"6" NA NA NA 9.13455769818945e-10 4.01640896424964e-10 3.09109075980672e-09 2.17247907955317e-09 6.00892451662263e-10 2.51737255542182e-09 2.78950268927608e-09 2.06084688250127e-09 3.79190612005726e-09 5.52700535175178e-09 1.29164881609501e-08 7.52954402659484e-09 1.79690108103147e-08 9.47795258343945e-09 6.77497770451466e-09 2.41121669216043e-09 2.79484824775067e-09 1.96032404732609e-09 1.44848511833927e-09 6.54906891419852e-09 7.25059237367176e-10 2.02321697130149e-09 0 0 NA NA NA
"7" NA NA NA 8.58705331703719e-10 0 4.14211955721469e-10 5.47471153299287e-09 2.12721831111061e-09 2.54512453934072e-09 2.81606706103481e-09 2.04092093648845e-09 2.8713188387612e-09 9.83719222568267e-09 2.04065572828051e-08 1.74695407374134e-08 8.91278283506443e-09 7.20608238035048e-09 8.24745092837947e-09 4.00707637130247e-09 1.92917774789516e-09 2.31312469872662e-09 2.41867816577054e-09 1.71109307656803e-09 5.01588284766887e-10 0 5.4112587772768e-10 3.52581139053128e-10 NA NA NA
"8" NA NA 7.72609432654627e-10 9.60095106247663e-10 3.04418670599803e-10 1.08524994830193e-09 8.43406699869882e-10 2.8791658432066e-09 1.24441794907975e-09 1.70147686064111e-09 5.09644670375315e-09 4.06189273334204e-09 1.06509230272875e-08 1.21475718901149e-08 1.08904351059321e-08 1.2735065045362e-08 8.63372358191334e-09 7.60936079231874e-09 4.5551853921599e-09 5.11565607906375e-09 1.35034382694122e-09 1.21574372488622e-09 1.48714721506702e-09 1.69610565141646e-09 1.32257382336255e-09 1.00308626129601e-09 8.14371818915673e-10 6.65091002303897e-10 NA NA
"9" NA 0 1.41167088280702e-09 6.01957183746376e-10 1.09662582857804e-09 8.13902864137145e-10 4.08284157706662e-10 8.23723246003306e-10 1.25741425305023e-09 1.36873350568442e-09 4.74496701238641e-09 6.01456897226932e-09 8.09271264370904e-09 8.5798858271789e-09 7.20112712239422e-09 6.75511221874605e-09 1.12788420323509e-08 8.46743095149771e-09 7.20048676704239e-09 2.90283046283217e-09 4.232354604671e-09 1.42092221084155e-09 1.81293595067753e-09 6.5800754445347e-10 2.08226533838694e-09 0 0 3.27677851254617e-10 0 NA
"10" NA 5.6788724676298e-10 0 3.70314962807226e-10 3.72640928076651e-10 1.76883548014712e-09 1.05232171084727e-09 9.38260084034309e-10 2.96137904359207e-09 1.83339203582885e-09 3.87624357864803e-09 8.90237456946031e-09 1.23811260879146e-08 1.85528320637186e-08 1.38065993750312e-08 2.13608533776382e-08 1.06961905997489e-08 4.25676867207306e-09 5.816030247592e-09 4.97689240518686e-09 2.84549149783221e-09 2.2352421003449e-09 1.27745519961194e-09 3.47875933239281e-09 1.03386829786157e-09 2.46237877896141e-10 0 0 4.08569499417765e-10 NA
