"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.49834683535508e-09 7.14534613746843e-10 3.76252637453084e-09 1.07988755719574e-09 2.8586957168852e-09 3.16072378443008e-09 2.31715508130521e-09 4.52309805396724e-10 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 8.95247604079386e-10 6.93682926523257e-10 1.49664000311307e-09 1.64210815903351e-09 1.40789723736394e-09 2.56164664067377e-09 1.82612615126997e-09 2.64415234104826e-09 2.8884290625521e-09 2.66917001550738e-09 3.11958087784212e-09 3.52289432406361e-09 1.68268506505436e-09 1.78436715501194e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 6.20456095706632e-10 3.59502746484038e-10 5.07086684205407e-10 1.03655327262999e-09 1.91367345122062e-09 2.60969291313397e-09 2.9104110178004e-09 3.1050278468117e-09 2.80028697244192e-09 4.03736255872761e-09 4.70567347586128e-09 1.19411047623101e-09 4.11456720937515e-09 1.95498898430792e-09 2.61926850974712e-09 8.44262922492346e-10 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.5351176061551e-09 0 1.38173385798115e-09 1.89946755885987e-09 1.77866904998129e-09 2.31858462139187e-09 3.35441542075034e-09 2.60272459483025e-09 1.30056836802683e-09 1.50664638113477e-09 5.71853027615156e-09 1.22364101736102e-09 2.96818470953945e-09 2.82539349792892e-09 2.55314395532902e-09 1.12107714296915e-09 1.06963134957061e-09 7.80171836508986e-10 0 0 NA NA NA NA NA
"5" NA NA NA NA 6.85069720665426e-10 2.54351505003651e-10 0 4.11446651908916e-10 2.26239342299246e-09 4.90851138005997e-10 1.11372639846642e-09 4.74992628134268e-09 2.99466353305287e-09 3.66499811245284e-09 5.2274112225763e-09 5.54655248851418e-09 4.41740222273098e-09 3.49813884564493e-09 3.42329141707932e-09 3.06577327219909e-09 1.99079150998144e-09 1.69715265968828e-09 1.2006054807388e-09 1.90601575901614e-09 8.05792822036497e-10 7.33603545786832e-10 NA NA NA NA
"6" NA NA NA 0 2.86057404480175e-10 1.04017354582014e-09 9.93441229491494e-10 5.87646030111854e-10 1.85941079754451e-09 3.36360561028251e-09 1.05048770643893e-09 8.17456460422155e-10 6.24688464776245e-09 3.93302413973697e-09 3.70479433269818e-09 5.91593445905264e-09 7.73091050119365e-09 2.13543495913718e-09 2.79568571966913e-09 1.96126437219376e-09 3.84067688956449e-09 1.87943229460607e-09 1.03721769158399e-09 2.56307065037209e-10 1.83767806055457e-09 3.18897235838675e-10 2.49272121432622e-10 NA NA NA
"7" NA NA NA 4.43111551147907e-10 0 3.09747708562664e-10 0 1.4784422317955e-09 1.59407757956328e-09 3.1179763391385e-09 1.81071364873343e-09 2.31411551369657e-09 8.47422860885316e-09 6.63184637986891e-09 3.85617694545108e-09 7.01554747299067e-09 5.73872679252968e-09 4.15239623210551e-09 4.05550521009202e-09 6.24071164018856e-09 2.0576193798547e-09 3.25447958600439e-09 1.41889396836554e-09 2.39400628470096e-09 0 9.38400983310905e-10 3.86319158250447e-10 NA NA NA
"8" NA NA 3.75383416838174e-10 5.45711641346329e-10 4.69235848430874e-10 5.37860141327006e-10 0 1.93689949886322e-09 2.06963342925751e-09 8.47117050762532e-10 2.52520790145928e-09 5.76939283421788e-09 6.01580419996238e-09 3.08583257800228e-09 7.7064309429481e-09 4.58714215105966e-09 5.55853499952794e-09 6.472508167718e-09 2.93018706799598e-09 4.41240219465771e-09 2.7143279264139e-09 2.71083503861453e-09 2.05595235649107e-09 1.11814309515504e-09 5.64733783342213e-10 3.39765078961896e-10 7.80110269959549e-10 8.76830598517054e-10 NA NA
"9" NA 5.15703931385123e-10 3.73435416604837e-10 2.86373093297439e-10 9.26533206382652e-10 1.41000189365088e-09 4.73038143655143e-10 3.66133446337267e-10 0 4.09187654431906e-09 3.58810642377018e-09 5.55934357619964e-09 6.18306213537663e-09 1.05030585230668e-08 8.22676714626491e-09 9.90077067086318e-09 6.07549139455001e-09 6.10369293772486e-09 3.52052693312013e-09 4.8827738483508e-09 3.3887683592397e-09 2.48282670065866e-09 1.5061366673749e-09 1.84081129679903e-09 6.4873253513602e-10 3.98218614621503e-10 7.56107212681206e-10 1.75130202066399e-10 0 NA
"10" NA 0 8.37317754204643e-10 4.529034203268e-10 2.01179264101236e-09 6.8152746253708e-10 2.6494488246206e-10 1.72434934500312e-09 3.33659209814566e-09 3.0828123266462e-09 3.09639767478954e-09 5.15890194776381e-09 1.42261139605596e-08 1.10133367013948e-08 1.5179932316042e-08 8.95758865575345e-09 1.11301417980757e-08 5.07027716062458e-09 5.97560713368791e-09 6.98776392536148e-09 3.16013865208872e-09 1.93236118216697e-09 1.40264480742799e-09 1.67788497958362e-09 3.05503067639776e-10 5.72292775962199e-10 3.31236281871851e-10 4.65770523768627e-10 0 NA
"11" NA 2.3892919548357e-10 0 9.78158190710938e-10 1.8554119916911e-09 1.10060264720217e-09 9.56469064468053e-10 2.60482393261867e-09 3.45603603984635e-09 3.98008135452608e-09 4.56634663779152e-09 5.24545946368278e-09 9.96322313676551e-09 1.35974459316417e-08 1.61354075592185e-08 1.11073109861015e-08 1.16114704006785e-08 8.88134132609243e-09 3.78528270656315e-09 4.60177408380455e-09 2.76547396329309e-09 3.68047320635416e-09 1.56049972499859e-09 1.73147750898116e-09 8.76214160774183e-10 9.12135969494823e-10 2.58424041013086e-10 8.12161713159536e-10 2.25198519074011e-10 NA
"12" 0 0 2.61289613465212e-10 0 2.56678098582758e-09 3.83432716380919e-10 2.78658985268133e-09 6.90071144320382e-10 3.01365766349358e-09 3.66808532555273e-09 4.05591054669038e-09 8.8822386862244e-09 1.2424642876038e-08 1.34876395230602e-08 1.27082502366233e-08 1.61028107527879e-08 1.3344657631558e-08 8.44873537324293e-09 4.48732915802424e-09 4.6711131372475e-09 5.39849392866183e-09 3.8418310840837e-09 2.10351784581944e-09 2.05847401780251e-09 1.98607902041333e-10 1.36809539595461e-09 1.01285747766526e-09 3.56826210968142e-10 3.96120707593361e-10 0
"13" 0 4.82858802184816e-10 8.53634961873801e-10 2.42989010274961e-10 3.17469238263772e-10 1.36932931822693e-09 6.84267683948486e-10 1.45258426153135e-09 1.90428491881794e-09 3.8657982860537e-09 1.23622888058374e-08 6.92847921504682e-09 1.13408888848046e-08 1.32596367389056e-08 1.52731836910616e-08 1.15470763160978e-08 1.45219236864779e-08 8.64148687099520e-09 5.67752567267814e-09 2.58728023448368e-09 3.82737737059877e-09 3.28442690308821e-09 1.58517014893927e-09 2.90561079134711e-10 9.39429227880149e-10 5.46624359668372e-10 6.46729094302329e-10 1.61901448921989e-09 3.73793321721653e-10 0
"14" 0 0 2.85320083483225e-10 2.18618086103653e-10 4.09946831893133e-10 3.36776986303504e-10 5.04530838458824e-10 1.48809198096314e-09 2.93789538841627e-09 5.9753429031777e-09 6.36117756511673e-09 1.33660647802436e-08 1.58918418228859e-08 2.48292400182668e-08 2.42669286780195e-08 2.20399677070622e-08 1.24900307776957e-08 1.04786122352682e-08 8.71146648704452e-09 4.72685772418228e-09 3.4136148235679e-09 2.10101814360018e-09 8.57335252736085e-10 2.56612486939257e-09 1.35959625894872e-09 2.97816668741644e-10 0 4.69033429472003e-10 1.48783194956844e-09 2.52325313777964e-10
"15" 0 0 0 2.93176820074878e-10 1.11929337098963e-09 1.16256082577303e-09 1.50852538919109e-09 3.29798248638512e-09 2.88832337712091e-09 2.66791613212267e-09 1.01117021185704e-08 6.30572131790088e-09 1.79227348680779e-08 2.32807230201632e-08 3.2260862456922e-08 2.46010969779387e-08 1.71736641640166e-08 1.08334854312703e-08 8.25232789523976e-09 5.09018154441234e-09 3.76346713107432e-09 2.18508722655976e-09 2.42104024240881e-09 1.70220829882534e-09 1.94031864069651e-09 1.82732517248651e-09 8.37028086417882e-10 0 2.58425696863138e-10 2.87134938274497e-10
"16" 0 7.5780608524193e-10 0 7.80130294498782e-10 7.00046757097828e-10 7.95361809594452e-10 1.23002932935814e-09 1.99349777715958e-09 3.02847642999852e-09 5.17821664212184e-09 8.36481193333734e-09 6.74490284130015e-09 1.8361906325089e-08 1.70087089328525e-08 2.46159440169493e-08 2.49274368397007e-08 1.90782164640625e-08 7.93474787052828e-09 5.67101662976661e-09 6.89807466847666e-09 3.6664897706887e-09 2.50889126487681e-09 1.91479286562583e-09 8.60770131923079e-10 1.43831111793666e-09 3.38123490182837e-10 5.82425237294051e-10 2.84506835756819e-10 2.88792892016638e-10 0
"17" 0 2.57844922140181e-10 4.82091176965698e-10 2.08982661058994e-10 4.31609275737471e-10 0 0 1.6170090643834e-09 8.63199863186551e-10 5.03526839296804e-09 6.79790967346042e-09 8.86159830378571e-09 1.51315674398429e-08 1.79664969601553e-08 2.39871746951469e-08 2.84928109047176e-08 2.00884357593503e-08 1.01044481473668e-08 8.24435816436068e-09 5.20082087630332e-09 3.34243013145489e-09 3.23445144505407e-09 4.89033192836456e-10 9.44676424661374e-10 1.37689935280168e-09 1.51812438927769e-09 6.19983406830866e-10 8.9474164031182e-10 0 0
"18" 0 5.22443227654301e-10 3.69525233851959e-10 2.47262501188634e-10 0 1.16866533154917e-09 6.40181899609598e-10 1.38592935112093e-09 2.25530594061172e-09 3.11205651583423e-09 4.50658912068496e-09 1.28344942935186e-08 1.52938652786232e-08 1.65498067854982e-08 2.72311402470511e-08 2.56865632843415e-08 1.45973245201759e-08 9.56246390340021e-09 5.12181798919622e-09 4.07603351856121e-09 3.65823330325666e-09 3.37750049988982e-09 2.71585002092229e-09 1.79482860071812e-09 6.86717981716297e-10 9.1543496959929e-10 3.29781542437122e-10 3.96386722374822e-10 9.64123076596368e-10 3.66376879275505e-10
"19" 0 0 8.75838494588393e-10 5.74651574514005e-10 7.56512967365604e-10 1.21737454995141e-09 6.19206807231519e-10 7.3949539205665e-10 4.19161428006623e-09 3.41285428167423e-09 5.19486925448847e-09 5.6066513695741e-09 8.17793971908057e-09 1.13410614652868e-08 1.6469995565086e-08 2.16403698379753e-08 7.86908677439424e-09 8.3813593186756e-09 4.27647527115047e-09 5.85688866127818e-09 2.33210313657387e-09 3.36568701460129e-09 2.74687322347793e-09 1.65149985915524e-09 6.02498045408485e-10 6.475833014169e-10 2.33084065044195e-10 0 0 0
"20" NA 5.82702965747444e-10 4.56237258385096e-10 2.07848122481179e-09 2.13242861121349e-10 9.94178288675041e-10 4.84549571621269e-10 2.32735742154668e-09 1.10291712740332e-09 3.92798124592004e-09 6.13397810349483e-09 7.86004733224889e-09 8.1590490086354e-09 1.67675011772745e-08 1.14550655436346e-08 1.06438392810407e-08 2.23127035905884e-08 1.00690821367234e-08 5.99740861481235e-09 7.03216164411777e-09 4.54594549670132e-09 1.47067670533244e-09 1.40947803202168e-09 1.93383965887315e-10 1.65912635703353e-09 0 1.23769540829105e-09 4.15297137888418e-10 5.71979054596534e-10 NA
"21" NA 7.26283809309403e-10 2.25788678573254e-10 2.0540878950841e-10 1.41919229520339e-09 0 8.55867498585265e-10 7.93191312954955e-10 2.16634335247708e-09 2.25684514806956e-09 5.41116168701899e-09 5.12702213375064e-09 6.89046456854784e-09 7.80620616741113e-09 8.18250130190035e-09 1.31088485747934e-08 1.25889973466646e-08 5.60646846293518e-09 5.36669067693173e-09 5.33396304021265e-09 4.50685020642687e-09 7.74705394582976e-10 1.67170030441428e-09 2.40478576898639e-09 1.29742848031836e-09 7.57496578121942e-10 6.31585698318483e-10 4.5939620511827e-10 1.18047984537767e-09 NA
"22" NA 1.10016569755741e-09 2.32697566173073e-10 0 6.34737198120898e-10 0 1.04048885637969e-09 1.42464442842953e-09 3.16264049778019e-09 4.49373746102486e-09 4.69795038554213e-09 6.67639723298118e-09 6.5847742550072e-09 7.02241368055525e-09 1.37533585188885e-08 8.44984027772071e-09 9.71010356546618e-09 4.3186818042445e-09 7.52563012594587e-09 3.43654792511918e-09 3.26320715126947e-09 1.11546849271538e-09 2.73333805736976e-09 6.88509287571253e-10 1.429764081394e-09 1.01323014072033e-09 0 3.29864770484818e-10 7.54224478304681e-10 NA
"23" NA NA 2.57647055368707e-10 7.31277646826379e-10 0 9.46204480367931e-10 8.22547001284907e-10 1.73291755821106e-09 1.12010801753189e-09 2.05462196704987e-09 3.07830259180602e-09 3.7012732424405e-09 7.90529266874421e-09 8.52132156333705e-09 8.44629432534793e-09 1.00369873247044e-08 7.4235229419653e-09 5.13840124893173e-09 2.15413200642267e-09 3.36676294307206e-09 3.60978046824598e-09 1.06360453869775e-09 2.00466633348754e-09 1.02316160946041e-09 1.25378561358715e-09 0 3.41044582332908e-10 0 NA NA
"24" NA NA NA 9.52568730213757e-10 2.08771267005117e-10 6.77227904553989e-10 3.6573556502548e-10 2.80401398428098e-09 5.86989939285461e-10 1.69416700625247e-09 1.22292759607485e-09 3.452408378837e-09 4.8249529321403e-09 6.9396539919092e-09 4.29737037364013e-09 1.98157747794167e-09 5.71974748673831e-09 3.34069816097732e-09 2.73117277377249e-09 2.30394208983408e-09 1.84804594517686e-09 2.98155170598528e-09 5.08878212177201e-10 6.1274920549536e-10 9.13507319673935e-10 1.49544094974156e-09 2.64285436575771e-10 NA NA NA
"25" NA NA NA 6.97616020272061e-10 4.96899790626145e-10 4.69182397243324e-10 1.13873990976699e-09 8.5363107134754e-10 1.16043894927853e-09 1.82719739446091e-09 3.33120377009265e-09 2.0385321854493e-09 4.94062140822661e-09 5.33862569444634e-09 7.8266086124095e-09 4.57895470422086e-09 4.11447502072994e-09 4.21635387656917e-09 3.73019116232675e-09 5.50068696891093e-10 3.92911009494826e-09 1.75167827912152e-09 1.74300427766135e-09 0 1.70039984083436e-09 9.14054316122462e-10 1.16053660506206e-09 NA NA NA
"26" NA NA NA NA 1.8185998682321e-10 1.38699302600966e-09 0 2.18577773345299e-10 1.99737383739432e-09 8.08019147501239e-10 2.42823105229333e-09 4.9758792366918e-09 5.403841638319e-09 2.04222528882624e-09 6.79910706033844e-09 3.39448920436991e-09 3.07319684814469e-09 2.01415566407723e-09 4.3330764406098e-09 2.46184487731418e-09 4.89056049695451e-10 3.81409949634298e-10 2.8631804622974e-09 1.31581851540597e-09 2.02633610559292e-10 0 NA NA NA NA
"27" NA NA NA NA NA 6.15878719733786e-10 0 1.59896359824821e-09 1.91570357133364e-09 6.57390524020555e-10 2.18495968966034e-09 3.47970839968477e-09 2.34001587191995e-09 2.79044021377216e-09 3.3173764160218e-09 1.34983668284253e-09 2.80058918919829e-09 3.37606534260786e-09 3.76484453368211e-09 1.07219119074664e-09 2.13351789928226e-09 1.32244489093885e-09 1.17446390677926e-09 4.9391177577438e-10 3.07118686999068e-10 NA NA NA NA NA
"28" NA NA NA NA NA NA NA 3.48867582226971e-10 6.40571013407804e-10 1.3629736753748e-09 2.43757203730935e-09 2.09125600391122e-09 1.95545360899247e-09 1.93656863965584e-09 2.21432790964334e-09 1.73406333064476e-09 3.91652363907357e-09 3.96184441455152e-09 2.27946066886163e-09 7.1460657412407e-10 2.33217001921914e-09 7.5980992654611e-10 1.14334634937862e-09 NA NA NA NA NA NA NA
"29" NA NA NA NA NA NA NA NA 1.17069089474289e-09 6.56391682791472e-10 2.946193787416e-09 2.87879053953261e-09 4.48057249980893e-09 3.70819794974207e-09 2.8575113871739e-09 1.24783965545349e-09 4.35621127451183e-09 6.63295889045236e-09 6.65690357504473e-10 2.11990293741523e-09 0 2.20738145690328e-09 NA NA NA NA NA NA NA NA
