"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.49387980368564e-09 2.66985196859289e-09 0 1.37017857291225e-09 2.12487582392602e-09 2.28497682422408e-09 1.47909102778008e-09 1.15041745106396e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 3.44223339662404e-09 1.42419238976021e-09 8.69495674068944e-10 1.53529341963316e-09 4.78921715647882e-09 4.75302007138968e-09 2.12222298815501e-10 5.00015221801524e-09 5.10055421042978e-09 1.31385790480229e-09 1.07306184940124e-09 9.90794991735512e-10 1.70128980258974e-09 1.2552560231676e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 6.85471075762063e-10 3.50709803270084e-09 3.08052388722167e-09 2.9180725857737e-09 8.80306728749871e-10 1.56945721061276e-09 5.01316079381234e-09 1.89580639881161e-09 4.80833614373674e-09 2.01026238400636e-09 2.82936611816526e-09 2.86673807045363e-09 5.66459902294898e-09 8.50140265112807e-10 1.81861895320479e-09 1.95437999211415e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 5.68730082938879e-10 1.83931628306289e-09 1.52463422404623e-09 1.24474771525392e-09 0 1.37947580905528e-09 2.96690209876197e-09 1.87132033735628e-09 4.50409570020716e-09 8.02465623505716e-09 3.01247190206539e-09 4.73625754637197e-09 3.05379892150573e-09 3.01953355147087e-09 1.20833710750498e-09 2.19043999640168e-09 1.24600050745403e-09 1.11289130616035e-09 5.31423034634014e-09 3.6561262145536e-10 NA NA NA NA NA
"5" NA NA NA NA 5.56911611153376e-10 5.34068859578266e-10 1.03902250138542e-09 9.13865893758313e-10 1.20083844396191e-09 4.2116724239195e-09 1.94081488652283e-09 1.21341142719718e-09 5.97987129834726e-09 6.66667013075969e-09 4.68994019251212e-09 7.6230428347404e-09 5.8019563474089e-09 4.10573329800382e-09 5.01805055843827e-09 2.96114458760172e-09 2.64882537333008e-09 3.27983316550088e-09 1.87749854599401e-09 2.55141103521023e-10 2.04687672496778e-09 6.72927691774362e-10 NA NA NA NA
"6" NA NA NA 1.48953937082963e-09 9.45872417772557e-10 7.13939948302582e-10 9.86245272991665e-10 1.86680387736355e-09 1.19578529743737e-09 3.68307628224004e-09 2.13133936063521e-09 7.98169561535963e-09 7.77499923043296e-09 9.60668763051952e-09 1.27339601919637e-08 5.38183051212833e-09 5.8460551137707e-09 5.39999116842731e-09 3.07139984672109e-09 2.68692744015414e-09 2.62320023752511e-09 3.63981556487676e-09 2.34013963547417e-09 5.39868678930848e-10 5.27877358772146e-10 6.63511885069176e-10 7.42801552993609e-10 NA NA NA
"7" NA NA NA 8.92821264450012e-10 0 1.25157210502271e-09 3.85866696695458e-10 1.06148446685338e-09 2.99188475645809e-09 1.16176819785137e-09 6.69952085085464e-09 3.93174699942053e-09 3.42176287400895e-09 1.10972508817505e-08 8.35176241364724e-09 9.25169176423887e-09 5.39913769451589e-09 3.96820791871933e-09 1.88433671398748e-09 2.2583950953177e-09 3.02017186464003e-09 7.02198757501168e-10 2.83394872868319e-09 1.25907826881369e-09 1.52746106608709e-09 1.88702797732748e-09 6.84336800424712e-10 NA NA NA
"8" NA NA 1.24111584762086e-09 2.64227742358122e-10 3.23383449594446e-09 1.53178967708589e-09 3.86379377122982e-10 9.87562333945555e-10 3.85981565629522e-09 3.74387677190216e-09 6.46013659959254e-09 4.17511308631844e-09 6.51916713027423e-09 1.38478957108892e-08 1.82441066997634e-08 9.78090899857256e-09 6.85053217299746e-09 1.53637161351371e-08 6.26585920656409e-09 3.07889449926244e-09 5.17171355165981e-09 3.44744419879914e-09 3.36423582205834e-09 2.57816755363022e-10 5.60276729628135e-10 2.29455732373665e-10 5.7168066916314e-10 5.50963550603741e-10 NA NA
"9" NA 2.49754507110338e-09 1.42450447415715e-09 7.55692810851705e-10 1.55663803388129e-09 1.88264758110439e-09 6.66120374906685e-10 1.25086593174375e-09 2.33216566216736e-09 3.61073131037105e-09 3.93722107692085e-09 9.08898084408724e-09 8.83623646589065e-09 1.15308363088695e-08 1.81381895185818e-08 1.26468116887975e-08 1.15645418216855e-08 9.10928682779197e-09 4.64228759500298e-09 2.36474264702993e-09 4.6863349433641e-09 2.39081241136876e-09 2.51157792491175e-09 2.21165522220183e-09 2.39613214231636e-09 1.86106744821553e-09 9.65409841985928e-10 5.73666296537609e-10 5.18190217390104e-10 NA
"10" NA 3.12185570931698e-10 1.03074361353956e-09 8.81750200913917e-10 1.52889033875159e-09 6.35471735002247e-10 2.60679969347208e-09 8.4003655930604e-10 3.2083191700059e-09 2.80048827216045e-09 4.96442204405277e-09 7.52140026949763e-09 1.43824089250456e-08 2.11543339740683e-08 1.97362629980117e-08 2.04960460509395e-08 1.50440220185934e-08 9.56107318765483e-09 9.74601102485964e-09 4.260131351307e-09 2.71989381160665e-09 3.45272774582607e-09 2.09135019665076e-09 3.34221533901163e-09 4.03529632463007e-10 1.49301531539664e-09 4.19988715261839e-10 9.07666148073288e-10 3.87334403534679e-10 NA
"11" NA 1.60098567348083e-09 1.51211811620231e-09 2.18488255503016e-09 4.25606347545923e-10 2.14759462897442e-09 1.03672815545531e-09 2.30611811404766e-09 3.92854843211936e-09 6.54050458524302e-09 2.39358444501432e-09 7.40276028539093e-09 1.31193045391737e-08 2.02919828776448e-08 1.65416438286656e-08 3.04478479438315e-08 2.12812504925873e-08 1.35004890123634e-08 6.42073214851358e-09 4.53519921466637e-09 4.04381644941286e-09 2.28426878828745e-09 1.25818094124064e-09 3.01160274499139e-09 7.09874701147744e-10 0 1.65177822284648e-09 8.43915859137984e-10 1.07740950103096e-09 NA
"12" 1.751151927403e-09 1.58279286292464e-10 3.0397887478718e-10 1.62321401946271e-09 1.61111883563627e-09 2.12846177066376e-09 3.03313257638627e-09 4.98257688285435e-09 3.28109361421604e-09 5.61974953095102e-09 5.75682441395377e-09 1.08589400530125e-08 1.12935622481814e-08 2.36517985256452e-08 2.84524044055624e-08 3.53239162691178e-08 2.06434689966698e-08 2.71541207883499e-08 1.06561832293469e-08 6.27192598614335e-09 8.14553436705455e-09 3.35161717190123e-09 2.50194899447866e-09 1.73359939346454e-09 2.24932077651081e-09 1.06042588282164e-09 1.92553801395505e-09 4.81392492225017e-10 1.20237848415533e-09 5.18237489590998e-10
"13" 3.84143499754764e-10 1.73248521690228e-10 5.59973751759893e-10 7.44666627822250e-10 6.74498407898862e-10 2.22968122986831e-09 4.23258900893249e-09 3.20539502412912e-09 3.94031355849427e-09 6.27535516199608e-09 6.48501656744524e-09 9.73606249235465e-09 9.97946841380317e-09 3.47074613656245e-08 5.18382703088167e-08 7.2174357244458e-08 3.98754943918619e-08 2.21821906159976e-08 6.48273243495674e-09 6.28470836866847e-09 1.27467246129075e-08 4.6806406020348e-09 6.32004901737138e-09 5.60003636268861e-10 1.04411068499557e-09 2.48118415133312e-09 0 1.14614085398958e-09 1.35299981817775e-09 1.98809652395567e-10
