"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 2.73037395060314e-08 2.03068078912307e-08 3.27693218444574e-08 3.01685276355438e-08 4.57431536977736e-08 4.03718482437172e-08 3.28469573968526e-08 2.14681211471207e-08 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.37004828401966e-08 1.15628794737484e-08 2.21745464120731e-08 2.26943091705406e-08 3.07173949804608e-08 3.87244883547472e-08 4.12599723091294e-08 4.56746785715689e-08 3.91703803210457e-08 3.68441884819647e-08 2.29647385777623e-08 1.73302687830648e-08 1.31148596462067e-08 1.49115896630949e-08 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.08810579732764e-08 1.25189965498512e-08 1.89872445878151e-08 3.06035271667551e-08 2.72216114266029e-08 4.16325093798718e-08 3.95790390996499e-08 7.2356907314317e-08 5.41045537468245e-08 5.29166923226926e-08 4.68379044094956e-08 2.02830035028424e-08 2.9324906186881e-08 1.87189736121249e-08 1.14664609985437e-08 1.24193717051427e-08 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 7.51621919348181e-09 9.87060573318815e-09 1.38271519210654e-08 1.82864566797442e-08 1.68857268161661e-08 2.37406214743569e-08 2.56642898674676e-08 3.894744059162e-08 5.15504242664921e-08 7.26724993238607e-08 6.93459031271681e-08 5.33737082071177e-08 3.20860465466975e-08 2.81902097191454e-08 1.90813203244494e-08 1.84054821825469e-08 1.48728154622355e-08 1.18248669287371e-08 7.82548098089755e-09 1.04090172631267e-08 NA NA NA NA NA
"5" NA NA NA NA 7.95152444084764e-09 1.13437835041462e-08 7.87704283311275e-09 1.9091747068188e-08 1.82525306894786e-08 2.2548864303998e-08 2.69781820607669e-08 4.41083100774936e-08 3.80272864230292e-08 6.02012402229414e-08 9.75871891401694e-08 8.41169295702698e-08 5.93321763508554e-08 4.61449505753462e-08 4.59275908601715e-08 3.45111354522493e-08 1.93075299704961e-08 1.8502991465153e-08 1.26471793764782e-08 1.2305132889185e-08 8.15878854889306e-09 6.55420397829112e-09 NA NA NA NA
"6" NA NA NA 5.24417881354859e-09 7.77419397970108e-09 6.97567828949804e-09 8.31343720486417e-09 1.73096486333798e-08 1.35117787112101e-08 1.59124022385656e-08 2.32696716208752e-08 3.92925892567154e-08 5.64814540496212e-08 7.5993042823967e-08 9.39217093536451e-08 1.12483959229905e-07 5.9719034619575e-08 5.10394611214629e-08 4.38154825946919e-08 2.68654130817652e-08 2.12346536025569e-08 1.32344898476545e-08 1.38036513403821e-08 1.01198311660082e-08 1.35872688796819e-08 5.99733956530228e-09 5.81347445178402e-09 NA NA NA
"7" NA NA NA 8.28121205254227e-09 8.38763073727674e-09 9.5216521529328e-09 1.133474592811e-08 1.48724230805762e-08 1.71818584604768e-08 2.2546517204844e-08 3.26324769204014e-08 3.84601830301507e-08 6.41268025310354e-08 8.82114144924933e-08 1.21703759253076e-07 1.38030485676704e-07 9.61085933810672e-08 5.14907838835054e-08 3.89672599897912e-08 2.85085361174188e-08 2.58769045621986e-08 1.9188061934805e-08 1.35706698921898e-08 1.37722280342476e-08 1.16438324298721e-08 8.61757934231582e-09 7.7109953594966e-09 NA NA NA
"8" NA NA 5.82982261223433e-09 6.69587326717243e-09 6.932689881007e-09 1.09154161938318e-08 1.28283060985025e-08 9.54175301884863e-09 1.77941755842835e-08 2.66914182016547e-08 3.19029157529672e-08 4.05044940856167e-08 6.13939904768024e-08 8.89062721893705e-08 1.42948361320593e-07 1.43344678048266e-07 9.63046878609822e-08 6.18808503987137e-08 4.99443281410571e-08 3.28124568799492e-08 2.48580242374185e-08 2.17275941125194e-08 1.41362043589268e-08 1.49296723855923e-08 1.16218884833084e-08 8.05422045017814e-09 7.79645854922593e-09 7.01917085717509e-09 NA NA
"9" NA 6.15359851018657e-09 8.49741968263694e-09 9.42298944028157e-09 6.48996605835677e-09 1.15217751226743e-08 1.73644478595375e-08 1.39325844791658e-08 2.30673696732588e-08 2.8079706114989e-08 4.16970224903148e-08 4.71399597950737e-08 6.22809261664221e-08 8.56027635726783e-08 1.66533749326057e-07 1.65876381492586e-07 9.31811047212353e-08 6.46879702036371e-08 4.66234422878468e-08 3.25644551841871e-08 2.92831549044925e-08 1.55857359285107e-08 2.01592356318962e-08 1.35925690611893e-08 1.10962688080687e-08 8.3840692175934e-09 5.85691775590179e-09 6.88512104828779e-09 7.68803646380483e-09 NA
"10" NA 8.97590302410823e-09 6.67199092166624e-09 1.11829160577694e-08 8.99176603861951e-09 1.31627924827486e-08 1.2806864044521e-08 1.60467721247852e-08 1.97351539681346e-08 2.6824885241372e-08 3.80685714857536e-08 4.87150234130499e-08 6.51355275750889e-08 1.08596643048005e-07 1.80316418926928e-07 1.86251730831739e-07 1.2305926666375e-07 7.79334179619991e-08 4.70897423118581e-08 2.87701976775256e-08 2.48516757911928e-08 1.85077155551387e-08 1.61278272049559e-08 1.19654994665406e-08 1.7296938772255e-08 8.94229183800863e-09 8.35879438770609e-09 8.10852291615256e-09 4.29785030758711e-09 NA
