"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.32706114653968e-08 1.3711731120745e-08 1.04715235074744e-08 2.04137480517123e-08 2.82479254820593e-08 2.35058277628221e-08 1.20960296218645e-08 9.29936055208123e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 8.79726376505263e-09 8.9264075295033e-09 6.95515772275353e-09 1.42552556430898e-08 1.3850248867081e-08 1.99036445949712e-08 5.12450570976378e-08 2.54099745445583e-08 1.78267332262126e-08 1.84183593977074e-08 9.80940731578058e-09 9.08861306069598e-09 8.41441498631735e-09 6.58317572698847e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 5.07136265162117e-09 3.33426115870181e-09 6.33023825315323e-09 1.02480897294687e-08 1.25690924507486e-08 1.52115673100022e-08 2.35518160952309e-08 1.97398246543443e-08 2.90366482313417e-08 1.83194409479934e-08 1.28379832980473e-08 1.18175115944665e-08 8.63701063221118e-09 7.34205506701329e-09 5.37836233919089e-09 7.70473896216759e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 3.28597208576796e-09 2.67246197618873e-09 5.65400355601907e-09 6.0636085801629e-09 8.25437921046480e-09 9.05152098555801e-09 1.11900541694686e-08 2.30116294518618e-08 2.7507286177134e-08 3.24319233776506e-08 3.11806140609666e-08 2.21654842965976e-08 1.47482318523787e-08 1.72325839504684e-08 7.54764628274603e-09 6.60184951145422e-09 6.13371701782444e-09 3.40265531651993e-09 2.44978886914632e-09 2.4665264357789e-09 NA NA NA NA NA
"5" NA NA NA NA 2.86498400563911e-09 3.08067730501798e-09 5.13147614462626e-09 5.99739126899431e-09 4.80767338972685e-09 5.35978700784884e-09 8.02146228090999e-09 1.51429209687268e-08 2.72468557301101e-08 4.76407093443187e-08 5.79455766676276e-08 4.88402522087887e-08 4.1595877018669e-08 2.33015072491607e-08 1.50679214767578e-08 1.20566290317877e-08 9.8136238438242e-09 6.41333006072244e-09 4.65720075944555e-09 6.16123340926483e-09 6.40381763965281e-09 2.59428406629201e-09 NA NA NA NA
"6" NA NA NA 1.59383941825865e-09 4.97992317648665e-09 3.98530464615261e-09 3.91213752581049e-09 4.48500744624621e-09 4.08313066508546e-09 1.22766378915218e-08 1.39346448854412e-08 1.66966464024861e-08 2.97692819035339e-08 5.05933374493084e-08 8.64057601444846e-08 6.11485642743961e-08 4.07116996023231e-08 2.08728598923639e-08 1.62079250778994e-08 1.0910330442199e-08 1.13358697050568e-08 1.11094943639272e-08 6.6586005935511e-09 4.19028697104179e-09 6.40519469321874e-09 3.52333878524454e-09 5.54851645146215e-09 NA NA NA
"7" NA NA NA 4.06855445675628e-09 4.9663887757291e-09 5.90136856280149e-09 3.58810133155824e-09 4.30063606088734e-09 5.48814054461077e-09 1.05025875395838e-08 1.9069738262094e-08 2.10844815909392e-08 2.95334869754652e-08 6.70416912140805e-08 8.50807109079334e-08 1.05198073124911e-07 5.60944929369871e-08 3.48002702196297e-08 1.75304134505226e-08 1.09894509279093e-08 7.26936714519943e-09 8.27313577283374e-09 4.72205094809826e-09 3.27706982471427e-09 2.35967120083443e-09 3.19917177181482e-09 3.16522656208412e-09 NA NA NA
"8" NA NA 2.59410389486327e-09 1.18991875675209e-09 2.00140478609436e-09 5.17037594563988e-09 5.07352496171989e-09 4.67899530779764e-09 6.95427804010678e-09 7.60494087745918e-09 1.37709760583841e-08 2.79764120533672e-08 3.17143145723954e-08 6.59105384130806e-08 1.201849571886e-07 1.14495344622525e-07 6.92418890063409e-08 2.94177803602726e-08 2.35324915594634e-08 1.41362947046235e-08 1.48622761281667e-08 8.44151099824029e-09 7.33868983131652e-09 6.81874659924253e-09 5.05877196569472e-09 4.70677592986665e-09 2.16360046102315e-09 3.31426765346827e-09 NA NA
"9" NA 2.68717671465836e-09 2.93667079591006e-09 3.27061481721068e-09 5.42514371644537e-09 3.84352339836471e-09 6.11987435452945e-09 9.12616366804423e-09 8.0898436930403e-09 1.18554166854209e-08 1.30584567632958e-08 2.41565307148093e-08 3.77036148221473e-08 8.53008930506816e-08 1.58733473091876e-07 1.83706883600717e-07 8.75643197374798e-08 4.42907261155347e-08 2.22576032324286e-08 9.6584938461706e-09 1.42499835671856e-08 8.89024680912856e-09 8.57697321072633e-09 5.78995948219602e-09 2.89549553871534e-09 4.15495540868546e-09 3.07232762894894e-09 2.23969927056362e-09 8.03356278609511e-10 NA
"10" NA 1.95929454453629e-09 1.83268151465344e-09 3.26650170672771e-09 3.32601788331159e-09 4.26833431316953e-09 3.98053595755834e-09 6.26090793566339e-09 1.14934806670535e-08 8.55251904415454e-09 1.39865015954608e-08 2.2753962875091e-08 4.25102341657531e-08 9.19532928938404e-08 2.19699474371389e-07 2.14907051823585e-07 9.2438016499014e-08 4.34046670400169e-08 2.75885029518943e-08 1.66685762301237e-08 1.23251245648445e-08 1.00990753976963e-08 7.25077715995342e-09 2.96139335022082e-09 4.80529896059999e-09 4.41646219621235e-09 2.44128202070873e-09 6.38635028961361e-09 4.09334291666422e-09 NA
