"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.91154842983886e-09 3.74987378685972e-09 4.23554862769182e-09 4.24466356428274e-09 2.86593712048239e-09 4.34260339291574e-09 1.44579949668513e-09 2.31042667815149e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.41645568696544e-09 1.46827166819041e-09 2.29874133663352e-09 2.99364145743609e-09 3.22777432423652e-09 2.89087988746584e-09 3.52528552758412e-09 5.95930033930657e-09 3.39820206699583e-09 2.44494032184721e-09 2.42854506630199e-09 8.84261373378899e-10 2.59345193888057e-09 8.93574392388845e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 8.62455535072201e-10 1.99649535443267e-09 3.45204794055685e-09 2.8818989133371e-09 4.03111044261932e-09 5.71909589147501e-09 8.11428693896478e-09 6.98845680371564e-09 6.18792058923404e-09 6.86423475378538e-09 5.89300177104206e-09 1.36264660400603e-09 2.56370695334075e-09 6.01031114162354e-10 7.73751070680289e-10 7.25539338379819e-10 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.37388820935734e-09 4.64082570463905e-10 1.20120166220842e-09 1.12834005878508e-09 3.20827001483062e-09 2.3350556881365e-09 5.24593606477195e-09 6.5285790455362e-09 6.34357336830898e-09 8.10300862239928e-09 7.63873308851962e-09 5.59433549767948e-09 9.79238851172436e-09 4.76203087908615e-09 4.69451686535456e-09 2.4366568874586e-09 1.14679269465685e-09 2.30541350921719e-09 9.64385347946563e-10 1.02122334143424e-09 NA NA NA NA NA
"5" NA NA NA NA 4.56664900051328e-10 1.08458346934513e-09 1.31325778219041e-09 5.09595914308844e-10 2.11030892723821e-09 3.0204256263997e-09 3.3101011383768e-09 6.37718266734124e-09 5.49119639060127e-09 1.15198749434316e-08 8.75953741655083e-09 1.24198828076054e-08 1.11434810188167e-08 7.17950393191501e-09 4.33418719129312e-09 5.90333463425422e-09 3.83597466893936e-09 2.81673455839859e-09 1.76614015452785e-09 1.08980428703946e-09 7.16517195903027e-10 1.53228581998485e-09 NA NA NA NA
"6" NA NA NA 8.98081983365714e-10 5.05600370792294e-10 3.13705734944315e-10 1.86929720878498e-09 3.00735177828254e-09 1.60628959097658e-09 1.52741797803076e-09 2.56436024674889e-09 8.29344658018546e-09 7.16904518718962e-09 1.42732295047836e-08 1.84158559175505e-08 1.61099237590554e-08 1.39733063487709e-08 6.96803361415682e-09 1.09768900673419e-08 8.00987966095076e-09 3.57427221958985e-09 2.78424104987584e-09 1.21148361955918e-09 1.12581317734424e-09 2.91701580655098e-10 1.28527303456513e-09 4.18321750428792e-10 NA NA NA
"7" NA NA NA 9.97737279014117e-10 4.63068164358712e-10 5.22711006870515e-10 1.76705776642699e-09 2.60126756621001e-09 3.95730891848331e-09 6.93788119065701e-09 3.30234530786066e-09 4.81542802509652e-09 1.13823638117491e-08 1.56821172118397e-08 2.55594283402979e-08 2.23234784017121e-08 1.38842648851525e-08 1.19410279882528e-08 8.38234382877319e-09 5.71865983343779e-09 3.95343853376958e-09 2.29917741226179e-09 4.8784693126343e-10 9.8567847704484e-10 8.3838317643963e-10 1.89119005795988e-09 1.21484976432098e-09 NA NA NA
"8" NA NA 1.07876496157239e-09 1.07730610584265e-09 1.14666093218164e-09 6.40125798187744e-10 1.93857339543623e-09 1.77133766881778e-09 3.93388732497348e-09 7.544500930291e-09 4.84461727488033e-09 6.62788178455305e-09 1.20937928889549e-08 1.74137068517325e-08 2.78442487455397e-08 2.04459554569985e-08 1.92716836146187e-08 1.09770693422217e-08 9.7052643852576e-09 5.77994079339375e-09 7.11633857506749e-09 4.37878940756955e-09 1.48082544088332e-09 1.69237236209027e-09 1.56130819059445e-09 1.15822149687671e-09 1.61010279290687e-09 4.03605238288516e-10 NA NA
"9" NA 8.48138397884199e-10 2.05694515994298e-09 8.49002198812356e-10 7.55435309534978e-10 2.99055288095078e-09 1.89753076434838e-09 2.24527742550691e-09 3.03771516978876e-09 5.06554607834899e-09 7.50739958597402e-09 1.29458550390479e-08 1.11483331451519e-08 2.53459241279402e-08 2.91294391814539e-08 2.25638666772565e-08 2.63891510455364e-08 1.57045033927871e-08 6.40291752809975e-09 8.16237724073488e-09 3.2111398413123e-09 5.32577655004525e-09 3.11843722151457e-09 1.56759766261754e-09 1.05986123668106e-09 1.46689998402141e-09 2.78887170195495e-09 4.62380478139452e-10 5.85163578990532e-10 NA
"10" NA 9.28621732685034e-10 4.24083195298299e-10 5.70769019364944e-10 6.88575661947685e-10 1.11352481714765e-09 3.99559144609899e-09 3.20127272709607e-09 5.7764962616051e-09 6.77217319872202e-09 6.6189367669609e-09 1.19760376065783e-08 1.63783840496036e-08 2.82637771441721e-08 3.62827136301391e-08 3.80336011260812e-08 2.34560227053619e-08 1.6968483541808e-08 1.14887525205793e-08 5.74769196380292e-09 4.6841273062351e-09 2.07270030122738e-09 1.87701115129007e-09 6.96829698860424e-10 9.78722899099991e-10 6.99196557225491e-10 2.62403465816387e-09 1.9631828025744e-10 4.28269611762392e-10 NA
"11" NA 6.43783585069942e-10 1.59195651666243e-09 7.64957999694928e-10 8.22616607688517e-10 1.08562243808598e-09 2.96546148264701e-09 4.02645764494784e-09 4.5589695795561e-09 5.31002611086979e-09 1.12263202623821e-08 1.6600821241096e-08 2.07543977981392e-08 3.31391800755905e-08 5.29757266226486e-08 4.73520869093932e-08 2.81326524017089e-08 1.62858603938222e-08 1.25251649326226e-08 5.80322517773196e-09 6.88137355490908e-09 3.87066528768153e-09 5.67464588820244e-09 1.41718920309045e-09 1.82625098627614e-09 1.7359008862357e-09 1.49969844659133e-09 4.83399194171815e-10 1.31849147486489e-09 NA
"12" 3.73659238102644e-10 0 5.66874237938774e-10 1.37535132398513e-09 2.56110762755215e-09 1.64821474036775e-09 2.91447238828004e-09 4.18053336447651e-09 4.84329435271182e-09 5.85163318445967e-09 1.05398801038869e-08 1.11260435558928e-08 2.8695354410169e-08 3.17681994984007e-08 5.46145969962628e-08 5.65371480794982e-08 2.80088795738342e-08 2.55851728194368e-08 1.17168401677905e-08 8.93381526051924e-09 6.16085476883582e-09 4.97651916341297e-09 2.27373299496656e-09 3.27991274761748e-09 1.47513217864643e-09 1.16790117983734e-09 1.29542623007477e-09 3.94002542264649e-10 1.06740297683936e-09 7.84833996544323e-10
"13" 4.69780906077367e-10 5.28804966003069e-10 9.51460670000223e-10 1.02324295252278e-09 1.96497374327636e-09 1.81236450786671e-09 3.76086716741403e-09 3.50057088402765e-09 6.33418218751479e-09 6.1748929497969e-09 1.26079500478934e-08 2.00684022497508e-08 1.90306153365926e-08 4.87933749155411e-08 6.86092171738179e-08 5.92861726569075e-08 4.03133444724086e-08 2.0708829288954e-08 1.4471843729726e-08 9.29008061317335e-09 8.99884699812172e-09 4.3976673520093e-09 3.5584138419775e-09 1.84818618415087e-09 2.48044715889817e-09 2.42882963793971e-09 1.00915968272671e-09 4.03304526235548e-10 6.53410461888676e-10 1.69561011411145e-09
"14" 2.20109517459478e-10 1.38191447540865e-09 1.24185816956615e-09 1.27680814621427e-09 0 7.59954012353775e-10 1.15165776299693e-09 4.01682611566905e-09 3.65806563122108e-09 4.75789644949705e-09 9.64281523497053e-09 1.24618638787976e-08 2.64151026850079e-08 4.20759502971999e-08 7.87042903281575e-08 8.0568829855973e-08 4.22604284328008e-08 2.72930455648835e-08 1.66013445685367e-08 9.91456799799469e-09 3.05625949007156e-09 4.02076881402732e-09 2.00820962062308e-09 1.18974086222597e-09 2.20926201777387e-09 1.74444435222916e-09 1.24492284092367e-09 1.26984908083098e-09 2.33581766557974e-10 5.82195619853689e-10
