"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 2.54705924618761e-09 3.58003326292882e-09 3.39388762338853e-09 3.21013635604112e-09 4.39754170747148e-09 1.63528759633179e-09 1.80096513900459e-09 2.1971079535958e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 2.52262560658232e-09 2.4847500765531e-09 1.9311828438221e-09 1.13618417238714e-09 1.78338679988126e-09 4.23924151040964e-09 4.99881316093674e-09 2.50711389577822e-09 2.76539892237841e-09 2.52767569299604e-09 3.05032345052434e-09 2.04924727159356e-09 1.96394508638353e-09 5.81402947202008e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.63076929814959e-09 1.16668043356639e-09 1.97700882110612e-09 1.37759603136794e-09 2.344620201772e-09 1.88205499612356e-09 2.61602086245608e-09 2.7152178484143e-09 8.16697558062395e-09 2.5559109228582e-09 7.21483376876087e-09 1.5064379922756e-09 3.82783174730648e-10 4.24134162028922e-09 1.74963848428659e-09 1.5064509467225e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 7.96023873314565e-10 2.20835141008618e-10 0 8.44511470180524e-10 1.50018150053369e-09 1.39136150503164e-09 3.16699264246445e-09 1.55551695571001e-09 5.79634171868775e-09 4.10367331141821e-09 2.73144646473607e-09 4.718499852744e-09 4.95582119830334e-09 2.0597039942259e-09 3.48309990106144e-09 3.02824505028662e-09 1.27052074028762e-09 1.7335973504152e-09 7.43760579096211e-10 1.50241173435867e-09 NA NA NA NA NA
"5" NA NA NA NA 4.78503045370852e-10 5.75786602935653e-10 8.71346321577725e-10 3.02447962990609e-09 1.22969490063984e-09 1.61158503282691e-09 1.29678816864964e-09 3.08704819822458e-09 7.76353368015178e-09 4.3506993968073e-09 6.36913835330973e-09 5.13334144117647e-09 6.98294382815049e-09 3.33933791649563e-09 2.1945781609067e-09 1.64415134520281e-09 1.35932750733649e-09 1.99500223350003e-09 8.7467078533282e-10 1.40331132693175e-09 8.8962370465951e-10 1.33928935465062e-09 NA NA NA NA
"6" NA NA NA 3.35472523831811e-10 4.92928772823498e-10 1.19318595899956e-09 3.10706281076298e-10 1.40900450998688e-09 2.42638130667378e-09 3.36882937930641e-09 4.30617069119892e-09 2.03167059843314e-09 2.80268670838722e-09 4.78087044202464e-09 6.91344681889997e-09 4.01544876223963e-09 4.0407222165688e-09 5.43591681866765e-09 3.72082527632394e-09 2.34910185218065e-09 3.33803032136841e-09 3.33140917269281e-09 3.71938333477558e-10 0 6.41321800030494e-10 0 0 NA NA NA
"7" NA NA NA 1.12514854753562e-09 3.22888233160724e-09 2.42802924341531e-09 2.35091304755211e-09 7.1387584949752e-10 9.39422211734087e-10 2.05831868872873e-09 5.48219550986932e-09 4.42378072749345e-09 6.87382897049114e-09 5.87980506570379e-09 8.75361706694245e-09 9.52963278131027e-09 4.32307433878788e-09 1.11718804443388e-08 4.09262613523963e-09 1.18668526835136e-09 1.82756472917174e-09 3.69389425351258e-10 1.05644682749678e-09 2.89554725603047e-09 1.54542491193716e-09 2.58670843936138e-09 0 NA NA NA
"8" NA NA 4.14069580224564e-10 1.90818328921794e-10 1.04138621301488e-09 1.8147236486137e-09 1.9231100474126e-09 1.69155746095871e-09 1.61632489539898e-09 4.82874618382946e-09 4.57366192516418e-09 6.68418303975709e-09 3.79483826856526e-09 3.61798769937392e-09 7.82967329664923e-09 2.41483721732304e-09 5.53568040898645e-09 1.51627847635194e-09 2.9416498708319e-09 4.44103801295118e-09 2.03050215672498e-09 3.78625399211285e-09 2.99348714069684e-09 7.14793214889306e-10 2.33876952167634e-09 1.0003231702638e-09 2.20273539115284e-10 5.9124403429195e-10 NA NA
"9" NA 4.16405517106095e-10 9.78556956216455e-10 9.55021403240852e-10 7.50241234281657e-10 6.61904335054161e-10 1.4596694429482e-09 9.89778728363085e-10 4.48091436744391e-10 4.64118269292617e-09 3.9822218554592e-09 6.73117777380398e-09 8.12402477341225e-09 6.11321985877639e-09 4.69939890309521e-09 6.55276072551574e-09 7.34196189872106e-09 7.78463847808219e-09 4.05685101974749e-09 3.31874991876337e-09 3.27628548349868e-09 3.51598691868665e-09 2.69231612262936e-09 1.62151110508649e-09 5.82992411434612e-10 3.74786241498717e-10 0 3.75869057637381e-10 2.28121824898729e-10 NA
"10" NA 0 4.43688782918786e-10 4.7924311017003e-10 1.03704353611027e-09 2.97157292150096e-10 2.10296801938864e-10 8.82907289354109e-10 2.45480478829865e-09 5.07463763012107e-09 6.8232467056541e-09 3.79954025554346e-09 8.57075131626402e-09 7.40689272014916e-09 5.98274985207835e-09 9.6164114720166e-09 8.54091883609543e-09 1.77934173294366e-08 2.90675538871108e-09 3.95133055733846e-09 3.7694826176632e-09 1.45123326482701e-09 8.88580276166148e-10 1.70451204013509e-09 7.84340855306507e-10 3.81467273881346e-10 4.73366484008346e-10 9.25324766776446e-10 5.97658946379838e-10 NA
