"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 8.51417479659529e-10 6.43786074923152e-09 1.21347618785292e-08 8.14883398607634e-09 1.05867312474102e-08 8.19968674535775e-09 3.579735136459e-09 6.51728432077890e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 2.50654303795683e-09 2.42829467266686e-09 5.07930722173161e-09 2.6461357351567e-09 7.57364748310373e-09 8.51820150390244e-09 1.77184629319981e-08 1.75491166173323e-08 1.53930625004077e-08 1.10136995816277e-08 7.1775350199786e-09 3.83365036181652e-09 2.42983179213139e-09 3.5752629323338e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.46341334978463e-09 3.11237667957753e-09 1.33005859245263e-09 1.99860656379e-09 4.54782903822069e-09 1.36620002217511e-08 1.6771269140812e-08 1.89112820169204e-08 1.17263411652297e-08 7.218608751798e-09 1.18774090738275e-08 6.72713559100846e-09 3.63732310565199e-09 4.92805046252488e-09 2.28745239328156e-09 3.11673194876485e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.27299272065956e-09 1.17418180592875e-09 0 2.564548232473e-09 2.14110182874405e-09 1.49712547134436e-09 6.16983372643705e-09 1.25727982759499e-08 1.07043826972839e-08 1.65507906275952e-08 1.31089193091021e-08 1.5900465558126e-08 1.10061970971828e-08 4.20866785625758e-09 4.24018788899099e-09 2.45104832948871e-09 3.16504631381661e-09 4.29100661486049e-09 1.44936082935873e-09 3.26298663060488e-10 NA NA NA NA NA
"5" NA NA NA NA 1.03275843771944e-09 0 2.50077863932999e-10 4.03225530365392e-10 2.72516685574957e-09 5.07814933445647e-09 5.25449181189977e-09 5.17402580061057e-09 5.36116341586019e-09 1.9894806065321e-08 2.44147776190109e-08 1.90694894644884e-08 1.58628710892456e-08 1.04300844145636e-08 7.24514863351782e-09 3.02460497994226e-09 5.05549531205936e-09 3.97581371485795e-09 3.31802776739316e-09 1.55903967658164e-09 7.97507471691664e-10 1.44025669072966e-09 NA NA NA NA
"6" NA NA NA 2.52516146799453e-10 6.11609416029376e-10 1.26442326037899e-09 1.59976993656371e-09 1.29551767172082e-09 5.25962727912286e-09 1.89813378950305e-09 2.13638295970838e-09 7.46682784556752e-09 1.01156159122188e-08 1.94448533116211e-08 1.69240819728948e-08 3.57518429079773e-08 1.32022448757821e-08 1.75026832710315e-08 4.86003259214012e-09 6.34689317667682e-09 4.12718402373028e-09 2.54406547659058e-09 2.12213340598092e-09 2.75793614375286e-09 5.26689273390754e-10 2.30721842645933e-09 9.15074444506151e-10 NA NA NA
"7" NA NA NA 1.20706195412859e-09 2.48629523186179e-10 1.64719861248981e-09 3.7442870755373e-09 1.34042679598344e-09 1.27395776052097e-09 3.57964491207027e-09 8.99198774060887e-09 7.07907198138928e-09 1.17086903937622e-08 1.79873022185718e-08 2.13151819837631e-08 2.89586152014204e-08 1.38384482210997e-08 1.12052938607278e-08 8.93119013169044e-09 4.9204527870789e-09 5.00990909400533e-09 1.31725063969364e-09 4.42359262575774e-09 5.96809439435135e-10 1.73799512152415e-09 1.07428225053833e-09 1.42537313413535e-09 NA NA NA
"8" NA NA 1.9491492377429e-09 3.90728266543972e-10 1.56066227836322e-09 1.49866927885277e-09 2.71054066061082e-09 2.28258443531305e-09 4.8168258183028e-09 3.31472889014968e-09 6.32607613452397e-09 1.1600152709547e-08 1.18786793307864e-08 1.88094332321619e-08 2.49270765022983e-08 4.32379498977236e-08 2.72703915560821e-08 1.95897273714566e-08 7.7272372562019e-09 7.26275297409765e-09 3.037411390935e-09 2.06658813851923e-09 1.89300923715862e-09 9.12055038171581e-09 1.17881697180461e-09 1.28413174314845e-09 6.52431592946382e-10 5.44690895198041e-10 NA NA
"9" NA 2.43855380936127e-10 7.97844240284153e-10 5.47399512891004e-10 0 1.57598764166838e-09 5.34826491269693e-10 2.27505303078201e-09 5.24274013915139e-09 2.28605550023403e-09 4.80077789811576e-09 9.36046076859198e-09 1.33102451219497e-08 1.94793133785671e-08 3.29030903984587e-08 4.22662266503847e-08 2.76052051511663e-08 1.63971078877372e-08 1.0759099726953e-08 6.5652580964979e-09 2.33278071498364e-09 5.49256134751392e-09 2.64349289756851e-09 1.87108570464026e-09 2.01450622972933e-09 1.42949082940694e-09 3.34852555505582e-10 4.29290115936593e-10 8.44700525843669e-10 NA
"10" NA 3.5314583642169e-10 1.25748142194231e-09 7.90023346477457e-10 5.31099559370813e-10 1.56355417574607e-09 1.86639698695834e-09 2.68134705599677e-09 4.10357364074467e-09 4.41081287380915e-09 8.53472801151871e-09 8.17839657071436e-09 1.55999921048179e-08 2.79916814149456e-08 3.37203160271681e-08 3.09214745174993e-08 2.37730291105608e-08 1.72307766577726e-08 1.20638840180786e-08 6.84948547243914e-09 3.54848907873733e-09 3.07242034426946e-09 3.10201431568596e-09 2.7927038988711e-09 1.43495303216221e-09 0 8.25750903769116e-10 0 0 NA
"11" NA 5.87254249095512e-10 5.23497994927728e-10 7.06058315306189e-10 8.90186521852975e-10 2.69916003026826e-09 2.54369180771824e-09 3.32407500896976e-09 3.98565572510127e-09 4.11405391685662e-09 7.27651574692873e-09 9.01207932765269e-09 1.82207117019569e-08 3.10447869165833e-08 3.12934860573772e-08 4.49910208004317e-08 2.53748966975161e-08 2.36922702493371e-08 7.76524721403308e-09 8.97536351493291e-09 3.18007568471771e-09 1.97023023424121e-09 3.3712333709907e-09 1.14931313173949e-09 9.12021704394225e-10 8.75401168912018e-10 2.16357379317112e-09 2.42318733034136e-10 0 NA
"12" 6.59117161945568e-10 6.10387683898662e-10 1.2401634773537e-09 3.43303079603688e-10 1.29549043981937e-09 2.44673070589031e-09 1.81955979438462e-09 1.57155696675598e-09 1.96079789848996e-09 3.90508623087156e-09 7.89185169327015e-09 8.52350986533597e-09 1.73280065608146e-08 2.60338115105349e-08 4.09701016739368e-08 4.74842705893754e-08 2.4908693745593e-08 1.90904088098238e-08 1.45305721483926e-08 5.59831157483363e-09 4.74743931183174e-09 1.84511076497219e-09 1.43203215706099e-09 3.86329544531432e-09 8.66684260023193e-10 9.02164806584927e-10 1.25635655590787e-09 8.0435188868422e-10 4.91904390278689e-10 9.24531247021641e-10
"13" 1.00441077584268e-09 0 6.18501967681306e-10 2.79395047239555e-10 8.5131384783958e-10 1.8386293819508e-09 1.45716155940007e-09 1.0943056161592e-09 3.42991014961857e-09 4.42789492832181e-09 6.34339263294263e-09 1.26596170502085e-08 1.5657536804774e-08 3.57487601896338e-08 4.3757434453528e-08 5.50160426998174e-08 2.62144333781054e-08 1.48110927950049e-08 1.25058533089992e-08 6.96969326579872e-09 1.4548180545853e-09 3.11685786362703e-09 3.72276120430438e-09 2.42767257186882e-09 3.58093429107678e-10 1.19843470894074e-09 1.02616517766409e-09 4.17272176313806e-10 0 0
"14" 4.33883690787079e-10 4.27020895758258e-10 4.774894507853e-10 1.33831533428546e-09 2.0501055679996e-09 2.47439030213787e-09 2.29613496706544e-09 1.66086027031537e-09 3.70485909502356e-09 5.75875889231863e-09 7.70121907640813e-09 1.2979422632938e-08 2.21908124763707e-08 3.48529240366369e-08 5.77287447053867e-08 7.10090314621793e-08 2.62402438545801e-08 1.86082809589948e-08 1.21085283234241e-08 5.91391584908217e-09 5.80067424365096e-09 2.85281789778164e-09 2.35591371309242e-09 2.01993712057537e-09 2.08708526936166e-09 1.3837291364789e-09 0 4.74931044796865e-10 8.30811984969092e-10 6.73414908428747e-10
"15" 0 3.05646020005594e-10 1.13949671464048e-09 1.3510995933763e-09 1.67848294671728e-09 7.91141902332955e-10 3.23505232578719e-09 2.67293187474278e-09 3.36582257227462e-09 4.45052760055398e-09 5.38240246119508e-09 1.6254913607659e-08 1.80425407028225e-08 3.26070329320473e-08 6.9407780889315e-08 5.78319754885695e-08 3.10522402001391e-08 1.72190073982709e-08 1.71338673268979e-08 7.27524785998771e-09 3.76616352280398e-09 2.6180006430263e-09 1.25239975966082e-09 1.24355703233806e-09 3.43358792944362e-10 1.42988673472067e-09 2.01588187774664e-10 3.3699250558875e-10 3.86380411781704e-10 7.73511469194836e-10
"16" 2.38225219917853e-10 5.64390128427765e-10 1.09533570227738e-09 1.76069112577839e-09 6.69257958334739e-10 0 1.69647783520009e-09 3.59915322610014e-09 3.28118984249311e-09 8.07642893089927e-09 6.91648687065349e-09 1.28361938228432e-08 1.95867624967183e-08 3.85519347032176e-08 5.53994334457356e-08 4.65684491171957e-08 3.17474253491828e-08 2.22086299985657e-08 1.03265908366492e-08 7.81439496172171e-09 4.58532979575585e-09 3.794073258731e-09 1.93629582904035e-09 1.87523860487701e-09 6.24796196350892e-10 2.42717679196726e-09 7.60291970460395e-10 2.37708172538957e-10 1.72467796710854e-10 7.11480173544472e-10
"17" 0 4.22387661923883e-10 0 1.96497054728471e-09 3.67966538503598e-10 6.10665943110405e-10 9.17942348295202e-10 2.60591327637983e-10 6.40621721703908e-09 6.51538581153139e-09 1.11422287628869e-08 7.19087419251948e-09 2.32293723453571e-08 3.58391949589118e-08 6.54641212395466e-08 7.33971692030281e-08 3.46924967183233e-08 2.32001950415477e-08 9.01652700413983e-09 7.90233027271734e-09 5.52092421541005e-09 3.06515274258308e-09 3.02869547661329e-09 1.12734681231949e-09 1.57396263350665e-09 5.86461328633527e-10 4.65414255181679e-10 0 3.37914427115973e-10 1.6876637865153e-10
"18" 4.8870356586524e-10 0 4.46275808142149e-10 8.82527970660094e-10 9.68415753510361e-10 8.02122680739088e-10 1.35966014447869e-09 1.83028623379331e-09 5.53743610826209e-09 2.44182127909612e-09 1.51095451096026e-08 1.18631089562966e-08 1.65785955608226e-08 4.07813533731605e-08 3.81416856791683e-08 5.75117716927569e-08 3.99083319842825e-08 1.59725688194922e-08 9.39829695517671e-09 6.25898657201675e-09 6.55271341611153e-09 4.84043682519181e-09 3.30370265337397e-09 3.15967526959267e-09 8.41417622119624e-10 1.12914227227263e-09 3.54561479281759e-10 7.95167753328458e-10 1.3223314666874e-10 3.36175103096242e-10
"19" 0 7.49040428943834e-10 8.34397717367087e-10 0 8.02022966081124e-10 9.36008455759977e-10 2.80086518749632e-09 1.08631735184105e-09 4.18994102068906e-09 4.66062942641922e-09 1.06033370785083e-08 8.20152909710684e-09 1.97074570010371e-08 2.85979808885669e-08 5.17430238761625e-08 6.66414217679496e-08 3.11937364965048e-08 2.22318604517689e-08 1.0873943927633e-08 6.9739246992628e-09 7.14517700754868e-09 3.80752332965773e-09 3.12229030755389e-09 2.15378976370593e-09 1.50073845319e-09 1.29154665944609e-09 2.34716110762157e-09 6.10958034603613e-10 2.72531293589952e-10 5.08970462610645e-10
"20" NA 0 4.17266943945728e-10 7.19610416105488e-10 1.57414120723023e-09 2.46475098180103e-09 1.30254256666731e-09 2.27445785583786e-09 2.54258373662267e-09 5.08440948735908e-09 6.99428044872335e-09 1.23167548841114e-08 1.99510936183273e-08 2.83511446330654e-08 4.6157146714635e-08 3.51137180317652e-08 3.41720810239289e-08 1.31777462333343e-08 8.89346179296361e-09 5.16126721199973e-09 6.3583343146149e-09 7.56520170299781e-09 5.2989588232916e-09 1.78622543607256e-09 4.49642409045688e-10 6.36471103625101e-10 1.44053705558233e-09 0 4.52615207296448e-10 NA
"21" NA 2.8534717391386e-10 1.89940716338323e-10 9.23812320911732e-10 0 1.60219155370985e-10 8.64424233798385e-10 2.68764791528869e-09 2.57434065190056e-09 7.14694070689574e-09 4.99478587709565e-09 9.33193472580061e-09 1.90608977255423e-08 1.86942310075248e-08 3.94875665082619e-08 4.47886617112207e-08 2.67946267302196e-08 1.86754855326096e-08 1.02977820105056e-08 6.31860631235382e-09 4.57582082125688e-09 2.04687714046706e-09 2.63831597707875e-09 2.13122712242443e-09 1.78827076119995e-09 7.36094993284479e-10 1.55709659810134e-09 0 3.37350677047341e-10 NA
