"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 2.32430490232658e-09 2.96901316659725e-09 4.3808165511623e-09 1.0123106710065e-09 3.42320421059586e-09 3.34688510637302e-09 4.96402993183575e-09 2.58105023480032e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.69452540499131e-09 4.60986632358214e-09 2.53082436591882e-09 2.8476880637186e-09 4.8506573312724e-09 3.36679139559288e-09 6.60390901889502e-09 1.80806659956383e-09 6.93115673664582e-10 3.51478668594739e-09 6.78541647714939e-09 3.78136641442284e-09 2.0749945005853e-09 2.5251233193015e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.92521355889353e-09 2.52315467922891e-09 2.30425317521322e-09 2.52268066688315e-09 4.0150693329642e-09 9.19533530697756e-09 6.00763197803056e-09 4.69425051649058e-09 1.05909301968543e-08 5.91458366812856e-09 4.20185135136384e-09 4.45437213581494e-09 5.442524699469e-09 3.31967720549705e-09 1.85171193433414e-09 2.84032727758364e-10 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 4.3459814429089e-10 8.05452226837511e-10 0 2.14780708302834e-09 2.50167741923402e-09 1.69882089341856e-09 3.01443350143525e-09 4.79995919151849e-09 2.87512860950132e-09 6.79045925714496e-09 7.95041355073406e-09 4.25703514533248e-09 5.18440329055322e-09 3.14053994852229e-09 3.59620343209342e-09 3.70862405497208e-09 2.5891760517818e-09 4.99381046210314e-10 1.53530490376464e-09 2.96936915077071e-10 NA NA NA NA NA
"5" NA NA NA NA 8.547632766798e-10 4.87190927292369e-10 1.56318844475496e-09 6.68240838179501e-10 1.04147952955182e-09 2.41857269013564e-09 5.97022164623928e-10 6.0084494503246e-09 7.68132969767933e-09 5.35438112360101e-09 7.17331978251978e-09 9.22023266434342e-09 9.17476728056597e-09 6.63579284602083e-09 2.68501546086073e-09 1.98218081854167e-09 1.56226426123407e-09 1.2939831200146e-09 0 1.177055132222e-09 2.17801495720672e-09 4.95475585507715e-10 NA NA NA NA
"6" NA NA NA 1.41284383901686e-09 2.95367171720948e-09 1.6263672117201e-09 1.43441801825058e-09 1.7673099503412e-09 1.55105232921387e-09 3.57130213945075e-09 4.80350452165477e-09 1.21552388590367e-09 6.7560789390545e-09 8.24091541935173e-09 9.06797151752092e-09 1.41719710027679e-08 7.40098107210425e-09 1.01625090127837e-08 4.55108452323926e-09 4.44825480574106e-09 4.76265797089432e-09 1.2059544773665e-09 0 9.13357140272545e-10 7.9703669862452e-10 1.46248196563242e-09 2.49394820387899e-10 NA NA NA
"7" NA NA NA 3.70495239907568e-10 1.42480423900292e-09 8.02260734913255e-10 8.31089004295765e-10 2.46415629036812e-09 2.1469683997638e-09 1.68829614727641e-09 5.03275609607361e-09 8.75578285425104e-09 5.10176696900842e-09 1.10718866901784e-08 1.19907516155923e-08 6.95208201613694e-09 9.35431286210563e-09 5.31630715672865e-09 7.22500432556186e-09 3.55708100714814e-09 3.37060685838379e-09 1.74570749413426e-09 4.03117080540523e-10 1.51275787417163e-09 9.92418598910612e-10 5.05857338646658e-10 1.12892600688622e-09 NA NA NA
"8" NA NA 1.22352576348004e-09 3.68359257163162e-10 2.68305723368576e-10 8.83707629846031e-10 1.6378437838556e-09 2.82663299159031e-09 2.64108119205979e-09 2.89435817881891e-09 3.47680523195388e-09 3.91602920059511e-09 5.57524615800476e-09 1.36584513699782e-08 1.02575848582079e-08 6.67251493305599e-09 1.02899987366434e-08 1.08241185376237e-08 3.96820088570453e-09 5.51475456279629e-09 2.68886489124987e-09 3.88048160691995e-09 2.48249273141654e-09 1.43611849235823e-09 3.95887913908385e-10 2.69850964301682e-10 1.27193190669841e-09 4.91297168302486e-10 NA NA
"9" NA 0 0 7.10736591121798e-10 9.60664030782084e-10 3.2600648308843e-09 1.22658422509461e-09 6.33237489264389e-10 3.65689573231005e-09 1.39733646303563e-09 4.11509894476535e-09 9.74317631644295e-09 6.38419501777093e-09 1.62138393204193e-08 2.41743833987725e-08 1.82635918259892e-08 1.41818822684885e-08 6.70221990046802e-09 5.002976149356e-09 2.8945167839273e-09 1.80718850495104e-09 2.0034394292161e-09 6.45930884807414e-10 4.00374946745976e-10 3.67753577752522e-10 8.73208178074798e-10 1.21503535139037e-09 8.17154137575627e-10 0 NA
"10" NA 5.39784102638001e-10 7.34206630693112e-10 4.09852984014861e-10 1.38730689563186e-09 1.54977498333426e-09 1.25708516838226e-09 2.46945539199803e-09 1.33753825604668e-09 5.35565975874264e-09 7.24235763152028e-09 1.00614303595779e-08 7.81265210229218e-09 2.37459158972746e-08 1.66234029936674e-08 2.17120715195205e-08 1.54297417181579e-08 1.13054220583944e-08 4.3234249938281e-09 4.32664334937552e-09 2.23716446109282e-09 1.96257699834647e-09 2.34959711536282e-10 1.47949614367257e-09 1.16014943452506e-09 4.13425079314601e-10 3.40910331010644e-10 2.99624182880355e-10 1.81223533750237e-10 NA
"11" NA 1.99904606863616e-09 9.92901256867323e-10 4.28679027173425e-10 0 9.05772060694038e-10 3.023515976573e-09 2.37521232264073e-09 3.61400037688777e-09 4.77181337960396e-09 2.48424126708241e-09 2.13303617208822e-08 7.49047824425441e-09 1.37116836569547e-08 2.16264757989344e-08 3.66028257313825e-08 1.99824532812478e-08 1.17434192949266e-08 4.03972908602016e-09 4.05163848472885e-09 1.88458996723205e-09 2.48079842329941e-09 2.31727118290829e-09 1.64954191180515e-09 7.46902858866158e-10 1.89670730824999e-09 5.58895848584106e-10 2.49822847081214e-10 0 NA
"12" 4.85342801318417e-10 0 1.03622752324951e-09 1.29064188480678e-09 9.04740897013896e-10 8.91951344911901e-10 1.0734691019331e-09 1.71410201654502e-09 4.43925453608281e-09 2.31709941969545e-09 4.53358006927906e-09 6.29190510199736e-09 1.39322535118374e-08 2.22120818251213e-08 4.28682405758109e-08 3.25161335739515e-08 2.45862839758462e-08 1.1234497534811e-08 7.59496723301298e-09 7.48935085306348e-09 2.13698727711151e-09 2.93744435826395e-09 3.29962754365572e-09 5.55571645957817e-10 1.01908533560581e-09 1.35232264103787e-09 3.567145187011e-10 0 6.5151438827583e-10 0
"13" 8.29802662678946e-10 4.71349556577351e-10 0 1.17311786989989e-09 1.74114783390055e-09 4.34615248769352e-09 4.05964799520129e-09 3.30750574820766e-09 9.08134304747975e-10 3.84117722925651e-09 4.69278584777424e-09 9.41535071435058e-09 1.65107620071044e-08 2.83153461112645e-08 3.24925225789072e-08 5.19886094177858e-08 1.7760009241867e-08 1.01524705951642e-08 9.1200788627667e-09 1.84503416445799e-09 2.6587329244628e-09 1.94271847182277e-09 1.95922461402344e-09 1.35020931414306e-09 0 7.75450375206269e-10 3.18634920202856e-10 2.41256941303288e-10 0 3.30094406716276e-10
"14" 0 9.22106921453687e-10 4.17961892280049e-10 1.13265489297759e-09 1.15789369190049e-09 1.6349325227199e-09 3.45000076110249e-09 1.49449700562475e-09 1.56809536596581e-09 2.63016079365177e-09 7.17989919472559e-09 8.43426724989356e-09 1.49570317064901e-08 2.40600669491508e-08 3.36466753588441e-08 3.08384712147899e-08 2.10141700084392e-08 8.18429261332534e-09 6.32048963752708e-09 5.06293990903463e-09 3.97344588985399e-09 3.14375403327084e-09 2.26481475693079e-09 1.2868085922621e-09 1.29560001146588e-09 3.77938172148391e-10 3.62284387155347e-10 2.87161043706479e-10 5.93701515016881e-10 2.78623478858739e-10
"15" 1.33240589930503e-09 0 8.61061073163242e-10 2.84081367409821e-10 8.93269872986838e-10 1.08058803685464e-09 2.0503760363038e-09 1.97726225625027e-09 5.13761288066636e-09 2.22246876327771e-09 4.20128172392864e-09 8.21013750171269e-09 1.13755160819712e-08 3.10035673249303e-08 3.69220191470595e-08 5.35307876642809e-08 2.07738311660185e-08 1.21042732976385e-08 1.22545041104233e-08 7.73368578493954e-09 2.58618940452476e-09 2.7332484542869e-09 2.19968081158711e-09 4.46977199413043e-10 4.72993098589509e-10 3.84531870575513e-10 1.15180992622148e-09 3.70651791503391e-10 1.70514672001219e-09 5.9030535327741e-10
"16" 1.48492734632502e-09 2.1782673860039e-10 5.78290924125414e-10 1.30331981068165e-09 0 1.0053653921633e-09 1.59339446886872e-09 8.19594616383997e-10 1.42432908564108e-09 3.02660490847333e-09 5.53209303661903e-09 6.65538767236748e-09 1.44542295271018e-08 2.37241499153323e-08 2.90845800642518e-08 4.06503781611083e-08 1.70806193944865e-08 1.22534443756763e-08 7.88349555013445e-09 3.04191897741353e-09 9.08321342575926e-10 5.68768732808188e-09 2.31058345071175e-09 1.50976310718857e-09 1.24364795864729e-09 2.27300175624731e-09 4.08154253120304e-10 1.06202224785958e-09 1.84231722226552e-10 0
"17" 0 8.1917544443719e-10 0 5.66993627516452e-10 1.05954221510072e-09 1.24119485009477e-09 2.0622659528424e-09 9.37719266939037e-10 1.21198067841812e-09 2.99442809885816e-09 5.93590398167412e-09 9.37670981539721e-09 9.55102759718445e-09 2.3766473347863e-08 3.23318315352973e-08 3.80183671025611e-08 1.50458824618427e-08 1.21497933458349e-08 9.74725229069524e-09 3.5956184618201e-09 5.15709831002498e-09 3.89373441496452e-09 2.03448467086191e-09 1.10622970883586e-09 1.19126134194263e-09 9.38846478956585e-10 1.13888843431574e-09 6.24377040324001e-10 0 6.68537714447368e-10
"18" 4.43111088018742e-10 0 2.73727558209122e-10 2.169600459004e-09 9.28778065315606e-10 5.28864223246144e-10 1.80379885455648e-09 1.99047410629534e-09 3.47659686503385e-09 3.80984006054499e-09 4.08820744818632e-09 6.44697780697851e-09 7.37029343424986e-09 2.31420796271941e-08 2.99780388912162e-08 4.54722979594175e-08 1.68126046911107e-08 1.50385784009019e-08 1.13180387720966e-08 4.75297049761655e-09 4.39321443321347e-09 1.82321478394895e-09 4.24362817497538e-09 5.66822836331697e-10 1.78819966498628e-09 1.00478630397289e-09 0 0 0 0
"19" 0 4.11141078144201e-10 6.16478180241004e-10 1.54340444581478e-09 5.15126087099432e-10 8.36734894534225e-10 1.69767555179382e-09 3.77672512461822e-10 3.04201985389394e-09 3.31586835708611e-09 3.27398856256728e-09 6.3711365381187e-09 8.4855993707689e-09 1.92698882576294e-08 3.98617593907364e-08 3.82142549572794e-08 2.42555282080781e-08 5.60478954843657e-09 6.05630117774739e-09 4.08657375298498e-09 3.48104604328026e-09 2.4939707958837e-09 5.74386905194096e-10 1.93754364816434e-09 1.39359918786032e-09 4.84267027805068e-10 9.59532261021054e-10 4.57779250310483e-10 6.07075649328078e-10 7.85286172024476e-10
"20" NA 5.70038900745553e-10 6.09733543187236e-10 1.89117933463009e-09 0 0 1.38672080983258e-09 2.72903375928356e-09 1.26528849417655e-09 1.7431634535898e-09 5.16100642298745e-09 5.49537090406427e-09 7.80507968835649e-09 1.31169397710023e-08 3.22798018622556e-08 1.81017042446897e-08 1.69575847816207e-08 1.2081460758542e-08 5.92807998235728e-09 4.31309172731429e-09 4.04581034829374e-09 2.02194353881265e-09 4.06888406966429e-09 2.45623382058413e-09 1.16926857181349e-09 2.50586130233668e-10 1.07849245712895e-09 5.36029864242809e-10 1.96972459542291e-10 NA
"21" NA 4.19607866075682e-10 0 9.44994986168365e-10 6.1822227393052e-10 9.61775435596919e-10 6.62582820169783e-10 3.37926120549179e-09 1.38077659267862e-09 3.47640076792162e-09 2.98072602115795e-09 6.30162450955600e-09 1.06446352505612e-08 1.31805243371906e-08 1.85653852050651e-08 1.6671852852726e-08 8.44021973704002e-09 7.99908664565133e-09 4.41082868736861e-09 7.98700566506453e-09 7.23773640883101e-10 8.96221837806905e-10 6.35636687143923e-10 1.73026659755736e-09 1.8953392099787e-09 7.21088518754193e-10 7.18585897702485e-10 5.15124019955484e-10 4.12188061905122e-10 NA
"22" NA 7.90410565466743e-10 1.45168468522612e-09 1.99553275294317e-09 0 9.16343178676606e-10 9.89637786172734e-10 1.84927844192399e-09 2.18484804441136e-09 3.25395426844872e-09 3.73761879157042e-09 5.34425241246391e-09 6.6561224183535e-09 1.00035750716854e-08 1.6048372087747e-08 1.52397566049833e-08 1.42160902468027e-08 8.49922667108836e-09 3.64895276593723e-09 1.77529026180232e-09 2.09806634672961e-09 2.2122702738493e-09 1.97499620969707e-09 1.51774766455603e-09 1.23765234200565e-09 5.26115138713562e-10 2.53701542077304e-10 9.66931227971555e-10 3.80211987557247e-10 NA
"23" NA NA 1.2270266237498e-09 1.09504439480039e-09 6.32970385192109e-10 1.22091015215108e-09 1.59053110966993e-09 2.29035920841048e-09 2.52832440360579e-09 1.78916722383293e-09 7.12290078817456e-09 4.37153473126972e-09 6.06140536643862e-09 1.09369788523808e-08 1.12205468882899e-08 9.56926007974869e-09 9.46096284221951e-09 9.77412514813919e-09 4.9807368170663e-09 2.57221917542797e-09 4.10283677250604e-09 1.85422692064481e-09 2.0483993392011e-09 9.52056969377513e-10 3.50881725721921e-10 2.19245754101165e-10 5.69639990859718e-10 4.41104501907218e-10 NA NA
"24" NA NA NA 0 0 8.11785792390882e-10 1.52310431718664e-09 2.21554995806367e-09 1.42489139442186e-09 3.77420858131646e-09 3.28495726539682e-09 2.60368079728809e-09 1.07863123774794e-08 8.28463916617792e-09 1.23171927018834e-08 1.36235123005484e-08 7.04470733251835e-09 2.89205276492698e-09 2.5258068627589e-09 3.69301774796459e-09 4.43619325758104e-09 2.73396281936159e-09 7.52250678273405e-10 0 3.86760992589912e-10 0 0 NA NA NA
"25" NA NA NA 9.23499784646124e-10 8.73914662146395e-10 4.37265293988659e-10 4.22691839255123e-10 1.54851802585908e-09 4.11106520381156e-09 2.90275168833379e-09 3.79872664859393e-09 5.2930521167972e-09 6.16336438906204e-09 6.77691789155205e-09 8.22248980601239e-09 9.16757735524519e-09 7.55001483881003e-09 7.80485110421925e-09 3.98614228746711e-09 2.08403755087846e-09 3.84478913629609e-09 2.67386635259123e-09 1.86010129702099e-09 2.30622619487594e-09 1.88867225208707e-10 4.75231313643455e-10 6.16897341823178e-10 NA NA NA
"26" NA NA NA NA 1.99714633309904e-09 4.05126176009978e-10 1.23166615165434e-09 2.19119911858842e-09 6.50481408927016e-10 1.5143037411173e-09 2.36314102348159e-09 4.85759244333925e-09 7.72041806432685e-09 5.42194648283956e-09 1.37380862368725e-08 1.09828818996436e-08 5.72210851674474e-09 6.89985086126179e-09 1.45712054210877e-09 3.99790072689261e-09 2.95851307871139e-09 1.39131490817629e-09 6.35421632127933e-10 1.48594733969137e-09 0 4.89475085227139e-10 NA NA NA NA
"27" NA NA NA NA NA 1.01027210839469e-09 1.95486341033034e-09 3.79735209935661e-10 1.75092830773749e-09 1.84220034840644e-09 5.02743587238505e-09 2.62113322026493e-09 3.8715440911963e-09 6.76188687497425e-09 5.68223157798609e-09 7.25829857592882e-09 6.73994653668149e-09 3.94540369528054e-09 5.04600878183183e-09 4.19259183422068e-09 9.54135900220684e-10 9.62317453649941e-10 1.70277282132747e-09 9.21004515566014e-10 2.84314481299281e-10 NA NA NA NA NA
"28" NA NA NA NA NA NA NA 5.98608653698352e-10 3.42157906389125e-09 1.51534501834948e-09 2.87704858400569e-09 5.67654265935667e-09 4.81881063616778e-09 5.41179652341424e-09 8.06888776944315e-09 5.00747374850963e-09 1.55484834297065e-09 5.21376167680999e-09 5.99173718604888e-09 3.57391498263322e-09 3.20715026428918e-09 1.11966904806222e-09 2.43169216555778e-09 NA NA NA NA NA NA NA
