"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 4.30191621365446e-09 2.20647038160402e-09 4.27782993893111e-09 2.09177562405081e-09 2.31698557580363e-09 1.13571055574435e-09 6.32740889496845e-09 3.36631996333986e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 7.99713556123761e-10 1.84941000106481e-09 2.56189845808668e-09 9.52067309224645e-09 5.80983559162722e-09 3.35651683406202e-09 7.44933862349046e-09 1.06125559210535e-08 4.45334043834719e-09 3.4015139248577e-09 2.97092137673839e-09 7.21816754583614e-10 2.88974175155397e-09 1.85532844564244e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 0 1.34592196514169e-09 1.55775929607775e-09 1.77415519464856e-09 3.46582536073722e-09 3.13250378763997e-09 4.6338164147973e-09 5.09889728275948e-09 7.11490674716456e-09 7.02680512672763e-09 1.40695720720151e-08 4.59884044597461e-09 4.75413386936624e-09 3.93260016176291e-09 1.93207510244329e-09 2.06587330025218e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 0 2.78974227223227e-09 1.36649666903785e-09 1.2022117521564e-09 2.45919830412457e-09 4.32843597572584e-09 4.83539404019772e-09 7.31737296489182e-09 8.28941127203247e-09 7.34568353568332e-09 1.14512304680459e-08 1.0048555842139e-08 3.0269566787779e-09 3.27687202748206e-09 7.37672837695722e-09 2.00204450146849e-09 1.09953279850663e-09 1.94543185508612e-09 1.24258633564928e-09 9.78619994569356e-10 NA NA NA NA NA
"5" NA NA NA NA 2.59234050726899e-09 1.02461079328586e-09 5.837729197102e-10 9.78353133338413e-10 2.38481986196687e-09 7.3371732115183e-09 5.99204294338676e-09 4.46279955562835e-09 6.30367726226315e-09 1.36376400480098e-08 9.68806963139458e-09 1.21238979462336e-08 9.78597396631644e-09 9.82914034004801e-09 3.71552596281848e-09 6.9953905301111e-09 2.47597538459055e-09 2.7924515710594e-09 3.84095378598966e-09 1.49880170502997e-09 2.71823052320485e-10 4.42415202325497e-10 NA NA NA NA
"6" NA NA NA 1.63645281663919e-09 1.98528453571541e-09 0 2.00274665404011e-09 3.23474356743777e-09 1.71014006876368e-09 1.6304482361575e-09 4.58589592037474e-09 4.68654661672928e-09 1.15623848759094e-08 8.89319074423768e-09 3.0825814859523e-08 3.22555699349916e-08 1.80478585784371e-08 5.06772472148095e-09 5.84978129622267e-09 2.71275407071204e-09 3.49733823713911e-09 2.11362076951028e-09 1.72788220560416e-09 1.177369360012e-09 0 5.53843941899349e-10 1.23708472493917e-09 NA NA NA
"7" NA NA NA 0 3.9920041987397e-10 2.31794214575917e-09 1.23220996982104e-09 3.20543390049948e-09 1.44397216714183e-09 6.14358238838025e-09 2.84865158461032e-09 1.12041824442392e-08 1.34306587296966e-08 2.1360940533116e-08 2.9480702980848e-08 1.36891265709483e-08 9.71862418986732e-09 6.62275350116651e-09 1.26819474045927e-08 1.70453707364936e-09 9.99785539067642e-10 8.5493053403633e-10 3.80089688080683e-09 2.28127995212788e-09 1.80711389504289e-09 3.8567786557121e-10 0 NA NA NA
"8" NA NA 0 4.28484375969614e-10 3.05879620039676e-10 8.57609127548918e-10 1.21876997546498e-09 1.91936814281268e-09 1.20768494838437e-09 1.79625104882461e-08 7.79575088580152e-09 6.83557351884604e-09 1.36008346033794e-08 1.73092205815379e-08 1.77117575811233e-08 2.62758481091007e-08 2.30743113840171e-08 5.673621155211e-09 4.70202224266841e-09 2.46860987664133e-09 1.59093134666809e-09 1.81041130960666e-09 1.67308956808652e-09 4.0641422673439e-09 1.07078672293323e-09 5.93854281622778e-09 1.40531841958694e-09 0 NA NA
"9" NA 4.57691297739826e-10 0 5.88905081765379e-10 1.8266166044427e-09 0 8.39901175817604e-10 5.85720995851265e-10 3.21916707276218e-09 4.04803502475845e-09 5.09287308163806e-09 1.20127179537605e-08 8.17025192155761e-09 2.95462468881053e-08 3.0943594694274e-08 3.6079630233173e-08 2.73617698418638e-08 6.7076292901284e-09 6.35471269876639e-09 1.03835349743068e-08 1.8819555964523e-08 1.68667535156967e-09 2.41056537078392e-09 3.33722673796781e-09 2.72248499389972e-09 6.53920337655711e-10 4.17521720586751e-10 2.03803769303138e-09 0 NA
"10" NA 7.31417073103768e-10 0 0 0 2.43475254314322e-09 1.11678125645258e-09 1.13405784134568e-09 1.84997716025121e-09 1.55387171791404e-08 6.91943969671233e-09 5.35223964623367e-09 1.64328378931302e-08 4.27728962294119e-08 4.42134122756967e-08 3.75164971650722e-08 2.51966036723236e-08 1.95361216328085e-08 3.97515824890793e-09 3.06124729907977e-09 3.0753748428101e-09 1.15056945974766e-09 1.59224035133289e-09 1.1218568760262e-09 1.90210173930275e-09 1.49725948668779e-09 1.2786932550461e-09 6.56926788152686e-10 0 NA
