"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 3.09980808556137e-09 7.54601668108073e-09 4.85806813371331e-09 7.46621965360455e-09 8.81782297946167e-09 8.06677968179148e-09 2.70408394413589e-09 2.79070575226673e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.65383570802745e-09 4.77408911481882e-09 2.21634812566916e-09 3.69239137796680e-09 5.76286317742088e-09 3.48736343211926e-09 6.24675368991736e-09 6.07124958252972e-09 7.25646610990189e-09 4.77501796157243e-09 3.29389386548483e-09 3.57227284258878e-09 1.38080474254474e-09 3.55067390268743e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.19151423886432e-09 1.5765410550694e-09 2.3405796241407e-09 3.3249356963358e-09 4.25837922860089e-09 6.87329183080086e-09 5.90603928172112e-09 5.74441832230363e-09 1.11123417591947e-08 7.88276135361402e-09 1.0523472719618e-09 5.03266018393224e-09 3.47640951475972e-09 2.0360164282295e-09 1.49301102497809e-09 1.3418189765114e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.67063129027284e-10 1.11419945913469e-09 1.30969102049719e-09 2.23699772707433e-09 1.85633277048638e-09 4.10755330793412e-09 4.40818105774396e-09 5.7150793750677e-09 3.8978049197242e-09 4.64112750234796e-09 1.18723524851487e-08 1.31785080340527e-08 5.83423004157478e-09 5.92057762628488e-09 3.28644520945421e-09 1.49338556496731e-09 2.4757595200493e-09 3.98387873207013e-09 5.08324332448246e-10 6.09596412780402e-10 NA NA NA NA NA
"5" NA NA NA NA 0 5.21204182455223e-10 1.53197329604349e-09 1.48359862197545e-09 3.20015482005875e-09 2.50008233239113e-09 3.23676236272615e-09 5.176490025132e-09 6.34942205765448e-09 7.29136104842197e-09 1.12336835611109e-08 7.26051672738042e-09 7.44618816143611e-09 3.87358921504036e-09 2.39336157018188e-09 4.45119103876124e-09 6.13882647019832e-09 2.37768506482198e-09 1.08972245126159e-09 8.0159487370653e-10 9.79085800562825e-10 4.8486735506828e-10 NA NA NA NA
"6" NA NA NA 6.22921621690312e-10 7.83121117028888e-10 1.73310316969562e-09 1.30038610920088e-09 4.83353143413919e-10 2.60527800862426e-09 4.25398403601820e-09 5.3770488227015e-09 5.85206861676413e-09 5.54017189448745e-09 5.34209245536016e-09 8.96598517877098e-09 1.32210578412803e-08 1.00503530261751e-08 5.74626608856837e-09 3.35419401527295e-09 4.08214103099665e-09 1.82140513501197e-09 2.51450067310465e-09 2.3782707521725e-09 1.24167817789903e-09 1.5144021190221e-09 2.68426452682509e-10 6.39948468423805e-10 NA NA NA
"7" NA NA NA 8.08138740036018e-10 1.48398434647553e-09 1.40791163895674e-09 1.3795827510554e-09 5.81276645495436e-10 1.6303448007172e-09 2.61674473568734e-09 3.81809281485602e-09 3.83331242320157e-09 1.05435633784526e-08 6.88850567812121e-09 1.0068901691453e-08 1.24200605859875e-08 1.08865556586888e-08 7.77291241012735e-09 2.58729916469113e-09 3.30896619388891e-09 3.37770578943327e-09 2.50843393695588e-09 3.48142482708955e-09 1.16715379641063e-09 4.17384525839376e-10 7.10064258252298e-10 6.81242861090213e-10 NA NA NA
"8" NA NA 0 3.78733526075037e-10 7.05827053771737e-10 9.04876053174485e-10 2.11696384913651e-09 1.32775928426871e-09 3.2038225868514e-09 5.87269754053404e-09 4.71223735316842e-09 7.21263589103044e-09 1.04162729423594e-08 8.01139977118742e-09 1.38932299059387e-08 1.08164224871463e-08 5.58167842841337e-09 8.11178323377086e-09 6.36975264000582e-09 4.77572163391201e-09 1.81209927080659e-09 1.97834836711598e-09 2.21933632883769e-09 1.22451522417543e-09 4.03211904809878e-10 9.95688150806205e-10 2.82589061399672e-10 6.3410260744103e-10 NA NA
"9" NA 7.54550116434088e-10 2.56613445848958e-10 9.09639115894194e-10 0 7.52040242575117e-10 2.166336429659e-09 1.0995584185142e-09 3.19046436861485e-09 2.30366432116173e-09 8.43535433004172e-09 4.01930535213007e-09 9.73919603246657e-09 1.26770906801084e-08 1.23803895845958e-08 1.43388878189889e-08 8.18903417945844e-09 4.81399498660322e-09 5.91165347674799e-09 7.1719036700963e-09 2.78741690593879e-09 2.50770470893078e-09 2.97672153895742e-09 8.57865295152004e-10 4.69954356510447e-10 0 3.04749152105789e-10 0 6.67686420354784e-10 NA
"10" NA 0 4.41744801594523e-10 1.43466898701872e-09 1.36655140702387e-09 1.12900721971856e-09 1.69614272596819e-09 1.37444832046421e-09 4.45896753563849e-09 4.08185472442592e-09 2.31942568197922e-09 1.01597395588427e-08 9.61032743432249e-09 2.21316371500795e-08 1.67285816530662e-08 1.8818125617364e-08 1.38855848833147e-08 1.24274252203602e-08 8.56124309376503e-09 5.02119928384985e-09 1.80736903740472e-09 9.47026506416444e-10 1.01599595496824e-09 1.09616596836211e-09 1.37941334377277e-09 6.66542113379791e-10 1.494084960066e-09 3.29011304304016e-10 8.56035412882273e-10 NA
