"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 4.80509985548387e-09 5.22292830501347e-09 9.02202079080474e-09 8.5516522029901e-09 7.08276528911988e-09 8.24537040077538e-09 9.05073692685974e-09 6.58128294096662e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 2.70989308098363e-09 4.3008008821121e-09 7.13372779361493e-09 4.58294871181874e-09 7.16879594416738e-09 9.0832691450939e-09 1.08519874154917e-08 1.26370994696443e-08 1.11624477317162e-08 8.00541256885806e-09 9.30446181177583e-09 8.99564697154133e-09 1.40164654511303e-09 2.70932662493613e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 3.33183888065407e-09 2.08776570281054e-09 4.52123281905919e-09 4.21218533220574e-09 3.42631959062155e-09 7.8671152269145e-09 1.19957286306279e-08 1.46354294863868e-08 1.51118793637701e-08 1.05237586693733e-08 8.66313950675284e-09 4.36746055790155e-09 5.30827984079958e-09 4.80226255070611e-09 4.59479871721516e-10 1.45676725595773e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.8040837365432e-09 4.13000743151848e-10 2.30161416317987e-09 3.85006730744593e-09 4.30858615554806e-09 3.68640822120459e-09 4.93155441884855e-09 8.88965819385483e-09 1.28072330578948e-08 1.39780939457355e-08 1.30410329895341e-08 1.28716278007638e-08 9.11667040582746e-09 1.05377649673116e-08 4.04934790220172e-09 5.98705091379231e-09 5.03748946203069e-09 5.44021048059919e-09 1.91715041124549e-09 2.42236086017566e-09 NA NA NA NA NA
"5" NA NA NA NA 7.14430977313227e-10 2.41565902115408e-09 2.95968979934901e-09 3.82265846375824e-09 2.20421959769238e-09 5.00810827771565e-09 5.4972589331182e-09 9.24442422681083e-09 9.868419646381e-09 1.15176823193969e-08 1.99798844203222e-08 2.64897810145566e-08 1.77699397304849e-08 1.67269567284236e-08 1.02727419036408e-08 4.7959873701406e-09 4.72082256675818e-09 2.16290920922736e-09 1.74739993598079e-09 9.50740215019807e-10 1.70973778779266e-09 1.33890670075109e-09 NA NA NA NA
"6" NA NA NA 2.15507065033558e-09 8.4826676170275e-10 1.25410078040639e-09 1.36299179210403e-09 1.12768880053785e-09 2.40306906092652e-09 6.52815067580333e-09 7.89234725958315e-09 7.29788993344031e-09 8.80575026930132e-09 1.26953361454928e-08 2.22216859432843e-08 3.13929154871115e-08 2.525159216512e-08 1.42775125836981e-08 7.46268873335653e-09 6.04855154404312e-09 6.40135351537004e-09 2.40029261175811e-09 1.81154869070032e-09 1.7166867305297e-09 9.03885413162058e-10 6.31301731943001e-10 8.35337410109334e-10 NA NA NA
"7" NA NA NA 1.21802126746577e-09 1.74389227421644e-09 1.54862315545232e-09 3.3988798748774e-09 9.98267704007777e-10 4.44624634416045e-09 6.39133364261738e-09 5.82290291985426e-09 6.78638904236807e-09 7.56231703438985e-09 1.92385390274834e-08 4.93322366759271e-08 6.67260280927676e-08 1.81217717724964e-08 1.25514067954129e-08 9.22617761386179e-09 8.50464118319321e-09 1.19843218064162e-08 3.76810191474256e-09 2.38962685244471e-09 2.83114490575818e-09 2.994011663733e-09 1.07096648768914e-09 7.55220263522513e-10 NA NA NA
"8" NA NA 9.07529902019827e-10 1.49487344821187e-09 2.18645374607159e-10 2.04068340884711e-09 2.50364371096612e-09 2.08323651627125e-09 2.03270114471556e-09 4.71344619242464e-09 8.14945875609818e-09 1.19769526145849e-08 1.6238306685151e-08 2.12107989240711e-08 3.47114310934532e-08 3.92773406100407e-08 2.63653711830285e-08 1.74218618357295e-08 1.24101257315956e-08 6.9278666958943e-09 5.3113655408346e-09 3.24039071329364e-09 2.80131452717188e-09 2.03086083871797e-09 2.19246721739805e-09 2.57100022398103e-09 1.74898019010316e-09 7.89372824445288e-10 NA NA
"9" NA 5.39822676966058e-10 6.06940470383256e-10 2.9621663068229e-10 7.97416992055112e-10 3.34867330743544e-09 2.06791143351622e-09 2.36931293057087e-09 1.41992230436319e-09 4.92821672019412e-09 5.16398713048864e-09 8.95663297154661e-09 1.87848772442262e-08 3.95067562613398e-08 4.11508895893092e-08 6.25836404685707e-08 4.88254307868598e-08 2.36254666435666e-08 1.19614168783698e-08 7.88590589650147e-09 5.75967735527585e-09 8.6358772365791e-09 2.47935357138943e-09 1.06150343747685e-09 1.64482207944122e-09 1.41355339761364e-09 1.17446225084306e-09 1.15952640447222e-09 0 NA
"10" NA 0 2.26118259690784e-10 1.89673251858417e-09 7.47474398037845e-10 6.61569595012319e-10 3.68441152446443e-09 9.84053962486715e-10 3.03412848883767e-09 4.97761476754041e-09 5.48842394215692e-09 9.87342172486009e-09 1.80112838991964e-08 2.91618594393757e-08 5.2175372577282e-08 5.37821352145285e-08 2.98401200137519e-08 1.50659434170322e-08 1.25355153310414e-08 1.391706022214e-08 3.95245104479242e-09 3.37365033470533e-09 5.56073043936345e-09 1.91907749101391e-09 1.38869334412181e-08 1.69075113657571e-09 4.6834985816058e-10 9.29467719551987e-10 4.01143615047553e-10 NA
"11" NA 9.5481222679411e-10 0 5.70901468535423e-10 1.3910777645012e-09 2.35942534306684e-09 2.28262894654057e-09 3.69200569655212e-09 3.57574318911674e-09 5.3254136274783e-09 7.77482478426715e-09 1.10792879931363e-08 1.52652725426867e-08 3.43218564734383e-08 5.98122709400942e-08 6.22434027045049e-08 1.1199813540807e-07 2.65975240258034e-08 1.64052049699224e-08 1.06833562646223e-08 7.0256654774393e-09 4.21202391139194e-09 3.62236111190231e-09 1.9103475791743e-09 2.65518974740566e-09 5.12461052615813e-10 4.02133990748713e-10 9.59937674663039e-10 0 NA
"12" 1.78301998771082e-10 2.32712377203957e-10 1.28395322096327e-09 0 5.94129565606912e-10 2.32837222798769e-09 2.07175614078425e-09 2.53747381049232e-09 3.27976556964136e-09 4.93081335684097e-09 1.0709852963061e-08 8.82256129818036e-09 1.81642557587778e-08 5.17766189128496e-08 8.44231729758992e-08 7.89465972552632e-08 3.73531184766327e-08 1.85409942443721e-08 1.49637365430649e-08 1.17771099105565e-08 9.67922115852665e-09 3.49708220997086e-09 2.67691917361187e-09 2.55605935436902e-09 2.24862147139907e-09 8.70775884221314e-10 6.01087682566968e-10 4.59093146566412e-10 8.10715269845368e-10 1.34183683529435e-09
"13" 1.03704959039106e-09 1.36052947183093e-09 6.56974894731021e-10 2.18157099286213e-10 1.49778440852674e-09 1.35392639279184e-09 1.72418410015662e-09 4.74564240457957e-09 4.64825372235339e-09 7.47422857331319e-09 1.1332869700487e-08 1.46193923278401e-08 2.42709777843301e-08 4.2425848712389e-08 1.07077444065507e-07 8.45227469213002e-08 4.1586396898676e-08 1.84339231906506e-08 1.73003291088892e-08 1.15331797413227e-08 7.31966551821405e-09 4.83247264432871e-09 5.67701420215642e-09 1.78173645992369e-09 2.49303155499715e-09 6.55294173091667e-10 2.39848372301956e-09 1.73850682480505e-09 3.40440445907331e-10 0
"14" 5.90374265909506e-10 0 5.44310758586913e-10 6.80893292386797e-10 9.33603047288494e-10 1.68867244365372e-09 2.27862243296322e-09 4.60989296580226e-09 2.40234818278857e-09 8.27809497890551e-09 8.03908414790545e-09 9.49047943503104e-09 1.87606975203498e-08 7.41524146058903e-08 9.2311897484707e-08 8.14166311430261e-08 5.09872422935634e-08 2.9490841053861e-08 1.38449980052893e-08 1.32600436323331e-08 4.61809258110566e-09 5.54657251973234e-09 2.72251169728509e-09 8.65214130874855e-10 2.93932260498817e-09 5.28766565909532e-10 1.08351581945538e-09 2.73560822343248e-10 4.35427046729616e-10 7.02539501236594e-10
"15" 1.4689903180359e-09 6.9992736732839e-10 1.40131985216262e-10 8.47749917174162e-10 1.47008038368691e-09 3.39747436109485e-09 8.75420987157738e-10 4.38618315020467e-09 3.67428253564743e-09 4.29637041345874e-09 7.08621532959398e-09 1.18474539590406e-08 2.78519138514411e-08 3.83249142428691e-08 9.82265394826117e-08 6.16509854983567e-08 4.3120656355455e-08 2.78381285808402e-08 1.2556345789778e-08 1.02170724922143e-08 6.88892625249864e-09 4.99177369160474e-09 2.83373493268052e-09 2.10936635906071e-09 9.92561128197517e-10 6.10937044949682e-10 1.68819919314956e-09 2.69414745038407e-10 2.25269090839973e-10 1.34786182560884e-10
"16" 5.74601697328562e-10 6.10578673072864e-10 1.92455899049089e-10 1.01763184124666e-09 3.40290362049771e-09 2.47948410944946e-09 2.40275090064217e-09 2.17430480066484e-09 2.18102219381945e-09 8.18760973108593e-09 1.27128968391168e-08 1.76823637290908e-08 2.31888914403695e-08 3.88841288806074e-08 8.85585783945006e-08 8.29014350443827e-08 3.47076823154812e-08 1.78896031371361e-08 1.80217263513118e-08 9.68819053411418e-09 6.42040905660677e-09 4.75520279808089e-09 4.75583219251835e-09 2.48281989227805e-09 2.12227869106865e-09 2.11852987794229e-09 1.6739702806927e-09 8.61936191861185e-10 0 2.6129418327931e-10
"17" 8.67804829803683e-10 7.2270028245962e-10 0 1.3575563736687e-09 8.33521857835408e-10 4.00086487302489e-10 2.33659195748491e-09 2.90936204976417e-09 2.8104991738997e-09 5.6271113778068e-09 9.00113775068314e-09 1.45471489814394e-08 2.54586711145767e-08 3.79144907576185e-08 7.76861401535373e-08 7.28444875038408e-08 5.02465342655444e-08 1.91369955445533e-08 1.41960296248218e-08 1.08329860737958e-08 7.13848816498659e-09 5.67909329359612e-09 1.32933458136929e-09 3.55510588420534e-09 1.94845180391821e-09 2.67100667523171e-09 8.37303655115762e-10 1.23860552735552e-09 1.19177546641752e-09 2.88119131401429e-10
"18" 0 6.37769597626835e-10 1.08941162350597e-09 3.2945858649348e-10 2.67561875057986e-10 2.53188556076127e-09 2.6215081685463e-09 1.52257607767411e-09 2.98863988137995e-09 1.19209935116705e-08 6.85240411233097e-09 1.42062559540143e-08 2.19811070935041e-08 3.73651054857454e-08 8.40743721919451e-08 5.9520123552395e-08 5.05169727620359e-08 2.28044040663262e-08 1.20134641429908e-08 8.11614048996147e-09 5.86386660498032e-09 4.92613285019065e-09 3.19905868881138e-09 3.22171314272057e-09 2.72093971655883e-09 1.4872381716253e-09 9.03493351615881e-10 0 7.3838300584946e-10 1.73545647403279e-10
"19" 9.41458003801139e-10 1.83561128384729e-09 4.70909534277204e-10 7.54420883465152e-10 7.8950640608603e-10 1.1495353329708e-09 1.96065403394411e-09 3.21472324588342e-09 4.97098507979524e-09 6.39934236151375e-09 8.35245522407823e-09 1.23384092686134e-08 2.06951704536121e-08 3.35201439228626e-08 9.29673047677028e-08 6.20134887160385e-08 5.84461809044664e-08 1.9373657960376e-08 1.34679967366367e-08 8.97562473820264e-09 7.20146050388497e-09 3.71869649898192e-09 2.79961962103042e-09 1.68586966788917e-09 2.47121423468804e-09 1.33282119895677e-09 7.68001299218508e-10 5.03052837010926e-10 8.02425699539859e-10 1.15423910223073e-09
"20" NA 1.2511125281806e-09 0 2.00983146313529e-09 1.162904929633e-09 2.21709631290065e-09 1.48905617116885e-09 5.49673269054429e-09 6.63209843614517e-09 6.64352755454066e-09 7.14350249797622e-09 1.35525205593557e-08 1.96768644604361e-08 3.00389782872344e-08 4.85470210433677e-08 7.30440952324046e-08 3.39481071958767e-08 1.91031695452737e-08 1.38574664826184e-08 9.85868864261164e-09 6.85571582562246e-09 4.19378079760062e-09 2.92203324407802e-09 2.60507665172052e-09 1.53396316282668e-09 2.40120586618549e-09 5.46779085668691e-10 1.57145315211728e-10 3.91779277596163e-10 NA
"21" NA 1.71591072605236e-10 2.00928334260348e-10 5.77426603369219e-10 5.64376858187681e-10 2.06214648752308e-09 2.40670367406264e-09 2.4551614330414e-09 6.12331333256739e-09 2.60568725781632e-09 8.20165290740954e-09 1.26451367809828e-08 1.83256057583081e-08 4.19129407795691e-08 6.53998391413128e-08 5.50271427789379e-08 4.46179155914043e-08 1.91483141537159e-08 1.49845357632793e-08 1.03344791100179e-08 7.51052506695487e-09 4.58356475400383e-09 1.96835489883396e-09 2.51614825953482e-09 2.67862221837094e-09 2.54097957313924e-10 5.05769546159317e-10 6.01627731633684e-10 1.67200724428067e-09 NA
"22" NA 1.62821192821514e-09 2.00926502430018e-10 6.64524497372336e-10 1.86035833456101e-09 1.46935732931137e-09 2.03905467770297e-09 2.38090176527706e-09 4.86364236912552e-09 5.09703449503104e-09 9.26638638789531e-09 1.45294881611014e-08 1.70515423778561e-08 3.60178776112616e-08 3.86955759358422e-08 4.94841064358887e-08 3.2150411864531e-08 1.96762182899682e-08 8.37573650107906e-09 9.7262414955684e-09 3.68802900352824e-09 3.63510636778205e-09 1.8619117709085e-09 2.08798974319909e-09 2.85308064337877e-09 7.41229956961902e-10 2.50364600016595e-10 4.69814349404605e-10 4.16196928340184e-10 NA
"23" NA NA 0 2.47011785303313e-10 1.55016739270424e-09 2.18684506482556e-09 2.49318885215235e-09 2.91143704895342e-09 2.37260970314062e-09 4.77265239829381e-09 7.2443215563867e-09 1.55458773082488e-08 1.68744145149662e-08 2.22914818504178e-08 4.42048132871218e-08 3.25608149516525e-08 3.36438172077657e-08 1.23790007541021e-08 8.86833551443222e-09 7.1112562574213e-09 2.96979132781787e-09 4.36340341336507e-09 2.83679478186614e-09 2.51946940306788e-09 1.32722828056852e-09 1.02407464551557e-09 8.41246412184408e-10 1.09241911889509e-09 NA NA
