"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 8.70822282173152e-09 1.2494228440322e-08 1.44790920455047e-08 1.41625603854777e-08 1.40564448964398e-08 1.34151980376905e-08 1.51383073358134e-08 7.3605482181848e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 7.24719157700458e-09 7.46413414659757e-09 7.98534332686318e-09 9.26129389916233e-09 1.03739840760348e-08 2.026679484651e-08 1.92681525896363e-08 1.55129914661264e-08 1.67357214290191e-08 1.45070341701163e-08 1.28119576853155e-08 9.56550847921992e-09 9.35601870192976e-09 4.24876851910313e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 5.04417355288611e-09 4.04925049793332e-09 6.2872829826371e-09 8.9320946755828e-09 1.58198063680246e-08 1.54287780995226e-08 1.93329699218796e-08 2.50013037923523e-08 2.49849541871033e-08 1.7562801232662e-08 1.4322272617674e-08 1.18764290591256e-08 1.17328558387634e-08 7.58707137860199e-09 6.06526796662931e-09 1.0015734103397e-08 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 4.30891305648541e-09 4.28105013883557e-09 7.25866376561183e-09 7.72589387179478e-09 1.00755277409879e-08 1.35228530283295e-08 1.05744895748929e-08 1.95690071994485e-08 2.07481805692015e-08 2.72311410676616e-08 2.04882351598564e-08 2.48040535006017e-08 2.40370372783266e-08 1.18459443647777e-08 8.28484041280052e-09 9.08621589842872e-09 6.2115569631215e-09 6.38339237647033e-09 3.21597601552993e-09 2.96089687367385e-09 NA NA NA NA NA
"5" NA NA NA NA 3.14435312979117e-09 5.30126381591386e-09 2.16526281478747e-09 3.78115930960509e-09 8.74571161187048e-09 7.39704882328204e-09 1.26172968429155e-08 1.59475973151899e-08 2.07283759432581e-08 2.27669943177594e-08 2.7899469281166e-08 3.05385202299594e-08 2.39830708551497e-08 2.20371102457817e-08 1.60434547163169e-08 1.49396357286035e-08 1.09077476537232e-08 7.549212161913e-09 5.90162316704913e-09 3.50014048455073e-09 4.65355518876266e-09 3.98248510947285e-09 NA NA NA NA
"6" NA NA NA 3.27422998632799e-09 3.21431273660253e-09 2.34549916838469e-09 4.7604042845828e-09 3.46481442602421e-09 9.35670508728884e-09 7.66322122290191e-09 1.04498522055046e-08 1.76353981011261e-08 2.24064039642096e-08 3.09098443297253e-08 3.51466103735198e-08 3.60635692498767e-08 2.87235117782325e-08 2.25167583626897e-08 1.49820638724536e-08 1.34837285284535e-08 1.04899343581681e-08 7.88924073239737e-09 5.28675593610772e-09 7.13736456235098e-09 3.90183313178161e-09 3.29077367146076e-09 3.26246981446266e-09 NA NA NA
"7" NA NA NA 2.86318013700254e-09 4.47236177277515e-09 8.43215253759104e-09 5.67973438078819e-09 5.22776270096012e-09 1.04745045855597e-08 7.75186914128356e-09 1.48413214742405e-08 1.61764781815101e-08 2.41701408531879e-08 3.74734690420097e-08 4.9243751022668e-08 4.91418532630636e-08 3.69444620180772e-08 2.1881757293886e-08 1.41280617718099e-08 1.45286425075183e-08 8.82978836134808e-09 8.95041986408709e-09 5.89595252260175e-09 5.65252015041856e-09 5.34435784089449e-09 5.87489024607954e-09 1.89332333486546e-09 NA NA NA
"8" NA NA 4.17078510536062e-09 3.78320798904271e-09 3.78196080383322e-09 4.98198443659236e-09 4.00723106198467e-09 8.0415885008466e-09 9.64625775366127e-09 7.90794950067409e-09 1.82165158794673e-08 1.90159917809494e-08 3.01460580298667e-08 4.34782432149332e-08 5.95948454907054e-08 6.4497043319555e-08 3.89501541215537e-08 2.8914493635989e-08 1.19471819983083e-08 1.31844346257542e-08 1.15472762937698e-08 4.06714886097494e-09 5.601151947064e-09 3.48060423412121e-09 3.758027411577e-09 1.6067761357151e-09 3.67083449796433e-09 2.55868827967667e-09 NA NA
"9" NA 3.01579194054207e-09 3.3533316306667e-09 2.66593595249161e-09 4.58144080115884e-09 2.97396534153479e-09 5.71150197509586e-09 9.63601374419587e-09 6.97004062449089e-09 1.29188902167897e-08 1.51149494567347e-08 1.99296065647855e-08 3.21201615806864e-08 5.29325043666388e-08 7.96041341274088e-08 7.82496573520374e-08 5.91638583098096e-08 3.9876411044212e-08 1.79446207735145e-08 1.17619947045078e-08 7.5000048699368e-09 1.30860501229994e-08 5.7120078339329e-09 5.59631689964238e-09 4.60952559517029e-09 4.12254909278252e-09 2.60419258060497e-09 2.00341483490133e-09 2.0263763734405e-09 NA
"10" NA 1.49546798978138e-09 2.09504058411772e-09 3.37618853710139e-09 2.76453530143974e-09 6.58256190364867e-09 9.28206781768186e-09 6.67746901067794e-09 7.54742948129262e-09 1.84471412717678e-08 1.72160439106755e-08 2.71516712584758e-08 3.34155423115682e-08 7.47820132675869e-08 9.9632658382558e-08 1.11249588974026e-07 6.69292072881402e-08 3.06977152180565e-08 2.25173811899318e-08 1.32180827667352e-08 1.36885839416368e-08 1.05690831602662e-08 5.43850991111656e-09 5.14390030887349e-09 2.66208280118138e-09 1.60860525983549e-09 2.62052473809217e-09 2.69480124839341e-09 2.59462350638168e-09 NA
