"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 3.81958898862697e-09 3.96679511781898e-09 4.59192110668616e-09 4.45658261311218e-09 1.04131982310146e-08 3.25111469963352e-09 1.90166942378782e-09 4.08244253728093e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 2.893484126745e-09 1.06216726464754e-09 3.74146974555092e-09 5.00575434329845e-09 5.49443011201893e-09 7.44049204353032e-09 7.2621709371922e-09 1.23936570393816e-08 2.58717276075727e-09 6.44781538635865e-09 7.29995693492991e-09 4.89390058792483e-09 1.5228285015597e-09 4.09671056637518e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 2.29397272069377e-09 1.0664266295945e-09 3.77304005525079e-09 4.31550416550698e-09 3.65792148309974e-09 1.02756276815809e-08 8.47115836409962e-09 1.10579415187763e-08 1.14765737086605e-08 1.16528911959897e-08 8.74287144195339e-09 5.69695051475723e-09 2.87647490914409e-09 4.52923271481749e-09 3.78982356749376e-09 4.06679348241767e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.40465772365989e-09 1.5797534678198e-09 2.1308718579907e-09 4.6544717400654e-09 5.24921541258323e-09 4.11365250653689e-09 7.8655742454609e-09 5.77743162714394e-09 9.97512310496937e-09 1.5941890858741e-08 1.39106479266525e-08 1.06077714216784e-08 1.38730633110771e-08 4.70223278388526e-09 6.25664558101967e-09 4.12217137798008e-09 1.42537759031074e-09 1.59630681001664e-09 2.12117397828814e-09 1.35735043958946e-09 NA NA NA NA NA
"5" NA NA NA NA 1.74754947149245e-09 3.06942611718799e-09 2.71943873887045e-09 4.34528267083414e-09 3.91736668893412e-09 3.34842731084413e-09 5.17585830935427e-09 1.04293384879964e-08 1.42417345498411e-08 2.59870713337735e-08 2.13695078400902e-08 1.95145097101203e-08 1.99234277289479e-08 1.26386611446867e-08 8.97728744667334e-09 6.29289251295543e-09 2.81681168770263e-09 4.92114405396975e-09 5.58030122377776e-09 1.84336623145209e-09 1.75147522482825e-09 4.92505404050423e-10 NA NA NA NA
"6" NA NA NA 1.02148760524542e-09 2.09846631252182e-09 9.29782600876276e-10 3.48401382885503e-09 5.06157727808967e-09 5.39185202985044e-09 2.03861788910624e-09 7.16868832975569e-09 6.49042721914869e-09 8.71686722418428e-09 2.93489314015298e-08 2.75307968446309e-08 3.21797479151144e-08 2.54723185271452e-08 1.99117095868178e-08 5.30806020645369e-09 5.09424917650232e-09 7.18993637657987e-09 5.30695964876673e-09 4.58844381005045e-09 4.24150092593948e-09 3.21827688838626e-09 2.48225744256772e-09 2.58422450366179e-09 NA NA NA
"7" NA NA NA 1.46093002643921e-09 2.27414801785403e-09 1.63661340094594e-09 2.90441198201716e-09 5.06303068053353e-09 3.89037058215103e-09 4.24638388425551e-09 7.18652331888781e-09 1.05103871498854e-08 2.08837422632581e-08 2.17336209862915e-08 4.99563786229297e-08 4.2890576031709e-08 3.33395009376245e-08 1.57513126803056e-08 9.43050463373872e-09 8.41342970958077e-09 5.26414447469383e-09 6.60412410388476e-09 6.15989188380844e-09 3.35230062032627e-09 2.0170635909375e-09 2.52034920665066e-09 1.65142721824077e-09 NA NA NA
"8" NA NA 1.64853641188626e-09 1.48334594761977e-09 4.26962377148284e-09 3.37528536393173e-09 2.18926370859963e-09 2.12366881950212e-09 7.72994383459735e-09 5.92528931432264e-09 1.4550753169631e-08 1.4306022429213e-08 1.47148449230947e-08 4.04441546986767e-08 4.28302887781046e-08 6.19319565819997e-08 4.53710649099847e-08 2.82561626179008e-08 1.15145330992225e-08 8.46304355708632e-09 7.67947243208854e-09 7.88313105702475e-09 5.85538581290442e-09 1.90145526660534e-09 2.43543036399377e-09 3.41120688277929e-09 3.79357259079723e-09 6.79832736127954e-10 NA NA
"9" NA 2.27872148889125e-09 1.09352877572128e-09 1.41930782361586e-09 1.61297584137956e-09 1.61533210931021e-09 3.96600907036686e-09 1.45337161973672e-09 4.49050220357714e-09 7.45176729520342e-09 1.33229166130808e-08 9.67649617762557e-09 2.18068882875576e-08 2.86174439867085e-08 7.40717626652368e-08 1.02840202599974e-07 5.83513378381733e-08 2.89338623349161e-08 1.57780796241033e-08 1.22507877119148e-08 9.2834203815302e-09 5.03303552354746e-09 5.08887032980412e-09 3.38290772407152e-09 4.65233090181006e-09 2.64930231196489e-09 1.58921006085400e-09 1.98814811951761e-09 2.21442012734415e-09 NA
"10" NA 9.06171995176636e-10 1.15817693602631e-09 8.03854633176814e-10 3.71910716318624e-09 2.47580001927372e-09 4.56036690560465e-09 4.06610523572218e-09 6.27891514230087e-09 1.07496211078988e-08 1.00139021251218e-08 1.68350989826301e-08 2.47603209687691e-08 5.31909326149245e-08 8.49343523326024e-08 9.58787125700557e-08 5.45403640190521e-08 3.15174110168975e-08 1.30227709356067e-08 7.63654630700549e-09 8.83724366689167e-09 8.44462407543778e-09 4.56561446088282e-09 1.63533214481441e-09 4.5706876936012e-09 3.43476591697424e-09 4.26252071824332e-09 2.50121427547611e-09 3.59120021052487e-09 NA
"11" NA 1.03416284595507e-09 1.11584156853143e-09 3.27887144780141e-09 2.88022376122529e-09 6.05777136439468e-09 4.91338232145441e-09 1.14785361318748e-09 5.61024260061682e-09 8.55187278206294e-09 8.6253971858021e-09 1.30162248759042e-08 2.48533863410291e-08 6.25748933559775e-08 1.2866387507147e-07 1.19287182734328e-07 7.21531412140225e-08 2.47187417392734e-08 1.92566186302883e-08 7.88282998257347e-09 9.74806321587841e-09 7.42830291863846e-09 6.15186439390888e-09 3.91246371659094e-09 3.03945066483327e-09 4.03845167707962e-09 3.10141375318352e-09 3.5830519534937e-09 7.28132022233317e-10 NA
"12" 1.18880311932722e-09 3.8362309858066e-10 1.14204951996125e-09 1.41545233936708e-09 2.22332527548722e-09 3.0009568264114e-09 4.22957519361846e-09 2.32480522994483e-09 6.42657534753728e-09 9.64169671708896e-09 1.02621671808481e-08 1.57668446644998e-08 3.37413503063596e-08 7.22060605925982e-08 1.7756159247396e-07 1.74541758433135e-07 7.48959624702661e-08 2.94788109287193e-08 2.8187839296827e-08 1.38005562922057e-08 8.23699652124307e-09 6.76255443687943e-09 5.05250106663701e-09 1.70928226302159e-09 3.02301879797374e-09 3.01424666917946e-09 1.12227691925545e-09 1.86218246565679e-09 1.41260394254137e-09 1.98107068006504e-09
"13" 1.24980499669345e-09 2.58777712312983e-09 2.07107839974212e-09 2.98388006290437e-09 3.45513674011136e-09 3.91752858253784e-09 4.45221549430106e-09 3.30714307292174e-09 6.50037682419945e-09 5.8266396040848e-09 1.5300049824225e-08 2.40521839212439e-08 4.00280371098146e-08 7.69826081169739e-08 1.90180223499941e-07 1.41119658522206e-07 6.03055252022716e-08 4.09512400833652e-08 2.63154226606384e-08 7.44086080576926e-09 8.30641264394265e-09 6.36948274604461e-09 3.93065325605774e-09 5.52053967834489e-09 2.2518480109518e-09 2.48432398358214e-09 2.68032052422344e-09 1.1883985656408e-09 1.32126132221359e-09 2.00232978420956e-09
