"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 7.57848453488075e-09 4.90573156942151e-09 1.02078958494761e-08 2.19225806596672e-08 2.5865594998109e-08 9.99961509610829e-09 6.43403841336286e-09 2.3938971536677e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 2.52769398092793e-09 2.58225999202363e-09 3.09071719129584e-09 4.45749970782974e-09 9.29990226077997e-09 1.84142885474329e-08 3.73900120910854e-08 2.91926125551522e-08 2.53579325325574e-08 1.07603618018965e-08 6.93804897166915e-09 2.08487072006249e-09 3.65209711799775e-09 2.14877312874957e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 2.24262805356664e-09 3.04481780392823e-09 4.89815499399571e-09 6.42665259111822e-09 8.80823867366148e-09 1.51276086207506e-08 3.28446301127991e-08 4.49803741441608e-08 4.05253853944381e-08 2.40325732276532e-08 1.30520498876461e-08 7.51584207391766e-09 7.44510831040931e-09 6.31787808380663e-09 2.2806640490578e-09 3.20560284536681e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.92265643812544e-09 2.26684971894578e-09 1.03430513886589e-09 4.44133413928993e-09 3.18862764478918e-09 6.88428488529959e-09 1.27394146960633e-08 1.68183020068159e-08 3.16869634744925e-08 7.09944490838735e-08 7.88738166877284e-08 4.33266324271655e-08 1.76002817638549e-08 9.0042571629756e-09 7.51024743168511e-09 4.24064108437328e-09 4.12980261246603e-09 1.69960862221123e-09 3.90596922466866e-09 1.16154416548909e-09 NA NA NA NA NA
"5" NA NA NA NA 1.23227157115374e-09 5.87456215908326e-10 3.96843348906587e-09 3.97412978798181e-09 3.87037577314511e-09 6.24209129657929e-09 4.15527207927545e-09 1.21278761544091e-08 2.11192700646712e-08 5.35428233263348e-08 9.56653601228527e-08 8.29662368074649e-08 5.84285411255463e-08 2.5193707405285e-08 1.47196453769103e-08 7.51840527750554e-09 5.36332169494936e-09 4.65717677559102e-09 1.73873485980423e-09 3.4047428399539e-09 7.34800137290358e-10 5.39018064462827e-10 NA NA NA NA
"6" NA NA NA 4.3360552288429e-10 3.45091241100354e-10 2.90976987126918e-09 2.36139434239063e-09 2.57331198143031e-09 5.47369850083197e-09 4.74908314071824e-09 9.60675333620293e-09 1.68861616010325e-08 3.54083181658876e-08 7.16696085703714e-08 1.42678191090961e-07 1.40254696421255e-07 8.12348370849419e-08 2.71108724274309e-08 1.32766496968605e-08 1.10910448751452e-08 5.3629319543881e-09 3.17951114199108e-09 5.27061916051332e-09 2.97834066279283e-09 8.36650868524846e-10 3.28443250624186e-09 2.1409412467597e-09 NA NA NA
"7" NA NA NA 1.55273480145574e-09 1.42847932971625e-09 4.20929614467685e-09 4.11509840012233e-09 4.42968537803988e-09 3.68784827429471e-09 5.02666874175938e-09 9.66642855016209e-09 2.41547039014029e-08 4.29153764767244e-08 8.38916127994604e-08 2.01691097605319e-07 1.7990625448554e-07 9.71531927020486e-08 4.29967086957758e-08 2.54096109531269e-08 1.14097334092951e-08 5.13761046442991e-09 4.81330802866388e-09 4.89643695685546e-09 2.37188339575039e-09 3.09095328901304e-09 4.46456131350803e-09 2.95748802312835e-09 NA NA NA
"8" NA NA 2.45522528128755e-09 1.20953728801333e-09 2.38574514548194e-09 2.4108666669521e-09 4.3719649953592e-09 4.88453183883772e-09 6.07038587356540e-09 7.47814294981654e-09 1.66930070458795e-08 2.11169335357564e-08 5.06367411760174e-08 1.08385956828217e-07 2.28005746814799e-07 2.17422652806447e-07 9.75438048935695e-08 5.30634374288011e-08 2.66056626977487e-08 1.50544796698824e-08 8.00668708940415e-09 8.44843918560103e-09 9.29785724349232e-09 4.3409119368092e-09 1.54500435431164e-09 6.5058486891099e-10 3.33368549347693e-09 2.1828733454612e-09 NA NA
"9" NA 1.72579838149561e-10 2.87162183355582e-09 1.56732911151754e-09 3.07659696909621e-09 1.66923092729836e-09 2.5456699941851e-09 6.26891112298529e-09 6.57013931266809e-09 7.3557983903514e-09 1.28460288767371e-08 2.98948145600534e-08 6.43727318304307e-08 1.23198849580083e-07 2.70617419343623e-07 2.69215691545055e-07 1.36897331949532e-07 6.84557726884222e-08 3.0703286043087e-08 1.53545212682247e-08 1.22020251116545e-08 7.34478454804705e-09 8.53887082223456e-09 4.65333763534588e-09 4.28255334630816e-09 3.29727470131446e-09 2.11910734996587e-09 2.01649308786812e-09 9.73002462675677e-10 NA
"10" NA 1.77141021263183e-09 1.52549321113798e-09 2.16810647963834e-09 3.40424641021324e-09 3.39323135373034e-09 2.6349987435686e-09 5.60765603999683e-09 8.95539929271966e-09 1.31386143021657e-08 1.46827519671062e-08 2.97779365761709e-08 5.66336235574363e-08 1.40230629866701e-07 3.06185102290164e-07 3.16423512000921e-07 1.28962020722071e-07 7.62883835449873e-08 2.81066422626915e-08 1.27165467909909e-08 1.00244336863163e-08 6.13561056331641e-09 6.68352569384192e-09 6.84536122590896e-09 3.90476246612163e-09 4.3111492015184e-09 3.05153510160398e-09 1.61694765153403e-09 1.0001425701733e-09 NA
"11" NA 2.61958864729353e-09 9.57525811926763e-10 3.70251836504738e-09 2.65257392494232e-09 3.03633489116112e-09 5.86907974352614e-09 5.14725425991739e-09 6.60500665338445e-09 1.31804416543086e-08 1.46468641771374e-08 2.80371238815227e-08 6.63843269366686e-08 1.47944799990955e-07 3.53497320541506e-07 3.3476472227615e-07 1.85345261332435e-07 7.02745666463276e-08 3.36613841406211e-08 1.53688493322136e-08 1.15726682588267e-08 6.69070781991781e-09 6.32678524518278e-09 5.18625830521472e-09 3.87843661291969e-09 3.04783839936359e-09 1.61595051171666e-09 1.1874599561215e-09 1.71389188669094e-09 NA
