"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.8421172999334e-10 9.62542892565963e-10 6.21425143001905e-10 4.24442231365572e-10 1.10598061977393e-09 1.79839165220235e-09 7.67403434337521e-10 1.35121042449853e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.32512831791567e-09 1.37543105282769e-09 8.38090415731964e-10 1.22831887075832e-09 7.05301949607151e-10 1.34014611612614e-09 6.84505301452208e-10 1.5289666795509e-09 5.3169984076545e-10 1.13720801261955e-09 0 2.4836138327801e-09 9.50950989570645e-10 1.3054351469686e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 3.04680054519725e-10 1.21392010161407e-09 8.32196443048463e-10 2.45287512250436e-09 1.66909114779221e-09 1.18635726758092e-09 6.01678592303693e-10 0 7.24014067092216e-10 3.03844014448607e-09 2.16459455069778e-09 1.64050590624097e-09 1.69154842881375e-09 1.12422135683564e-09 0 3.65555103161749e-10 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 1.91222004346758e-10 1.4752292327232e-09 6.19144746351246e-10 8.9142027325943e-10 3.3922622682694e-09 4.26005641883192e-10 0 2.57287009985195e-09 3.15196246939618e-09 3.5054433330316e-09 4.9327342152459e-10 2.67847000635388e-09 2.53440954853872e-09 1.98943360264633e-09 1.11874041485132e-09 1.36851517321571e-09 1.21352050236575e-09 0 1.29004921591432e-09 0 NA NA NA NA NA
"5" NA NA NA NA 6.19888168244516e-10 5.43418715355215e-10 0 3.6733523300911e-10 1.28371347977616e-09 3.11318614008452e-09 1.6272772025115e-09 1.93777792798199e-09 6.04632102298418e-10 2.52855847204802e-09 3.48542413235849e-09 2.03454464505442e-09 3.03782680975966e-09 1.81312365646185e-09 1.49193552353031e-09 3.22077375740292e-09 9.46871478757634e-10 1.10126835204263e-09 1.05160982101574e-09 3.78054428352876e-09 2.14184110266942e-10 9.96207721766515e-10 NA NA NA NA
"6" NA NA NA 0 1.72846163393626e-09 1.34064840628192e-09 1.85780293106707e-10 0 3.59467454647588e-09 1.07470719251162e-09 3.00809241138915e-09 5.00551518662308e-09 1.36250775537088e-09 5.28691750626502e-09 5.22806612223107e-09 4.93013426089141e-09 1.52181791428313e-09 2.8497196342801e-09 2.4336795353653e-09 1.8891277555823e-09 2.74951916285791e-09 1.64534652031428e-09 2.79452449858897e-09 9.85670198391667e-10 8.23245593751443e-10 7.85654518111927e-10 1.93412122916255e-09 NA NA NA
"7" NA NA NA 1.17694732181757e-09 1.33942541553328e-09 1.33843741117997e-09 8.66303536857695e-10 1.73399554437978e-09 1.59946307771338e-09 1.51213968205263e-09 6.6886799876803e-09 3.3218236636618e-09 4.99199318351938e-09 4.53776547840477e-09 2.85494431564084e-09 1.12353548215584e-09 2.70303662507553e-09 6.12080072527489e-09 2.75624087185052e-09 1.41885859540315e-08 2.34372566447073e-09 1.14500938832389e-09 9.3828991797872e-10 1.11156225686587e-09 7.811457668624e-10 1.76194089585416e-09 2.0065667695316e-09 NA NA NA
"8" NA NA 3.98479582283396e-10 1.07447559596407e-09 0 6.23746973222923e-10 1.09239115127543e-09 4.13404336402156e-10 2.20846958586239e-09 2.16760294825648e-09 5.13361893212745e-09 3.10553643860638e-09 1.02113283569007e-08 3.47662313394784e-09 5.03832863115935e-09 7.68686505978089e-09 3.59050687971846e-09 4.81493554880541e-09 3.73359199038451e-09 2.76814868721604e-09 2.22661857293341e-09 3.47085289885638e-10 2.44957387661174e-09 2.92348581202129e-09 1.48911421447178e-09 4.1476181292621e-10 8.72132932745966e-10 1.09892390712105e-09 NA NA
"9" NA 7.55228012176096e-10 1.83746163006854e-09 2.37511614064084e-09 3.07531393289713e-09 2.71007526607531e-10 4.96247226423038e-09 3.79508111794918e-09 5.2535468947076e-09 5.33840881632833e-09 4.64364566490392e-09 6.23899606727281e-09 6.9628370953699e-09 5.52004342330011e-09 5.83959364363182e-09 7.25890921201194e-09 8.0315633726741e-09 5.23235446198165e-09 4.52003872740276e-09 3.42490461013253e-09 3.09234136455673e-09 4.23520767171321e-09 3.70770882437088e-09 1.59020683091975e-09 2.98308700695241e-09 1.53371071728998e-09 5.67696286195934e-10 1.13681167182505e-09 4.60857291030283e-10 NA
"10" NA 1.69092695306819e-09 0 4.6991670480114e-10 1.2796787080085e-09 3.45492207758847e-09 2.50698689620946e-09 2.30126211531378e-09 2.60125979151024e-09 5.98205414097053e-09 7.21203232400306e-09 8.63917869909563e-09 9.1599556475578e-09 1.07354476800581e-08 1.23496487327788e-08 1.31344223911129e-08 2.04068565288305e-08 9.74244987285637e-09 2.84670802106202e-09 3.31496410911604e-09 5.75988000694701e-09 9.92145689482001e-10 2.85845610841904e-09 8.60770422396326e-10 1.17365808654191e-09 2.0500502990767e-09 1.81685785748527e-09 1.77831779375405e-10 6.24937479131388e-10 NA
"11" NA 4.83975329167216e-10 1.84519847871093e-10 0 2.79230640951594e-09 8.93490034704315e-10 1.1245485459299e-09 5.97647121308585e-09 5.93283239902119e-09 5.02697536952535e-09 7.0197671979352e-09 7.1455878362028e-09 8.1481964549529e-09 5.74972326471249e-09 1.31787900463331e-08 1.78380464993395e-08 1.70000695283004e-08 8.33463151586482e-09 9.63205021276084e-09 5.74974812907986e-09 3.09388133181483e-09 6.19146101361989e-10 2.42857519573751e-09 2.14694060534623e-09 2.43260960105931e-09 1.82827959187718e-09 1.21108444872491e-09 7.50111199348806e-10 4.01467574690805e-10 NA
