"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 3.74350605264004e-09 2.65735661253902e-10 5.7294240572739e-09 3.0067034957138e-09 4.28275027997835e-09 5.6594059087963e-09 1.45575898640037e-09 2.6703210689552e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 1.41402050887401e-09 1.46248452433997e-09 1.13587276851832e-09 3.45001710890308e-09 3.17719547920744e-09 6.26339461716117e-09 6.62494274427544e-09 5.9564393204481e-09 4.41024046441441e-09 3.98129440169455e-09 1.85231360885355e-09 1.95861713729239e-09 1.75088129419997e-09 5.42035019782958e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 6.44756653464746e-10 1.49665998051806e-09 7.4581213659727e-10 8.9933098095996e-10 7.47229930811814e-09 4.53807648023982e-09 8.5986870279377e-09 1.61407955472045e-08 1.24950210652392e-08 4.46089579795678e-09 4.73155140031202e-09 2.15135060628877e-09 2.044855026487e-09 6.93828327154078e-10 1.66372710677945e-09 1.12465892965294e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 7.45430113046022e-10 1.12786134360749e-09 9.04777733091171e-10 4.43200936646903e-10 1.92689545586353e-09 3.03706880961553e-09 4.95802511318923e-09 6.64012788829358e-09 1.5766443174939e-08 1.63081213490983e-08 1.99522647404816e-08 9.2378076529434e-09 6.48514644425671e-09 5.14591226941177e-09 2.88033006446651e-09 2.57068151158475e-09 8.88193638006686e-10 1.53865688463603e-09 1.93699755028325e-09 3.52997482603848e-09 NA NA NA NA NA
"5" NA NA NA NA 1.17325712714522e-09 2.31955727995768e-10 8.51539672471261e-10 1.1754287643563e-09 2.19841488332646e-09 2.50821953306713e-09 5.96209501746798e-09 8.86751387159895e-09 7.98346771840692e-09 1.75532100421227e-08 3.60020260243277e-08 2.60655417737236e-08 1.66694545699016e-08 1.41571624877035e-08 6.58984618650739e-09 4.0309229592432e-09 3.89126941338242e-09 1.81834785228634e-09 2.12239374449642e-09 8.16405302910992e-10 3.98145983103301e-09 2.98108051366387e-09 NA NA NA NA
"6" NA NA NA 5.86376295634507e-10 1.00830228924176e-09 2.69203393487539e-10 1.13348015130807e-09 1.66708092963249e-09 4.42587775298674e-09 7.06547262508202e-09 5.49099489221899e-09 7.4643543038846e-09 1.36336251914302e-08 2.20186711664398e-08 5.53907877307969e-08 4.94689744429046e-08 1.84169015465848e-08 1.4194770442446e-08 6.12033184496771e-09 4.10596163991966e-09 6.21277275979065e-09 3.44087557050771e-09 2.31500011535465e-09 1.52374617171147e-09 2.26450277805444e-09 1.28112780090923e-09 0 NA NA NA
"7" NA NA NA 6.62992207236046e-10 8.23407416297268e-10 7.34471260682053e-10 1.57989366324211e-09 1.97501587584622e-09 3.49767798430921e-09 7.55415184800167e-09 2.91760184511868e-09 1.32309719547876e-08 1.48596967632622e-08 3.56482073231823e-08 8.80603811060292e-08 7.5189285873072e-08 3.55367120080719e-08 1.67689477450299e-08 1.01040340016052e-08 7.89880975166442e-09 3.46635662782108e-09 4.48004395895117e-09 2.83314266659732e-09 1.71489243654158e-09 2.07581127384588e-09 0 4.59876487675293e-10 NA NA NA
"8" NA NA 8.98532302516308e-10 1.50055736258215e-09 9.51216515613956e-10 5.3724606112402e-10 6.08714490012429e-10 2.36704816819605e-09 4.51652811282737e-09 4.76500497073745e-09 9.06068538927402e-09 9.75237681688016e-09 1.53844869285598e-08 4.9514511188465e-08 1.1213718568333e-07 1.08588867095822e-07 4.38864696483297e-08 2.20646948728854e-08 6.17295762825887e-09 7.69552893641313e-09 7.0791480927343e-09 3.75319759791034e-09 2.72039805017371e-09 1.61233264054082e-09 1.06667616971895e-09 1.68230187958816e-09 3.40116082502836e-10 1.2581773265152e-09 NA NA
"9" NA 4.77812969247762e-10 9.90826599400017e-10 1.37483414293834e-09 9.25262754503209e-10 1.05837694244283e-09 2.17931108138739e-09 3.15056388383136e-09 5.88526255744799e-09 6.15872655741538e-09 1.01279126517913e-08 1.51858076709223e-08 1.77866837609086e-08 4.1743272802364e-08 1.64214768578036e-07 1.35079831240946e-07 5.395364598005e-08 1.9437960071552e-08 1.15934286199165e-08 1.10006752933242e-08 4.80191942854127e-09 5.04755925284462e-09 2.62463787685294e-09 1.96591843404141e-09 2.41822823178793e-09 9.82389722071369e-10 7.27824193101612e-10 4.11265120321272e-10 5.26567862700104e-10 NA
"10" NA 2.59678649743636e-10 5.69901642744983e-10 1.0946022160527e-09 4.53640631947446e-10 1.328612633699e-09 2.45913693164541e-09 4.79690471629162e-09 4.06966021325935e-09 5.98377835570196e-09 8.29999153103999e-09 1.05691082778761e-08 3.29241053564719e-08 5.3028792832522e-08 1.85747853720842e-07 1.88048704025854e-07 5.71222377113163e-08 1.88852475123429e-08 1.32828722488332e-08 6.97076956594458e-09 5.67162430893989e-09 3.09419623966687e-09 2.74969809188526e-09 5.65599189014397e-10 1.10345754602513e-09 1.49567794300575e-09 1.74006184075717e-09 1.71007772644626e-09 1.50140283353594e-09 NA
