"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 2.34424939847944e-10 1.36155465672107e-09 1.31264856215361e-09 1.63677282609295e-09 1.40357488213911e-09 3.3944075242555e-10 6.50585900456692e-10 1.90869618703802e-09 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 6.71107594943461e-10 1.01609751270807e-09 6.97433173898312e-10 2.26020359808224e-10 8.35291870164732e-10 3.52232819079693e-10 1.24628927478869e-09 1.75194653128731e-09 1.46506994223728e-09 3.30953608565474e-10 8.51343815654179e-10 1.01288768685665e-09 4.18821296148704e-10 3.73813741065305e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 2.14233135991241e-09 9.92647563724567e-10 9.13809936010772e-10 1.85454846131085e-09 2.88185957132644e-09 0 1.22192384878225e-09 1.62538476379195e-09 1.21476934590103e-09 1.99470686227306e-09 6.28466467339127e-10 7.7470955011363e-10 4.72425586510194e-09 5.91465516842236e-10 4.85820646920011e-10 0 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 0 2.45045105501037e-10 1.26741555177006e-09 1.46744929449977e-09 1.08615532833787e-09 4.69699491768465e-10 2.31909215204858e-09 1.44487567686419e-09 2.97211705168854e-09 3.50200661751501e-09 2.78338574391362e-09 5.46374688605578e-10 2.83437455037434e-09 3.25803568464458e-09 1.18078222058411e-09 1.98924851987031e-09 8.52441548244435e-10 1.23701872542301e-09 0 0 NA NA NA NA NA
"5" NA NA NA NA 1.18102026384795e-09 1.25037449448687e-09 7.07530387149572e-10 6.21870984344304e-10 1.39203093679032e-09 1.0630137751162e-09 1.15614834540093e-09 1.98569453299332e-09 2.99651079756765e-09 2.66810887738412e-09 3.19991708036454e-09 1.03999693938465e-08 2.98815145621391e-09 1.60464944774598e-09 2.862284266149e-09 7.97530562915957e-10 5.67134936744488e-10 6.91418359170539e-10 2.92682726506867e-10 5.22903852175828e-10 7.76914755014991e-10 5.02957803690765e-10 NA NA NA NA
"6" NA NA NA 7.42670607137586e-10 6.77212430098859e-10 5.95683756500418e-10 1.01610279016401e-09 1.08057084425031e-09 2.45488352148301e-09 2.02835513569183e-09 2.74589537141643e-09 5.18497240869121e-09 4.8524815422992e-09 6.38745443353825e-09 3.44797624104276e-09 4.20829539779248e-09 4.60214644013397e-09 2.68050714063932e-09 2.34288330734229e-09 1.83866649855173e-09 8.94667061668667e-10 2.37777752504474e-09 8.65770014006095e-10 0 2.8657114327845e-10 8.80664219835039e-10 4.17189172262782e-10 NA NA NA
"7" NA NA NA 0 5.81810496194721e-10 6.97942639049806e-10 1.47937197614298e-09 1.22685964087212e-09 2.19942992663842e-09 1.00269080244364e-09 3.221355203883e-09 2.69774239065712e-09 4.21839663573734e-09 1.06409054616755e-08 4.34826096271807e-09 7.23535733838402e-09 2.65029510570193e-09 2.93151932819353e-09 2.11594112604099e-09 1.25854653096013e-09 1.64975675908728e-09 1.04436792248179e-09 9.88693093557472e-10 5.63115536691935e-10 0 1.49669694725616e-10 1.02728886149745e-09 NA NA NA
"8" NA NA 0 1.62078751290381e-09 1.33462965310089e-09 7.51254979376482e-10 1.57992237920072e-09 2.58768599553621e-09 2.51539409826782e-09 2.41683127942167e-09 1.96890386721868e-09 6.78866950662794e-09 8.59040318784408e-09 8.4873212648794e-09 1.42592286062141e-08 8.46470459899226e-09 5.68212508612356e-09 4.63517420958359e-09 4.96211198544639e-09 4.19181183078506e-09 2.44585273900696e-09 1.46185156495249e-09 2.31228158902004e-10 0 9.73986751889986e-10 4.98403973881943e-10 1.90547096609721e-10 1.5751961831891e-10 NA NA
"9" NA 0 0 0 3.25392559763567e-10 9.4898309825932e-10 1.96548255278354e-09 1.56789349329242e-09 2.526186082396e-09 3.48587481657948e-09 3.34980809694071e-09 6.47732258134976e-09 1.29088317147402e-08 1.64229340794997e-08 1.79513146474338e-08 1.24952909332725e-08 1.36862485045816e-08 6.55009290675191e-09 6.71896340745492e-09 3.05211669702706e-09 2.03407995991208e-09 2.04777094626568e-09 1.15335199488738e-09 7.60155422701517e-10 6.2192223936204e-10 5.00402574827906e-10 0 0 3.2087536345518e-10 NA
"10" NA 2.16001277353132e-10 3.429102027364e-10 1.44863138148045e-09 6.99292136508572e-10 0 9.62650173049547e-10 1.78525359014044e-09 4.94318745640799e-09 4.0669399353271e-09 4.95125409026658e-09 7.14911790699534e-09 8.6683681076598e-09 2.41650238541188e-08 2.22271924363871e-08 3.27555210709925e-08 1.25278077040593e-08 9.36156379908372e-09 6.72587545464785e-09 5.7554046872004e-09 2.38238952176953e-09 1.75812172532863e-09 1.78242175895137e-09 2.23790486490125e-10 2.27165397597032e-10 0 4.24686444464439e-10 3.60329066703697e-10 4.21056081161573e-10 NA
