"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 1.35816935646678e-08 1.73726071847767e-08 1.8789208744352e-08 1.92186426039343e-08 2.16010194961494e-08 1.6589323575804e-08 1.56661203106082e-08 1.21914895893462e-08 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 5.38310962248432e-09 9.18373095630784e-09 1.03123472436264e-08 1.15955921257263e-08 1.97846843397529e-08 1.95240672451464e-08 2.01573847828566e-08 2.30532946174789e-08 1.91309352210223e-08 1.51537555751824e-08 9.830931015062e-09 6.72092935288138e-09 5.17608465544993e-09 4.85516153216256e-09 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 7.38419292437711e-09 8.10878105645219e-09 8.80540347249367e-09 9.62024914404998e-09 1.33778571024961e-08 1.61592633421626e-08 2.30425984665937e-08 2.48965317681017e-08 2.61908920482417e-08 1.9604742589187e-08 1.54972496448404e-08 1.54282553792545e-08 1.1179067896861e-08 7.07152757814767e-09 4.03449110221171e-09 3.10594886484711e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 4.52962984959717e-09 4.16909632435327e-09 4.2967953483942e-09 6.41943977447861e-09 1.05319982504521e-08 6.31443475944162e-09 1.55701117247496e-08 1.85578056439156e-08 2.38897586731361e-08 2.77290449996937e-08 3.4507540251438e-08 2.62702759442082e-08 2.25344475011637e-08 1.36450799928759e-08 1.19851129828523e-08 8.71167415239105e-09 6.8502188825588e-09 5.05703225981847e-09 5.05918782526494e-09 2.19226147795709e-09 NA NA NA NA NA
"5" NA NA NA NA 4.79735611460995e-09 3.13556621169398e-09 5.70070660685266e-09 4.37828570112243e-09 5.67508113718782e-09 1.19673301627318e-08 7.44651797193525e-09 1.15827702044952e-08 2.02695390642616e-08 2.6631731900351e-08 3.49572446440581e-08 3.95556435117753e-08 3.09599447038152e-08 2.12099895752038e-08 1.88929706467454e-08 1.24346851621942e-08 9.84479934933286e-09 5.36664033988978e-09 3.11880493496023e-09 2.86535769629206e-09 4.3572850114141e-09 1.75119317238608e-09 NA NA NA NA
"6" NA NA NA 2.45815952289961e-09 2.07414204243953e-09 5.28142742297136e-09 4.0091078157729e-09 6.70082567240425e-09 5.92339417658696e-09 1.10504789838779e-08 9.89478791971081e-09 1.54608380844352e-08 2.04363742170185e-08 2.85081479105865e-08 3.82982017099481e-08 4.15575377065848e-08 3.01442876215523e-08 2.19486800885571e-08 1.54495172233254e-08 1.68669193860992e-08 1.36824399118996e-08 6.58167555340726e-09 5.57957487718320e-09 3.43105562455013e-09 3.0340586739035e-09 3.23553974633456e-09 1.72239362112627e-09 NA NA NA
"7" NA NA NA 2.99047000505694e-09 1.06352592480148e-09 4.101183392761e-09 2.73141244022834e-09 7.35860163986328e-09 6.45244690923394e-09 7.73194874726095e-09 1.38705033989498e-08 1.53584703116499e-08 2.74366555468517e-08 3.32039251661677e-08 3.48996075315406e-08 3.57250034864257e-08 3.61736337271159e-08 2.09363929427096e-08 2.09979699380985e-08 1.38257139035147e-08 9.92046141780877e-09 8.56456901893663e-09 4.23056237043055e-09 5.36121400463944e-09 3.24429590117879e-09 2.59067898472517e-09 3.39498141580276e-09 NA NA NA
"8" NA NA 1.60295091891933e-09 3.46994181749908e-09 3.46129113067693e-09 2.24167893985545e-09 3.58659473312856e-09 1.96902455036829e-09 4.42268828774212e-09 9.88901234143188e-09 1.23091056054512e-08 1.67525133153638e-08 2.36443218176787e-08 3.41975841568847e-08 5.23894021302885e-08 4.51153489327498e-08 4.19496516058539e-08 2.35568525404948e-08 1.87436140516055e-08 1.59626928612319e-08 8.73063265711768e-09 6.68282025459366e-09 6.74621145617749e-09 5.81155279577688e-09 1.03484352091975e-09 4.60648985446465e-09 2.11695967363451e-09 6.86151643039005e-10 NA NA
"9" NA 1.1147604726231e-09 1.29320725610918e-09 2.2118757538905e-09 9.89174971499823e-10 3.31334828963765e-09 2.51261248111827e-09 5.5319720922007e-09 7.74956997663802e-09 7.30765505044232e-09 1.42328206350469e-08 2.12790527919577e-08 3.60698146149744e-08 3.7686705591745e-08 5.50254490514213e-08 5.15471868076593e-08 3.37515016934537e-08 2.53880967728492e-08 2.106006222988e-08 1.59367281974554e-08 8.92947665309794e-09 6.3568735880609e-09 5.13872263891392e-09 3.82113931020851e-09 3.06122483995007e-09 5.16377721054355e-10 9.04487316887588e-10 2.12623968836525e-09 1.13918088877228e-09 NA
"10" NA 7.32153600333508e-10 3.33611819359362e-09 1.09041025927457e-09 1.95361787836638e-09 4.79241343078652e-09 5.07654939903736e-09 4.78536928530563e-09 6.17051297272492e-09 8.08958515411137e-09 1.3655026747536e-08 1.39729242736867e-08 3.62152668990294e-08 4.50230709320671e-08 5.94723349404131e-08 5.67791666933206e-08 4.00611658606145e-08 2.99814600469649e-08 1.92912912589796e-08 1.33156918838695e-08 8.48282085116278e-09 3.08422440850397e-09 3.84494884337663e-09 3.7047623195253e-09 2.503167286323e-09 9.38410859172212e-10 1.96135241007428e-09 1.53109959253158e-09 1.99984635295977e-09 NA
"11" NA 3.6951491942473e-09 4.39066335610104e-09 1.26041827350907e-09 2.41848280550398e-09 1.99787864805533e-09 3.33162388411229e-09 3.30166477944258e-09 6.64660661635773e-09 9.54408518278161e-09 1.19523965759543e-08 2.68794353703853e-08 2.98394176732598e-08 5.07420627955602e-08 7.2769219438319e-08 7.91316254600797e-08 5.12115709517044e-08 3.6311607932451e-08 1.77997611521442e-08 1.2737273759648e-08 1.39278159689926e-08 5.54039660328999e-09 3.96833453624637e-09 3.3831702201601e-09 3.7604841120494e-09 3.60088209628594e-09 7.04105806039162e-10 2.14983179568378e-09 1.70327386084831e-09 NA
"12" 1.4554934870411e-09 6.26142879118419e-10 2.94505378817754e-09 1.94599703407727e-09 2.33488488968568e-09 6.28352933363243e-09 7.92771961298887e-09 5.25296999799038e-09 7.05122665632561e-09 1.04392120813952e-08 1.03172132141394e-08 2.81986018958843e-08 3.3526381855272e-08 6.1276188353637e-08 7.52516394580632e-08 6.61617958134124e-08 5.44078769646501e-08 3.33205431875238e-08 1.83505856870204e-08 1.42005565715245e-08 1.0280741982217e-08 6.49855215306168e-09 3.93141216384739e-09 3.89243021619963e-09 3.63955922462887e-09 1.96993981688792e-09 2.44665943749825e-09 1.58939836104295e-09 5.04839209308394e-10 1.24344621183169e-09
"13" 1.61616260942286e-09 2.3521357570445e-09 7.11918583709626e-10 2.41378799501604e-09 3.18877086278977e-09 2.25073959208706e-09 3.69545176333855e-09 3.66317882036941e-09 6.33489245181446e-09 1.03410365117668e-08 1.31953952429797e-08 2.37616126012188e-08 3.69221007653942e-08 5.51276042407006e-08 8.76720283763562e-08 7.37123701795772e-08 6.22262613976319e-08 3.01249683078309e-08 2.77548201725172e-08 1.6912355193324e-08 7.86596556669236e-09 5.73743842716603e-09 4.97489259145889e-09 2.93417990760981e-09 1.42123125179621e-09 3.05068906535707e-09 1.97041860423377e-09 1.85559693274126e-09 1.76524905884208e-09 2.50480042624838e-09
