"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 2.93104696584612e-10 3.09115800235871e-09 1.87545615117271e-09 5.96668739612237e-10 3.18192011427322e-10 2.05466909441018e-09 9.7168718418661e-10 8.98486335166389e-10 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 2.1553944815235e-09 8.85327422169762e-10 1.09507543212605e-09 8.12029623505663e-10 3.96541590255164e-10 3.58226273079968e-09 2.32430037396239e-09 2.25046569138409e-10 2.4732495139437e-09 2.09375721039435e-09 8.18266020992388e-10 4.37664586712403e-09 0 4.83080613034816e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 0 1.76041754352881e-09 2.49293754641778e-09 0 1.41566841516124e-09 2.98351143499236e-09 2.00139413063057e-09 2.65818022077757e-09 8.6645244995653e-10 4.72168135575088e-10 7.15893415559138e-10 8.18310043405176e-10 2.84949267365096e-09 1.91097075560343e-09 1.81693003158346e-09 1.58421314726883e-09 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 2.07292430865611e-10 0 5.5889608799491e-10 8.05927114904473e-10 9.45756840629382e-10 2.70229532139527e-09 1.5017370552314e-09 3.1880395357101e-09 4.50981038997658e-09 3.63551339423749e-09 1.20134317451409e-09 5.60860629106203e-09 2.58318088210262e-09 2.24998992091634e-09 2.51180416145323e-09 2.82400135832871e-09 1.7816836863102e-09 4.0984788411923e-10 4.80154313993572e-09 2.33772097766496e-10 NA NA NA NA NA
"5" NA NA NA NA 1.04689696259815e-09 2.04055715785563e-09 1.19460719981387e-09 1.39193577970507e-09 2.94542780822368e-09 1.19637961737952e-09 3.48831985358737e-09 7.43178506592615e-09 3.3415226169644e-09 2.56812838794748e-09 2.63826765969619e-09 6.15990996691816e-09 4.71904174991653e-09 1.69460724221659e-09 4.78735908250782e-09 7.53796162145459e-10 2.48352456827096e-09 2.01424980069376e-09 3.71585346059777e-09 1.17553839789232e-09 3.18421039181577e-09 1.05230662446058e-09 NA NA NA NA
"6" NA NA NA 5.08293628749581e-09 1.56455970792605e-09 1.15865393045196e-09 1.20263146368605e-09 3.22567691296255e-09 4.02309010739732e-10 3.87149902917972e-09 1.28847031478544e-08 1.47410725125659e-09 6.49846583931390e-09 7.53493589441815e-09 7.28521240521913e-09 4.81763216144059e-09 1.99700892543793e-09 9.48022060414604e-09 1.37651714444476e-09 4.85285123684007e-09 2.19988025579452e-09 3.16581695598399e-09 9.82211356190776e-10 5.5165428579354e-09 1.00583664570961e-09 1.1077523631394e-09 1.16471971918074e-09 NA NA NA
"7" NA NA NA 0 4.93473643295723e-09 8.37337607457338e-10 0 4.26253453589026e-09 1.56805562826788e-09 1.01033325777961e-09 4.6876914022965e-09 5.92346491284895e-09 8.44282219629147e-09 8.47883366482102e-09 7.43243815428983e-09 7.18162071012223e-09 3.35828862669275e-09 4.09809190868806e-09 5.01194960484681e-09 3.48373951179363e-09 2.95781640174462e-09 2.34793305672108e-09 2.64367070911808e-09 3.45032564156852e-09 5.12312587691406e-10 2.68239446262643e-09 2.56041423194398e-09 NA NA NA
"8" NA NA 1.55317083917657e-09 8.14531635314743e-10 1.0134374659522e-09 1.6208097435776e-09 2.08943353033128e-09 1.42751477621215e-09 2.25648830391496e-09 3.55096362078376e-09 1.33955704303287e-09 4.00103312453619e-09 8.19973054497235e-09 2.92480260195704e-09 8.77732079762573e-09 7.5531943890203e-09 1.56458059083637e-08 1.16232659627747e-08 5.88036960401999e-09 2.48570451167483e-09 2.57875020921729e-08 2.23926057313839e-09 1.36018787822887e-09 9.03060044415408e-10 1.64939088298621e-09 1.53470319823129e-09 5.37712147081888e-10 1.11879870636095e-09 NA NA
"9" NA 0 2.12545400664168e-09 1.42273830284765e-09 2.87990597715897e-09 1.03017241419798e-09 3.26467942235807e-09 7.80461780134189e-09 4.75429020714749e-09 3.73853351962941e-09 2.85992625486822e-09 3.4719830750045e-09 6.11854747618422e-09 1.10807373674598e-08 1.87046285574593e-08 9.44938957355009e-09 8.21529730271612e-09 9.78228948566636e-09 9.49935863073713e-09 5.77775197321826e-09 3.72446006368722e-09 2.76354340975706e-09 1.32790809688494e-09 3.92374916486359e-09 5.01752897569422e-09 2.46295124100029e-09 0 2.54624924716408e-09 1.92023841684287e-09 NA
"10" NA 4.47155520322246e-10 1.66097583714142e-09 2.276106102317e-09 1.50296604475273e-09 9.19380591257902e-10 2.39665986720058e-09 4.69190484322953e-09 3.44230712468897e-09 2.57814457334919e-09 7.09933180301388e-09 1.10940724636382e-08 1.74048811462363e-08 1.74220906420846e-08 1.89052991592074e-08 1.09598660088517e-08 1.16190046494541e-08 1.73685877020676e-08 9.06733869526947e-09 9.85024606557979e-09 5.59562525341895e-09 6.23525768418443e-09 4.95066485871929e-09 2.00743462194657e-09 4.01412622535628e-09 3.65460927937317e-09 1.14924527308535e-09 7.75822412457785e-10 3.73317027611249e-09 NA
