"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 4.22210420217736e-09 2.72937490696796e-09 4.66467673180379e-09 9.80320086673531e-10 4.34365448465079e-09 6.54384455712436e-09 1.201228136348e-09 4.44705090993171e-10 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 6.02610886374649e-10 0 2.50669338628667e-09 6.84841693621957e-09 3.1670068121061e-09 2.922774730541e-09 6.921555871062e-09 3.98150662253689e-09 4.19348528924149e-09 5.41997367931363e-09 9.23050803722515e-10 3.87428659590895e-09 1.86358019372127e-09 4.4199905948531e-10 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 1.38448996652538e-09 1.67327811482794e-09 9.65610901819062e-10 2.31520618842618e-09 2.21210455456223e-09 5.48842219620798e-09 4.95259789184862e-09 9.30112552360744e-09 1.00225632170739e-08 4.58525708861477e-09 4.9615520402861e-09 2.8991280127562e-09 1.90812982047054e-09 3.02250684397768e-09 8.05605030547832e-10 7.60749006822168e-10 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 6.13635622197542e-10 0 3.00189069114513e-10 1.62140469687112e-09 1.18582557921365e-09 1.32673572549868e-09 5.66775488590435e-09 4.60690732425919e-09 1.07840037524818e-08 3.06928238639967e-09 1.12038133398248e-08 1.01555135418381e-08 3.75738120636999e-09 2.23120643139853e-09 1.94594958752317e-09 3.85750332295896e-09 1.59239228086622e-09 8.14847132086741e-10 1.16650229037621e-09 5.84185379505729e-10 NA NA NA NA NA
"5" NA NA NA NA 3.29499240790396e-10 0 1.12572466974922e-09 0 8.9653963497275e-10 1.2157283379098e-09 1.47045391209238e-09 3.72860377101495e-09 1.13160734713898e-08 5.27515386922569e-09 1.106270664878e-08 1.42820579021443e-08 4.88763514291072e-09 6.92125501987991e-09 5.18516322284144e-09 4.4319972024124e-09 2.25002679396436e-09 2.20107941537129e-09 1.18370991501892e-09 6.85236838286519e-10 2.11781404600111e-10 9.05027151933785e-10 NA NA NA NA
"6" NA NA NA 2.68167336279892e-10 2.46631861173104e-10 0 8.18331953140614e-10 1.90733488841959e-10 1.85063349324582e-10 1.87676819838949e-09 1.75998162976183e-09 2.29769795019064e-09 2.90584157786829e-09 8.38912741480741e-09 1.14871653670683e-08 1.47430081592627e-08 6.74508929742739e-09 4.02817598144746e-09 1.31179249466013e-09 3.81891959069683e-09 9.03844147001501e-10 4.83227523461063e-10 0 2.33778706987896e-09 1.1299179334308e-09 3.73324040350321e-10 0 NA NA NA
"7" NA NA NA 2.87919852487676e-10 0 5.36162199188758e-10 4.68723316177319e-10 1.1929614527648e-09 1.91700129439185e-09 1.98559477256688e-09 3.1927967842438e-09 9.40397624904316e-09 8.80232574337993e-09 1.33370511233101e-08 1.38275055283997e-08 1.06366814319079e-08 9.67677804848977e-09 5.33461757078194e-09 2.10380399548617e-09 2.10617133040342e-09 6.96356782397556e-10 3.20599183293289e-09 1.65534952859891e-09 6.31246415165178e-10 0 1.1358453912392e-09 4.53419280179521e-10 NA NA NA
"8" NA NA 7.5273391870866e-10 0 4.83161739651883e-10 8.92402632658798e-10 0 9.89862510908892e-10 1.41063399356215e-09 2.09303314221152e-09 2.90442666966467e-09 6.01108377622152e-09 1.07607964723047e-08 2.10914374506878e-08 2.41473948358939e-08 1.76397707753734e-08 1.24367588682194e-08 3.7240976364983e-09 7.74242805585187e-09 5.56868775892686e-09 2.48891255762919e-09 1.70810741024464e-09 1.53179121171023e-09 1.69020000194881e-10 6.89420506027317e-10 3.31240860310339e-10 6.53682106475132e-10 0 NA NA
"9" NA 0 6.74684817141725e-10 5.97122241981734e-10 8.6432379677956e-10 2.1545529619715e-09 3.39119879057285e-10 9.90777795943557e-10 1.9265136045235e-09 5.13265993765258e-09 4.58993512539436e-09 4.97687363224433e-09 1.21667628792118e-08 1.84906434158192e-08 1.64914249377193e-08 2.68232872987781e-08 1.85789910961808e-08 9.23617159230502e-09 2.13374486785314e-09 8.14646989592449e-09 3.90334793671566e-09 2.79895301862662e-09 6.96593126301964e-10 7.23295659440618e-10 9.04667880296029e-10 8.41395707869099e-10 0 0 6.61676320121596e-10 NA
"10" NA 8.17819280896373e-10 2.01817909301163e-10 0 1.35404161869949e-09 2.56414741195254e-09 0 1.14821488169359e-09 2.63328309146344e-09 2.72158014495904e-09 4.38471811194806e-09 1.15599365584192e-08 1.18490884821349e-08 2.02526432448968e-08 2.47286093487857e-08 2.79976914971878e-08 2.4012851980431e-08 1.87913506237739e-08 8.73785439084819e-09 2.33611258998481e-09 2.8705344266624e-09 1.39962347866121e-09 1.11656395365226e-09 1.44143236795514e-09 2.31169058601674e-09 1.10748422502152e-09 1.70869035476971e-10 0 5.58217978155839e-10 NA
