"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 111.94453068078 22.47570104962 137.987440287042 59.2906385690913 103.919715858717 17.7593212433904 102.800061580941 74.5306690284912 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 55.4317052137509 166.666860186832 66.782669591354 25.6028865276206 67.2448248468528 73.4895590673661 44.2828199917848 114.187842564739 62.1614803494146 113.960076935766 102.53664447047 93.867856864504 68.0331408620573 151.774738780444 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 56.7706461482218 3.02410917488373 18.1616019094528 18.3625111393063 40.9908983990716 21.5305974765971 100.480615624854 30.6322667728711 0.520762136956802 13.5856743893732 93.3917776614412 45.6201737804112 81.0863232849201 85.8390854305005 -54.5332818899102 -132.946261404712 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 66.8606488323398 34.4459761243325 NA 25.7921613793435 27.0187421765279 50.9943448399844 -33.186801754292 -2.33029629885099 91.6263760779006 82.3307488247331 70.9888575924062 -8.6619520382001 106.250542086637 26.7088564860198 -39.1448373965895 96.4343945323369 39.7026220266494 50.8015411897752 45.2641304656846 -69.2774834338419 NA NA NA NA NA
"5" NA NA NA NA 88.0112302747019 NA 93.9730177367141 -28.8101269586136 -9.31324512537357 -75.5783446649767 32.9180078216225 8.52647898967878 12.2308360548036 66.9365520072441 55.1876106980724 97.8652834449589 64.522354201935 88.2135071998592 71.2068723188356 112.316813829794 61.7670922308995 -104.545884904364 133.85986439509 -13.1210789245739 95.3710409217935 31.5538436007305 NA NA NA NA
"6" NA NA NA -38.7809410366604 -61.1603463280135 91.1158940171897 -23.963879860573 28.4596487947237 -19.238681570092 -59.2368135628907 15.9184052883125 22.6887979010984 84.5193445655375 46.3494216152539 -23.2142380234484 73.9158565194457 9.47212680479221 -51.044806241947 71.2585916360746 50.4684820769197 -7.99456832563236 63.6671344234159 -75.4232805447333 45.4892024825689 -48.1021725120398 14.0772298630295 29.4193986794381 NA NA NA
"7" NA NA NA NA -33.4929062539799 -106.738700448592 161.960026334273 49.2226945345967 88.1404547220749 -41.4478333314436 11.9437872802165 -12.2187814989048 16.7178587333882 25.2720449691907 60.4681173037171 43.6223266000722 99.7423754768059 67.5385294241115 113.40563959566 102.702489177448 38.4823698972286 -9.77185471816125 46.3028899899382 23.2416337258859 29.3498563804017 66.9884469559624 NA NA NA NA
"8" NA NA NA -11.1291518511409 -85.3900502789114 41.6999592903638 -35.8054789576537 30.3285960760533 -8.4585892162225 -27.7275952393231 32.6757400816955 3.06677546328111 17.8326298276423 -15.3793130433986 57.1712463415398 17.4671376555143 64.5657312444404 88.0108419176938 42.4413684643486 96.2284131090294 36.5185487337098 85.493179812402 -20.8362312682753 48.7859058458674 11.2031411690444 NA -54.1013695584354 NA NA NA
"9" NA -73.844942861888 1.90728500329383 -35.660720603626 20.9818507228693 40.4919797239029 -48.660490410477 43.6470480430653 -18.720767199401 25.8520846482583 -28.1799551826422 7.44441488997585 -11.4917210725044 13.8878703039985 55.3917997330188 42.8431950334631 52.5927792342227 17.7230140486601 34.0060810384634 8.41739258727107 14.0654435808298 78.7215602037721 1.40708920463903 -79.9286260615726 -90.2019462008707 -40.2276329536739 -21.7341341931199 NA -52.6755470451979 NA
"10" NA 0.0100788796143342 32.8315503915551 11.553049972542 NA -74.3369479454647 31.9850700378155 -70.9258789350954 18.1465843361602 23.8172080934766 -3.37588815736918 19.9439157115693 4.05409016320068 19.806650806775 5.82340757529794 47.2678154137784 28.3274194676144 -26.5185697648102 46.2159608467338 30.8459658535326 -52.3868924534722 -11.6956590929937 -2.80759475277382 99.9774432522383 -72.9258748942574 95.3361521924286 3.27238271664293 21.8551961505034 NA NA
"11" NA NA 22.0554230264319 -12.033803901536 -35.6438813525616 -117.16255862788 5.38539505916203 22.8333122808315 -55.0279781438298 7.04491593763588 30.8458221970583 55.7255434355238 47.7230621932548 9.20082394559215 13.3828550519286 9.09555941140187 17.0436769693183 -11.3665564494708 31.0290244642046 10.4522706838055 11.1691652205262 21.8501380086042 0.525625607397695 -6.64695427124658 19.5212726047798 -10.7592307833276 75.4084330325892 -13.7925065591272 60.5749006267549 NA
"12" 40.2995908104722 -4.72469638026436 -26.9690252998994 95.3643508268518 10.0891752290284 -112.846768267928 21.7846803272104 -19.7781409648698 20.0909818090026 -10.8227286269162 13.9648282603739 5.67659984575177 -2.35156579002159 41.5704713449346 19.4281192789241 20.1055283792712 39.9645050269353 19.4164742373892 2.58008814952025 -35.7816366332698 -0.361249493882021 43.6356809841915 -62.895086113224 -44.510853789716 -4.83327987831734 -25.3521948669131 -39.2071238781886 -22.2833744868499 -106.203877829196 NA
