"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA -108.652952714367 -74.8586399066241 -79.0257835786944 -103.298994637091 -98.7612043075229 -77.3264594033246 -52.395632170048 -84.8619312428455 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA -31.097764033822 -42.5631433373173 -76.8815189221805 -50.4457771438568 -78.1176858229317 -88.3380620437711 -98.8707178696494 -79.7405600392414 -80.9075619819454 -65.4180365550687 -43.3159512819857 10.3556088943754 -108.225801595907 -63.3849042350718 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA -35.3135990576184 19.8966979373547 -103.353470736728 -139.725844030475 -76.6686277221399 -111.260633743391 -79.2284674730594 -109.968918046214 -53.7994571738489 -74.7233291378146 -82.0862274679468 -60.1919223836799 -88.5925553653779 -33.6885494887304 -62.1278785931134 -19.3460875917641 NA NA NA NA NA NA NA
"4" NA NA NA NA NA NA NA 4.25287787802505 -55.0492574531819 -136.038365758722 -58.097754057922 -83.9903459119579 -70.2811609174254 -69.5509880899744 -79.3688509094154 -49.723931179343 -82.9792039346268 -73.5384902521083 11.1843690096423 -66.4849833594582 -91.2892472892833 -93.9807395116162 -51.3232991214268 -29.4097683556346 -19.5819043933452 NA NA NA NA NA
"5" NA NA NA NA -14.343318891565 -7.78746651716378 -63.3498799727857 -72.4774863696181 -22.6722354385942 -60.7051473883199 -34.0335491124789 -78.1386074911629 -64.1691716736849 -74.1050174007547 -61.36838176501 -68.4779239692765 -76.4916619109246 -42.5589374987784 -53.8463507914738 -10.1199875058336 -65.8813445170659 -15.5646752452015 -102.960660142403 -1.57745430776927 8.0635631638931 -43.5060695060871 NA NA NA NA
"6" NA NA NA NA -67.9919023879907 -46.6697538062142 -69.7625443293631 -97.2812647413229 -43.8839934260567 -50.2797519823413 -48.2402498014774 -73.2700432097573 -88.106208536229 -66.4980074733578 -67.7085263806215 -71.3257505202335 -95.4968924496802 -67.7152901309215 -66.2513765719477 -50.7597000797323 -7.56422188637079 -51.3901598367596 -25.134900174191 -67.498569388468 -26.6546231555363 46.6566575585043 14.63858632661 NA NA NA
"7" NA NA NA -18.4617341074043 111.771496307155 -42.0357645985636 -49.7553205396062 85.8231571413155 60.4655335964323 -19.6122330460379 -28.3218537301904 -14.8002685947524 -55.0743737857412 -111.534100669298 -63.0926723697389 -56.1646246553878 -75.8159584819391 -48.25918938747 1.8788895922995 -35.8807496375679 -58.8290076303337 -35.6568890891473 -17.561115379112 15.4418739219683 -63.8000432469431 84.9204719665717 -14.6098609224485 NA NA NA
"8" NA NA NA NA 42.832745190084 -9.26833396771627 -73.5338611815356 -37.8995669701938 -58.3576377606608 -48.6090604837352 -20.2698210524671 9.00833306507849 -58.2708224289635 -38.4064677793703 -43.7710801597663 -55.9474282051629 -56.1250330700837 -54.538004443373 -3.3807096827643 -30.131392330412 -31.0533890748207 18.3873135843449 -0.0905206385477805 39.7453959520944 13.2136817976426 -62.5945058451065 NA NA NA NA
"9" NA 18.6980862362874 -167.755450907667 17.1620474013381 NA -40.7983428271518 -57.350174017469 -2.79394592219132 -38.8602810443991 -59.4040000654778 -37.1171347388364 -41.6461985857316 -45.5525972005187 -75.9474931293647 -69.9173129385604 -74.5598474249944 -80.9906023462472 -23.1103776422678 -64.1509763147726 -47.0075935125223 3.04747527379225 23.0578747143097 -22.9608558827674 -4.41379448180952 -27.6585398985635 -9.94213713467201 NA 133.941486920227 -32.8501365641954 NA
"10" NA -116.707751600867 NA 9.00347416866359 -11.9035502406256 -35.2595985868742 -60.7241061897175 -51.5550082570207 -22.727626818748 -26.0272103230637 -47.167920114523 4.46043013688469 -20.1142648202158 -80.1583045338973 -46.8965743884408 -52.2892624836039 -54.3334861187713 -8.57441322948872 -4.92987901537872 4.02985064505631 -3.28693414484109 -53.6483681774921 -5.45253387321966 -54.5207790015489 -25.9977083308702 -1.55030927378325 -25.0050025247486 -52.9928099866952 NA NA
