"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA -71.0680925273668 -14.5998948546131 -14.8240071588842 -96.4543430061908 -79.5527747543077 -57.8283529526603 -20.3890477097834 -111.028591450883 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA -38.8396305382925 2.59609693332707 58.4194707882113 25.7112025039165 -66.3174907090126 -33.0011451255258 -34.8717208954418 -72.6673846784789 -61.0119100021108 -57.8239463817585 -5.84207644071312 47.3978124706926 -137.876286096682 -77.6825559698762 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA NA -64.1853221080749 -0.35585169350833 -8.38855772847986 -41.8116193035645 -30.1392156265391 -52.2482980114579 -7.38925847776318 -77.9173729546576 80.8414820823258 -57.7086361416148 9.08304741302589 4.58809265642932 -37.6105266879674 -20.2406361749283 60.2646241057224 NA NA NA NA NA NA NA
"4" NA NA NA NA NA 32.3450645663201 -58.350127293025 32.1301988604762 -171.64668819353 -28.7957842392238 -44.4480368251635 -44.86470069371 -84.3453618354713 5.30647612415921 -78.9635494178604 -62.6758167118331 -40.7895519082835 -60.8346032427195 -67.2913785911682 9.63246750460299 133.95514354993 -37.9747525478989 -20.3250057756243 31.4298944607026 -67.5793375972446 NA NA NA NA NA
"5" NA NA NA NA 13.9848140693677 -36.7107214116284 -60.2920961028654 -27.3242936143888 13.0990546180963 -40.7919082155109 -37.4572792169882 -39.7414951150742 -55.9573268966536 -53.4620150422802 -88.3833247927331 -78.4292870249012 -62.460467117242 -49.7002451278258 -68.1232931703723 20.1663146322062 -10.2187178186308 -39.4652049460297 -100.294543872544 -112.994714548563 -35.4325880172751 -15.4534902570235 NA NA NA NA
"6" NA NA NA 9.55530300793164 -32.5250110730754 62.5081692182023 -73.2721410608412 -40.6139202136834 -37.2652479365766 -38.7966024046552 8.9569003216196 -47.9499415366527 -6.0641850089702 -24.14522082482 -68.1839558592516 -88.9896668158181 -44.1515346456603 -13.3112510990883 -117.445364274745 -37.1157378119431 -87.9534647543432 43.661890524822 61.7864319216312 29.7574964485273 28.0543361504023 33.2361019839556 -107.957317167009 NA NA NA
"7" NA NA NA -24.5221774166243 123.919468073999 29.5159039848094 -45.0078160374566 -19.8592213888795 57.9972192731861 -59.9998461858508 -69.7605863445959 16.2120493300439 -17.5589329566213 -69.0225533398052 -61.7665411947185 -6.80764354373857 -62.9177553335916 -32.0811436110629 -59.7124486442689 -35.6272095935234 -13.3411044140974 1.44300492459793 87.7199579584187 107.44470167683 -82.4471836795982 219.975755921821 NA NA NA NA
"8" NA NA -42.9436805710029 2.73856610272408 38.6004069935896 -24.1641375396232 NA 3.18760617613505 NA -15.5543782309669 7.94057872204304 -54.1951762263302 -68.6228480007085 -34.6821781307726 -60.4859415626204 -32.4522507421942 -32.9666295582219 -62.9881988335662 -50.9777716543285 -94.585606843929 -17.7667333927144 7.60219583920466 -102.791447623901 -86.3842087496139 -123.304574919785 14.6008732027982 -123.188109678591 -21.1428376441128 NA NA
"9" NA NA NA 13.3047303163859 28.0622086603907 18.7372867747087 -62.3478552002853 -6.43000834980756 -19.9094052426553 -57.7378134566177 -7.67704431715526 -42.6807844397294 -66.7059046041303 -78.8052734259876 -52.1556147958373 -26.1435282052212 -55.2863908293564 -35.6987525259071 -73.1674029511589 -29.7898434776164 -57.0439085769617 -1.36386189204574 16.0205674440172 31.8519559477228 -31.722231448829 -25.2416968677166 2.40192130884141 64.4998473647152 NA NA
"10" NA -22.3852254964614 NA -10.2357204354467 -52.2080164791913 -44.1060937202139 0.625510266015125 32.857962541807 -32.4088442129658 -10.7521273341615 -22.041511181727 -26.3977297172783 -54.5051432115718 -38.532848909124 -47.8574989134992 -53.0481672180879 -66.6940858720578 -58.5300991394999 -54.2226139377226 2.39673357937045 -22.4274008494929 67.4419753607878 50.1267871056395 -13.1478470284346 42.1872280892347 -5.36660353315381 35.7559489653085 -35.077926191597 -56.0659482756827 NA
"11" NA 41.4078233929065 NA -11.9860484830992 -39.9805345711246 -215.642273110292 10.6993164342444 -47.1018881422322 -12.6048696991574 2.44357852013496 -7.06186954372527 -26.8200537102677 -24.1356953394297 -37.3733528692968 -32.728383539345 -46.9257329933716 -43.9090086147148 -34.3030866619073 -15.2896960496366 -37.7044296616356 -22.5027178552424 -24.6380645056985 29.1734930839031 -64.1129975423374 -97.0871604692209 NA -80.7483947910346 -69.8199051773679 NA NA
"12" 42.4846375100225 14.7288044511223 15.1000418993347 NA -27.9609252723739 13.5722914918959 26.6294605321043 -26.6034375876298 -90.8459205404455 -28.7416571415066 -11.6987156898162 -44.2241209637053 -42.8017772576192 -36.5531596254878 -35.9154344849247 -10.597931082722 -43.5870040225071 -30.8354317259578 4.73485413440091 -46.2610531994907 -39.4641980404491 -105.111061124504 -19.5500942455218 17.1560696981971 -20.5548330799673 78.6099401193162 -6.8642964708628 34.5653939572946 120.584915597859 55.2796864247225
"13" 46.0848805088419 NA 77.2359930172441 49.5017961855751 162.639550228841 97.1497096669239 27.8667036337955 35.2516949723355 13.8319398959859 -14.3915614961367 -12.9686681591164 -18.4183927937771 -18.6970932255302 -19.645193761361 -30.6250169184432 -13.394782333157 -32.7162950117702 -13.189825471472 -34.4731630996981 15.7785629827541 8.79511397255013 3.72633577990559 28.4448684391905 -4.24109890165643 44.8160175234731 -85.4152593591903 -27.5736225384391 52.8548161155733 -55.8113716902981 -24.6563927660248
