"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA -70.5748486618281 -92.6490626395004 -63.5028355881076 -77.6488704097718 -84.8747586602709 -75.9385835932892 -55.922252654298 -92.1796362203909 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA -76.5351026813534 -51.7313865312088 -66.6538067432852 13.1267324116993 -37.6665933254192 -69.1571472097209 -100.443896265219 -56.0208179281836 -66.0830422541832 -51.9137529521138 -28.5690682695069 -56.1118184852752 -61.4797981004552 -49.7627414589162 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA -89.2916123116057 -105.751291174446 -45.526380542393 -41.0519392793728 -66.753810156952 -84.0449902408447 -63.1443902457913 -44.7563116842378 -62.1720683733437 -40.4507365972661 -87.0816514307861 -48.7385184348903 -78.9908837182591 -104.982294031895 -64.5434907069512 -34.8659998285226 NA NA NA NA NA NA NA
"4" NA NA NA NA NA -8.28465649343213 -30.1443953853403 -89.5196894738512 -38.9030334054145 -58.8049897538893 -38.05725053118 -48.591966694606 -56.6316499720877 -60.5079050879567 -33.47975642109 -84.634713141332 -84.6685728528558 -54.6502898432107 -85.8021772229194 -15.1169234220238 -64.3913820678603 -91.2241519208429 -71.4281754816068 -56.7206843584814 -130.368914885761 NA NA NA NA NA
"5" NA NA NA NA -7.4408280411115 -72.3141523129275 -57.8422301399671 -74.837456094879 -51.2219153518288 -67.7295952163017 -48.2491776042371 -30.6412589329176 -40.978916729578 -64.317850047048 -77.8398350626435 -49.9852429349243 -61.0005943173784 -56.0336210471731 -86.0963103793515 -85.302622322648 -27.6805128532167 -27.5851010663738 -28.0040448924586 -28.4404329645134 -70.6211772107365 -68.037790237192 NA NA NA NA
"6" NA NA NA -48.9751330919248 -8.00605692099348 -73.0963890426131 -103.060704637652 -82.3184285558366 -77.5373984709593 -39.4481844072674 -40.0176794698321 -2.96760236085186 -51.8213417930201 -46.004417131703 -56.5764818876268 -50.5359009197591 -61.6431934866363 -23.230167894241 -37.6621775905623 -9.99639316944019 -39.01314730761 -18.8829758332538 -25.4066447738858 -61.3089754538492 -35.0661773976621 -68.0355475081014 -76.3218887053014 NA NA NA
"7" NA NA NA -45.6096352776081 -17.5568837505364 -22.0359022301926 -7.78673842091954 -6.36168306117965 -3.21713915894387 -39.8312163294459 -78.3940183423939 -51.6316002993631 -45.3104039648421 -45.2211886511148 -61.3316295908861 -42.71697323132 -52.7487989528785 -53.9801993742718 -55.2258718955299 -60.6789263577139 -38.8946632978327 -55.748522076345 -13.6417741546926 -37.4628439414276 0.756948665998341 -104.967874374143 -88.8288284928823 NA NA NA
"8" NA NA -59.3911040038106 -27.2181173448897 -28.5881220899896 14.2548938851772 -13.9522145110863 -28.4214158206619 -33.1243694631467 5.15583273557515 -31.7328834755442 -44.8668827818128 -40.9632622988044 -38.054174726045 -27.7075564270077 -13.6665498686479 -48.4902556196614 -32.6053236281209 -79.9919093560386 -83.2205561416856 -24.4225782836028 -65.6202257620946 -101.93555726848 -55.2788814009974 -106.201874429305 -72.5825882722257 -9.54891670747735 -48.3381588812312 NA NA
"9" NA -123.805982659191 -11.444334586666 87.682383306077 -15.4521476715944 -48.7410458852986 -16.6432071908893 -36.7233027392012 -67.8529488213035 -16.9758103525779 -39.665492734695 -25.2852396151873 -46.8224227470037 -29.1865850022703 -29.6952239746053 -58.8808421920833 -62.3394723110095 -14.6737507316282 -29.1288524030756 -54.4419967167019 -55.3059004582701 -27.7356748260694 -100.901664090686 -19.8353426898735 -21.3972952151068 -69.2779173835412 70.2381518354785 -7.04977813526802 7.31078899937164 NA
"10" NA -68.1091327852283 15.3708677930529 -22.0352854964209 -1.21770549195267 44.832247971843 -7.4477298274775 -37.998840521516 -10.6467802958487 -17.6102958906911 -2.80607627682558 -5.75057550895091 -26.9011291585159 -43.0856601873792 -16.5557433755544 -32.0752336339307 -36.2714646475844 -34.8974217611465 -51.3563355952413 -31.734998026255 -61.2265996586096 -2.12530778492076 -77.6271353729109 -41.5902060945717 -5.29594418148242 -49.2743541519884 -20.8742710753888 61.3787699791956 31.1679620953992 NA
"11" NA -52.8278770709637 -89.9080852667384 -46.0133587734595 -20.2225517019398 -37.6840550779976 -20.0652206266162 -43.3814814216498 -38.8127628531106 -18.0272794762586 -24.7771820104172 -25.3048829090546 -27.8873734718626 -28.7383835160048 -24.1802192886281 -31.2622821433607 -25.3732857133894 -24.5081872148272 -12.2172580699974 -20.4073282604178 -42.4288043144809 -15.8070454346566 -41.2966689200759 -30.2411526130168 16.7619825905187 -66.9771386481077 -19.1896584303062 10.4319298482436 -99.42280071321 NA
"12" 33.1266192629873 1.94470355240921 -97.9656865300715 -5.61254655914235 20.2409549867552 -38.5864321989791 -46.8151789262637 -16.7362645990218 18.2291518738238 -41.3978637404174 -11.7155433626754 -5.8615343193119 -2.10560002155381 -21.6319445171714 -24.5503798372395 -25.8470300796889 -11.2962025413174 -20.86071512919 -3.39194303204255 -11.3213956394546 -63.959521050767 -27.8162030387241 28.1511379020699 -62.1581602694143 -29.1799452327562 -91.9797453798555 -81.1717474849412 -2.79426934169702 -17.571229663259 NA
"13" -67.786448378712 NA -14.3795169896433 -26.8199288935898 -6.08765241839866 -62.3320036309076 -25.15419720766 -16.7150178261513 -15.1586904212155 -38.6829306990908 -19.0908669565034 -19.4627012115192 9.48531283579511 15.8846773859726 -27.5752046927014 -19.8142883343487 -2.64227358070367 -21.3870001494409 -31.8319896029391 -17.8175854820112 17.0131090541623 -27.8991114644827 -15.1855027023686 1.96584200450903 -32.5366878152926 -20.1769498284445 25.6928336300346 -28.4658609014262 39.0188247211797 -7.64542543299623
"14" 31.9049163414602 84.5214851207463 14.1045935429094 9.07354153071322 -24.0276099254621 29.1420410999741 77.4389960471647 -2.66939463601155 -26.9567430019596 19.5095725531046 26.07962145959 -45.6319430386822 -11.8002916808461 -37.9899974684409 -26.8450072493381 -5.97369238471489 -14.7585492058549 -36.5324378138988 -16.2980349534625 -6.49612683172081 -13.5807657328137 -84.257740500021 11.7086930782976 -60.7454203780907 -18.9799742966588 -37.8423361429592 34.693311243429 5.25473619500973 39.8412064970116 NA
"15" -4.0154377038403 -35.9035055344417 7.15304475395432 -6.50966772504635 -4.8211620134665 -9.85433224837548 -34.5620805211772 38.5763507354853 -32.4426390592656 -11.7401431480471 5.00276055156221 2.77439523466348 16.4873752975509 2.39047704512051 -2.76372639904397 -5.88395515132046 11.5840056196967 -6.3647142092741 -7.60685933134574 -7.06040922635313 -12.6954937939074 61.5161481804461 67.3338314496575 4.19150376562908 -35.4854165469236 92.9356088302038 13.4294841267771 1.77975760173238 36.9476431651548 -23.5121272787492
"16" -27.9307498003152 -17.4773478725164 21.1736068886221 1.79737897550648 0.568363819799938 42.7038232996983 56.5236379507586 22.1611200572239 22.7018107935164 32.9046851829253 2.6550742010114 -0.572083530072427 4.67561814942602 6.07070112865811 -3.25491896404157 17.7901355366226 5.51468019242144 -7.45958791425921 -31.2487727365771 10.3112980026348 60.0508931518551 0.818976448991239 -32.2249143696333 59.7852311055972 45.4154158443738 74.1509482989176 -72.202352900646 37.3589652112642 56.6065771693449 -31.2496776144958
"17" -48.2047714250184 47.5744898539141 4.61619307646529 55.6177149684687 40.5066242419606 -29.4475596481508 69.1873712573485 -45.1965932343086 -23.7395511464521 -29.2994935755993 3.26156441178076 8.07228176513695 17.8075489466148 -10.735742679586 -0.887811399593264 3.63644878912785 9.92456080801848 14.9877938696293 -19.3181671308693 28.5087466859764 8.6739088892837 48.3537178033519 3.77373231832698 15.4713700358214 30.0355805689221 -31.0732662475558 5.39225004884737 37.6366848243315 47.0962180790542 88.7893359255234
"18" NA -50.4847713189794 -42.7435371246452 16.4437155238654 11.2332039668762 60.1786364601365 26.9760227462688 26.8532851372925 3.43816119718692 3.3397367884163 16.1318408414475 9.92277425983713 29.6408761130171 21.4754128425511 -1.80533455426715 -12.9184835214651 3.81756185850253 12.526989908907 10.0505848392941 -1.81694343626461 38.6598686385775 1.90199477605003 49.0499405797228 6.70310414142447 8.65331334067611 48.2264246506039 -16.3779251224626 -62.6565716908033 -30.0367781768966 214.390824467799
"19" 61.6063346861398 35.008958976568 170.832676548426 142.310871777218 58.3826470853092 33.5015766065155 11.6647120309873 64.0202174886061 51.6918455868196 45.5541546681871 33.3173126597875 11.6533860537819 -9.19004549985866 27.0367915857508 20.3409798903004 39.337997348114 18.6082876061295 26.1000262475931 -11.2597425824101 47.5062142002019 18.7066978256197 58.0417122381109 62.1363776342476 36.1631734652138 20.1376019875436 -3.55863088881421 66.8339223949191 35.0199925607896 -12.1479157015326 51.3330683925221
"20" NA NA 16.2762810735804 1.74142300994571 9.94609407135831 82.2935336011862 21.2182328316911 -22.853422978713 -15.2297581385039 1.81913251711819 42.2491494697295 48.3145764615773 29.5678765285095 32.4633163712411 12.132720655332 15.8837342139222 48.9115408687593 17.0858323214243 2.14344543677262 14.9999611627322 19.0922722508898 50.102146302851 32.4840060005341 21.4158712960623 14.597738012988 15.4804804696406 6.20395908413376 25.3183403851861 80.8042063153589 NA
"21" NA 3.16128992601488 85.1084903313631 -6.8693372268653 17.1385732009473 -13.6247280075168 29.4367411509932 54.5379968956097 -8.30940496887903 29.9876081797895 18.7381829296309 24.1584537195914 21.5708923812452 27.7291385090841 31.9174553730269 12.7277289561746 28.009653181023 26.7590346591648 57.8236711275224 33.6068384107201 26.7054625642297 25.4320996246445 55.5745196228789 53.1564372427725 73.3527434711056 42.2854835296754 -16.0015667538713 1.91572486848843 14.8091669465336 NA
"22" NA 76.384679752895 42.7100886240642 69.8840224389023 51.395396662083 59.895709427502 76.2215651369763 29.8965099357743 53.6373677158026 66.9725162648498 44.0912915785457 32.2109632933867 53.0402841143406 36.835306192704 32.3295650461945 51.2026246008437 46.8979168441922 27.8336948676224 35.4082064937951 49.2951931567906 60.3408877000526 34.4592256439027 40.4467905852205 25.9904345970606 65.2041813532982 5.13498620528039 35.579975088041 34.9523201065096 28.7771497161945 NA
"23" NA NA 50.1780686514655 94.6614698470171 22.3027642434445 83.7213682180538 148.339055841252 40.8253420418618 76.2307829194034 78.9314244658719 66.4260630844785 64.0238435058892 45.0616767569695 30.8143920498822 50.4936950492694 56.8550877646262 68.5893581263944 70.0706137133429 20.7951335518226 39.4745439228811 79.6538716235589 28.0850488144625 22.4557914120797 55.5500020825864 24.092670610116 36.5889452285169 41.9173966385198 NA NA NA
"24" NA NA NA 18.9868359116124 135.656565720313 56.1779171129436 10.7742155782829 49.9064244435014 34.0224256993884 59.5515274299445 52.4560312929268 35.0192891342682 38.0197319686393 56.7431046265909 56.2820768514852 37.5005053471177 43.3527323720855 50.6391400483088 60.8308061811738 34.4661394052694 19.8390638250955 44.7247009214952 93.040935913568 77.9302780478535 34.5432667016103 54.0312544951436 72.9996920296442 NA NA NA
