"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA -64.3836101581932 -32.8394654994376 -10.6839264173384 -50.607800291646 25.2862615732774 17.7336514435015 -60.6744460028109 -26.0227146444689 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA -115.720814568042 -6.61243964045536 -37.9374906800478 5.17894367163812 -110.189737308079 -74.2293146543172 29.1753611360645 -26.5098790422547 23.0554790546239 4.17726503705026 -44.9684833527768 -0.868137760528473 71.5517683329769 -111.356281349608 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 57.6179094303494 -60.0930899724589 -18.2639928770522 -28.6226624189729 -55.2911371691012 -3.2815988714656 -37.5507322197389 -33.2973556937794 -9.3461217519885 -27.155608607668 -36.0838569199465 -25.6594571732376 33.5571244508655 23.7691839264683 30.7023498059696 -41.1802056527116 NA NA NA NA NA NA NA
"4" NA NA NA NA NA -34.3884252324733 -53.3964791938752 2.51145968647718 -26.5167675214967 -117.072275048743 -72.4104573625482 16.1424120806426 -17.1191441443769 -15.3604002967165 -25.4739529185455 1.6535034137651 -2.18893726051312 -23.9581723907248 -8.69735311146151 2.73931667234315 10.7449972182238 -1.587981870174 24.2306652528797 12.5332030422033 -70.4941089337787 NA NA NA NA NA
"5" NA NA NA NA -84.7687637941515 -34.0844904318337 -35.9353838805587 -43.1312736099183 -71.338425509331 -120.245294880451 -113.561123585757 -57.7991364377157 -12.7240857071834 19.3921342613527 2.75728848746302 -17.4738956740906 -33.0761133300774 22.7856108260087 24.8450770712196 -35.9031411980866 -11.6327851208267 -70.4846169751855 -7.41091544366651 -66.3348417532783 -27.4048880736009 64.0740458793342 NA NA NA NA
"6" NA NA NA -58.3450441905426 63.5720885061274 -51.5235012428108 13.7890170477281 -5.3468872586797 56.2418643342834 -61.3531055637478 -4.92892019066813 -25.2681975556249 -35.3249145970714 -43.7347579757072 -44.8026488108564 -14.7470309319308 10.8459523227535 6.19260659930552 2.28800120835508 32.7501630484638 56.9187113106828 -8.15510572489649 -45.5313810849957 -16.2418040701794 -36.6072744037467 66.5285660416734 41.2499595364632 NA NA NA
"7" NA NA NA 21.5162431585618 -75.4214380614194 -52.4336026593404 -77.5641416834034 8.27495464602395 -71.8644936547385 -18.363152034903 -34.8448764026473 -57.8565462526144 -25.6367807721859 -17.9805103984684 4.66953180460002 2.14246042062906 25.3748113646885 32.8209587179199 20.5163162157331 2.8815215060587 -22.9269933787459 -55.4370574100087 -70.1169771695217 -26.1456897734116 87.4789597772187 -7.76447181549599 -147.855495804771 NA NA NA
"8" NA NA -15.2322597716678 -28.031006676108 20.6408670510143 -43.119004657402 -25.1056514811891 -47.3085073722875 -4.3978873125842 -65.7144055605581 -26.2869687410832 -2.61057685803351 -38.4046836940486 -46.2974221488907 0.80875784660454 12.0281454331991 -23.5683613446099 -6.22427309958345 -5.74936326725497 12.0525827103907 -22.6851576165254 -11.5915430566214 15.5304261465559 -9.02609511067683 51.9719380890179 72.6229851850873 52.6782055365773 -10.6792407971302 NA NA
"9" NA -38.0997797225332 -54.1256331078899 -42.00482157741 -52.1196754066325 -7.21649589689802 2.5205375914455 -28.9613530381425 66.6303728947395 30.5874943374398 -59.9836612761445 -20.0082189044701 -93.2978823730244 36.7237054781636 -40.8798364228169 -17.5073115486994 8.6981379637478 21.4851406813015 22.436038290929 3.45197666392419 32.3875113571722 1.36084755488988 6.10064337307786 -5.13937524495587 -47.3037699430518 5.85649567072132 9.71204826593899 137.735681049058 16.8144475866468 NA
"10" NA 6.13484590301216 -42.3444447499179 -12.3684042751015 8.6883625936641 -3.9322795109536 -47.549309375669 22.0842111122871 -5.36528169927702 20.0158866841607 -34.5403754609825 -23.1029647743435 -12.472645760555 -37.4383478313954 6.55281361752721 2.11436533472833 0.673649056847317 -1.57760958505481 17.1056005796348 50.6306129425824 -2.51525095215967 43.0470235840598 26.3152149775581 42.9077734366741 -7.35514179714244 57.8730395067767 118.891378509232 -5.81628911350896 42.1165098145352 NA
"11" NA 3.98720858082875 -68.6029723826074 15.1250035503648 76.0205236479874 18.6551723007996 -45.8245422414103 -4.11780842943981 -22.0147735770875 -24.2395164278521 -47.8076272978181 -48.785710539674 5.90208534780202 8.07061075495071 58.9114577712195 -31.7507227347552 -3.34580875714798 -1.03061264312541 -5.6885704909454 57.9026818802595 -13.376420689329 -29.9996962289664 -54.179900486398 -4.61561840343588 37.9046276647036 -72.0610036056236 -71.340134278977 51.010799193806 46.1840598373372 NA
"12" 114.263299596241 -85.0485096657629 -175.046990110052 13.8859385441317 -29.126352315007 -47.1056479384779 -25.7771844129128 16.2695335944705 -51.0191258698672 -47.0876953324481 -24.0036164231681 -17.9528694900427 10.0948486580962 1.94082975764469 -14.8886162350075 0.192881735230084 -16.306219731099 40.0146305739656 -4.96118059041387 11.9914546707163 22.2482335160544 64.9348848547821 41.6033894076145 -52.56119031017 -9.28131377539495 -28.5688313694455 7.96494612844647 0.567344678512387 36.6730940810893 -14.7573046759125
"13" -20.4680469112623 84.9124748712325 -19.080953826137 -10.8873503195893 -6.71724976703078 19.0640053282938 2.05279642791543 -35.1873454817678 3.78475653876418 -40.1397742621573 -24.1158499070341 -48.6649218986432 -23.2653790829071 -49.8509770969891 3.36990928051617 -16.282373899895 -40.3584241165153 -10.2946533669378 11.1960593801876 -17.2801779016645 -2.79201337094469 20.3756328325194 57.9039131068506 -46.6461459067776 -1.10511924204521 81.5591688716331 -6.04972557688569 37.9897357645434 64.3751275514662 -1.43786629184554
"14" -11.0874465351919 -18.6238923025113 -50.1936419283076 0.068314446346432 -67.8831614265203 -34.6466639601719 5.02189964682708 14.1098954396551 -8.99101585343111 -0.276210201172986 12.3384890712534 2.03037994533997 -18.947063241227 -0.759608278022462 -10.173653170624 2.64390642655306 3.81757536247522 22.1140965803178 -3.01077190906894 -17.5104441108427 49.9272509564709 34.4243645207051 -35.2663882865405 41.9139370221791 29.7915811924656 54.76688174175 -69.148037335694 60.0246774757793 NA -9.80283291570917
"15" -71.1414442813995 -87.2321182578522 -47.647880992677 -35.9855835728995 -39.7543736422624 -13.6660774453511 -27.0658980590161 11.4220507667774 -11.0599070965765 -29.7406951506108 -20.0470633013662 27.4328166548043 -12.4498302829604 -0.255502077255521 -21.2060846018599 -9.08115323937718 -0.283995895318828 44.4812139781128 7.56141511671238 -15.7196017327283 1.5674809587284 26.1511753060667 22.4711852322785 -13.0732125815188 -9.72036417929961 89.6454740056646 -28.0448063502894 51.8639950137579 -26.6884416044219 -55.0785725399379
"16" 27.5837199554381 -57.4924630125113 -97.7961142231545 -47.7415990717475 2.07139731808086 51.506294499466 -22.00873068253 21.4883290129117 -42.2968614311866 -18.854433575123 2.6505205326444 -30.159978468516 8.30234946952053 -5.032251176979 24.8453565913754 -11.0250148972297 14.9038390215907 16.6843701142848 36.5454163249653 5.67959429313336 20.4075427687513 7.21623563332304 -13.7638222749091 18.6038865772045 47.7684681281396 -15.8416094315946 45.1001783608265 106.147372041247 42.722648093946 -82.1021309578599
"17" 0.865591293883944 -102.166116192043 205.555793092373 -44.0179823542552 39.5245814172768 -2.30361879454739 17.08532315595 38.4489396951001 -85.0775513354026 -48.410499066415 -35.2874730489274 -49.2292696601695 -32.9715599449656 -0.139166832863623 7.34788426013147 14.4200589428252 10.4156805354335 13.5605895280779 35.6176931727624 70.3158100456432 -17.2017638802951 21.2767018020329 -7.09178828213743 33.4500397108703 52.226494588161 50.9986099558803 -12.2839984370316 -115.32931779428 69.1728545920057 -19.0042198808568
"18" -30.7504216066351 9.70964204546154 -23.0546646073905 -52.6160856942538 12.2017773600481 -41.4936553039763 -5.14347351049748 -28.9296915027442 -63.5210377306159 -19.0410027876331 3.81416553350451 -17.629578103755 -1.6841717476827 4.39224364310866 3.63546556238597 15.1255181422513 10.4130080742148 4.37253064306377 42.6896237401219 7.5982871855911 -21.6084208881757 0.6560080778993 22.0841494043251 15.2452236798403 20.2329000722984 174.691841007625 235.347961811243 82.034457168494 91.2075896471787 -41.5619574352178
"19" -149.097542536346 17.9567745705115 -70.1731273894307 -33.9568969759384 37.7290411747513 -11.0416954618572 -45.0346238268167 -27.8633924689637 14.9073153849084 -55.2887816876454 -39.0701823805759 0.815247858607364 -25.9576893948892 -46.7179866830044 -17.6415792612345 5.6440952329129 5.27369694379757 9.29886766291647 18.9940163049042 1.10498234767463 -3.35991062411625 1.92955922411183 -15.2535670982418 39.0703623046192 73.2492550056365 -9.09791273221586 -66.6529854951266 -26.893899629647 -53.7652601055689 33.354395454278
"20" NA -53.4767957807961 -40.217258267504 43.6513091548118 -26.7241338380931 20.6159359264999 45.4671042324921 -20.4541829884047 -14.2457195307537 -2.8992074303963 -17.1531226932992 28.6316091698837 2.79218310969842 -2.25362660636135 -54.092069763078 -19.3931965134031 72.8732315072138 23.1148570465989 9.28000343093922 10.457418717704 -3.23227024811104 42.5642057848212 44.8614184680109 29.8829988741917 24.6022292053018 -16.1419573543484 29.2743455072454 -65.5378664241055 -34.8419451976136 NA
"21" NA -63.103912678649 -162.583894706288 4.32838658707769 48.5579610029786 -62.1128832211661 -5.07943058299248 15.5664642192983 10.3120613393486 -36.6019557995084 3.85828789867081 44.3099285382857 11.3737542730696 -27.7676058465549 2.87048895236077 3.19434198319668 6.59589986584024 23.1386119651529 3.36397519445573 30.8288285979912 44.8098046302801 15.1664816171536 47.7304407495185 -42.3562861818295 56.9580735586674 -12.5841392346084 -18.6547133195241 89.5489856907539 -45.9977137632203 NA
"22" NA 56.6866116568213 4.68389193616179 -64.3317812187342 24.4783878205624 -120.982659432322 -27.1246467109141 -31.2719984254796 12.2448569599492 15.5863707023941 -35.3297264192461 -13.0743062370325 17.3112180231837 30.3198258914798 -9.7296006342942 14.2205548394177 67.4032422470227 15.1728777874289 -19.4180384881792 39.5042242308201 106.244831231329 49.3043916908515 21.7788973446646 -7.81130872072089 45.4169926748763 -10.9958120885725 18.0956026760512 19.8553350312996 84.9817663704189 NA
"23" NA NA 203.84722773802 32.9216875331307 -106.159465851361 -2.56354727249215 -38.0529119827252 -45.3172317773384 -27.5543374302034 -0.434877407792082 1.16099483389407 -6.57933046327851 3.62738076233155 14.5588624793441 -4.07882757143072 31.0378297088849 39.8620850760205 12.9496729297811 60.0696732442536 58.4571134713776 -7.78791358081891 48.3283688436778 58.0622914122072 -23.3502514114042 42.252052117421 -86.8225820612433 -70.25752687632 -56.5261664129979 NA NA
"24" NA NA NA -19.2127703788664 -4.63556442092765 40.1785940824584 -109.181449061154 -63.235178454657 -46.0059573980366 -17.0345023358955 77.877372962446 -15.8326400347837 26.1781403529099 -11.6114283699267 -14.8906126044496 1.22332162084375 16.0521565189493 13.1182982949687 15.5848345731467 11.4760548365504 37.9390172459153 -11.208409581717 25.4468554490591 -19.601886725473 -58.6106442578965 -122.900416561533 -44.2984976496632 NA NA NA
"25" NA NA NA 18.937150176936 8.67716496623211 20.8596129525901 -67.6212106615682 49.5464438972693 -0.696839174319362 -33.7209609305352 22.4042209938802 37.5389501305233 -71.6589484648844 -40.4830720771819 17.4867263858237 4.25112075935822 47.6070724816447 49.0691252893663 31.4706704896899 26.0966354378786 1.85456112537008 40.5581254656765 10.6813751310573 14.8855720972747 46.6383694717642 46.115892148127 191.0567952695 NA NA NA
"26" NA NA NA NA 105.775061082701 26.0435155632272 83.7195535671222 -33.8206789145669 -48.4384657628945 -15.4081342475271 30.8111410604184 53.1228728623324 32.524267116488 20.3922673524074 35.5854493863654 58.2939094505983 16.1670471138969 -7.61291119349133 27.6203648425843 46.7425537028791 8.15074830721547 45.4385083920181 -19.4476697870355 24.3576708413084 5.60420099259002 12.2561459296978 NA NA NA NA
"27" NA NA NA NA NA 27.1799910996992 -9.08676830194623 18.2001561395507 -10.9939151351476 -7.27604983178358 3.76971185673849 -19.3535107946432 23.600995892362 48.3308425717349 5.59467115008766 1.87583906813009 34.6747889019361 18.3357143822016 48.8364445893936 82.8861226101763 34.4776066943646 46.6980065775505 -18.5611373989792 54.7214689233124 -7.56818426049115 NA NA NA NA NA
"28" NA NA NA NA NA NA NA 65.8329293183572 -13.7211922033206 -59.9383141217936 -20.708680267135 36.7657761595314 25.3778880234603 49.6644066305343 49.7497796147615 58.6809146294854 -12.82032398771 120.445330971201 66.1010804156124 59.3967386883103 2.24801373936263 32.3605468920617 6.18737577845528 NA NA NA NA NA NA NA
"29" NA NA NA NA NA NA NA NA 18.6374546208699 3.82465937015939 7.50138014842208 -44.144633942024 47.0241847821968 2.31714967506148 -21.155921481469 25.8198641642128 29.8049484728902 60.561268004803 59.8944540952153 26.1887057346432 27.1745875713744 43.4273868613534 NA NA NA NA NA NA NA NA
"30" NA NA NA NA NA NA NA NA NA NA NA 8.65535376560411 -15.5260645839046 -2.5594536925537 27.1017239496343 31.1161281358694 7.75375642259738 -35.3510735243741 -39.6623242920024 NA NA NA NA NA NA NA NA NA NA NA
