"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30"
"1" NA NA NA NA NA NA NA NA NA NA NA 159.464706196841 -78.4314716939153 126.599578609319 28.0467893382995 NA -73.4894635344455 238.537413263424 165.356335755094 NA NA NA NA NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA NA 134.078726318573 -33.0893742014179 60.3344795498651 -10.7305534131882 -74.6333977358264 66.5467934367742 162.075074571013 -86.246399441221 1.03523507191191 NA -125.216718271542 157.009078538409 -78.0859576461122 -15.5119272535258 NA NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA 144.695182425169 48.3791800400975 32.0347987249813 -23.2733071520885 229.289133830875 51.2386645657421 21.1102149861356 106.424984339824 -159.325312082399 -74.6145034416498 -39.7443887183683 -111.209256207029 70.2685723561359 121.070098166068 -51.571644736832 41.9233654393443 NA NA NA NA NA NA NA
"4" NA NA NA NA NA -127.366713757532 68.0608367003671 163.745974785702 -73.9821026173496 26.5325080671332 69.1812495687082 22.5561628945759 18.6097402144157 -48.203615935885 -49.1088742018069 -85.1745666726937 -32.1823235946898 50.9077946577706 28.1224749444822 -9.38967934389524 -11.3408484814467 -25.1461522782072 132.922071436428 -51.9805574840105 -65.3310160264289 NA NA NA NA NA
"5" NA NA NA NA 14.9793766488183 135.210723385996 163.917224187571 55.2664305036869 -119.019198200913 7.75065745671295 16.110181079311 61.5973931468534 14.2930516379085 -152.62803555763 -5.02511666719271 -58.8373701187836 66.2322078623344 68.3851797039158 -14.9916533202522 -12.6712715121434 -73.4455451122765 122.429967267688 10.3531245942869 -69.7331954954389 NA 112.479535944069 NA NA NA NA
"6" NA NA NA -38.299915371941 122.078325641228 -39.083071968657 120.592275809818 -16.4822017772113 -10.7931457219504 -8.52461597948325 -5.98068603953368 51.9631864348487 23.8525439469378 -50.0088323869937 -3.89297641286431 -38.5206982365736 36.7889052331377 98.6327847680885 -35.7942848501765 15.0912206457959 -51.4118556651966 8.07845776973548 -4.53932628016523 -1.34043468803747 53.9197000763302 92.132863762412 54.0506791588945 NA NA NA
"7" NA NA NA 97.8005512056376 -103.603491077859 58.2401726090081 -61.3840534174284 -117.68675271981 102.003564447065 84.7944091952025 -1.18410330813649 10.5530431517461 75.1459600566516 -30.5029050839086 21.8612637151168 -15.1788432659501 41.8266500946291 27.9039079451626 36.1291070159294 28.8096719669201 74.9268857494749 119.718145655434 -6.20681177735253 -0.785734644781173 2.46392373954484 24.7049388922272 -85.801603595117 NA NA NA
"8" NA NA 0.1564525444004 6.53248369997369 22.3238118153411 -68.6367450433769 87.4832119484234 5.3591908111911 -11.0019528318449 -62.4812845699357 64.6909189607173 9.53805077921029 31.4654917132872 -27.2468601950698 -2.73247455599663 -24.4513773791218 65.7916197066968 61.6922293792641 0.323012147455586 -5.21344131125259 5.56591006385492 3.41390289065463 110.633461115093 -19.5149485278003 121.71120093987 -120.875156453904 NA 20.6739869563563 NA NA
"9" NA 44.9371497670606 -124.485821624084 -45.8804546861255 -37.6626081280416 -15.3246158562014 -220.484018659401 75.0210795363161 -14.2568576209885 19.1120477679945 4.33693980491564 -21.1793513509851 42.8219256943101 41.8611470165228 19.5448615097353 -86.1576772198588 3.26262685744461 70.3777674617893 -35.6918748226319 17.2156904460546 13.4543374892909 43.2453532158392 -24.0397117470245 -5.15198727285077 -34.6953532026992 55.0883053515606 -73.3681867018091 -34.3434244429564 -81.589414873415 NA
"10" NA -108.090407257309 95.1797825177821 19.5545143799101 -83.8178799546878 NA -11.3075766818088 72.7324134657582 63.5888989497319 -13.3288040345154 -10.9486806968864 -26.5650810093801 -35.979543035383 2.41490133946045 -6.51366490786525 -2.14166331751016 6.20384991897524 -16.6992898957402 -12.3606322877028 -19.6080653472787 -11.7935155261579 48.6569627147332 45.9540212568865 121.346164300676 -5.14698785486529 26.1643426015775 34.2401788244696 -26.129897851542 NA NA
"11" NA 150.736432613215 NA 134.87989592754 46.9617326523811 12.7620116626814 37.2704332041091 114.960627242599 44.8029464538343 38.359521915096 -12.2686571435009 -9.85498051896172 -43.1082085493546 3.34905008854755 -1.56977833663375 42.2292822781003 17.2044705211997 15.8089673984104 -11.1112043641986 10.7310036574772 33.9321084115588 -4.54854060577707 40.9677090456745 4.30305971333325 20.2702880404579 57.9821309182757 10.0533311560304 83.6305614077346 NA NA
"12" NA -11.796837872873 -172.97464907423 152.167069702583 -47.9081831913785 -38.4623312796111 -71.0908611053664 67.9817521180501 9.03416470760612 -3.51296730965029 11.0607031811131 -33.5005697039721 29.7494258318197 -21.2307489707916 -1.82504218980513 36.6991715283801 15.3209923768927 3.93350386420506 14.8035705408416 -23.1547364623775 30.4366872916286 1.63972016313757 24.4485949498668 20.9367360812351 -116.350107024053 87.4084229562337 51.271981543982 72.9626244657949 22.9417286922026 -42.1032185420125
"13" NA 248.812074050226 43.7745327146359 28.21902659058 -52.2252866052698 80.9022506490007 -57.3506404486173 -36.6447125917649 -80.1632414940203 -40.4791880671446 -12.1557395876297 -14.753814189895 -7.44080873174516 -21.162683241079 16.1635626112026 18.1055029915926 27.4646783472822 5.04199901601642 12.3566311516337 5.11188520841946 -28.4859847142027 -26.8315453290754 3.46115178072461 -109.69899847192 -17.1714986974547 -6.59802995026621 63.559165575973 -12.0258130545788 -130.813164526396 75.1640545990179
"14" NA 25.4798525779986 -6.7801129593963 -15.8931660711987 77.4000332354968 45.2760436182177 -16.9918068370489 -26.2951797832038 -55.2265041848234 -50.7558277705673 -47.7155830931365 -36.8488389900276 30.5713795619538 4.88155044419625 5.27375955257321 17.0988396250604 26.4385956282133 26.5021034357019 -12.5694357956075 -0.929748922108482 -44.8696965498724 15.8119998765735 -114.427880004665 55.3723364173387 41.2511897740304 -55.0039086811507 -2.4545604430598 -33.4071058969345 -107.408086926598 -21.8813492880717
"15" NA -49.8815555937835 -3.45117119057703 -52.4681305915587 29.9254292008056 -29.5257143620059 -52.230038200422 -101.224808024971 -7.49805018524127 1.99657360431164 12.0727285161526 -9.00280346578104 -53.0870241756191 -16.2173393406563 -10.0157731349202 9.08482579876338 19.8206718381334 17.554410902951 -23.8213974291077 -8.47445414123875 18.2382539420803 -25.3646999046228 4.76557512202709 1.92175642381681 -29.1317949153424 -29.9311974804056 -38.6443671358212 -31.7468541311876 -2.31386302252752 28.5878942437096
"16" -2.93318231326055 -138.691883877913 62.9239876372996 -52.3450605423479 25.797394031231 78.8545162908198 -18.3368503693788 -56.6894550225402 6.09748871922438 4.20827061923753 -27.904589827599 -38.4833871076126 -48.6811044642008 -23.6156429065599 -33.9364913473336 -21.6648822869811 -9.41400151041281 -20.1156689714315 -33.8774234922961 -14.8845354530145 -11.8696107020777 14.8449340258787 -48.6738449193921 -53.611475489323 33.7445273397574 -5.24266936133629 -80.3210880898284 57.5946189156909 -24.7908823096388 -29.5104354393833
